# Chunk-averaged data for fix bins and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_temp
11000 20 30019.999999999996
  7 0.325 1518.7 293.338
  8 0.375 1539.35 299.132
  9 0.425 1536.01 296.27
  10 0.475 1456.78 292.05
  11 0.525 1595.25 286.909
  12 0.575 1507.24 289.943
  13 0.625 1505.04 293.401
  14 0.675 1458.87 292.424
  15 0.725 1451.99 294.522
  16 0.775 1481.22 301.678
  17 0.825 1514.98 302.469
  18 0.875 1491.97 302.77
  19 0.925 1529.38 301.828
  20 0.975 1491.59 302.727
32000 20 30019.999999999996
  1 0.025 1524.9 307.988
  2 0.075 1455.13 307.224
  3 0.125 1457.2 308.567
  4 0.175 1610.07 299.238
  5 0.225 1458.76 296.222
  6 0.275 1468.28 303.771
  7 0.325 1517.88 295.988
  8 0.375 1534.83 294.767
  9 0.425 1542.54 295.92
  10 0.475 1442.52 294.423
  11 0.525 1581.94 286.342
  12 0.575 1506.44 287.879
  13 0.625 1504.45 293.938
  14 0.675 1461.6 294.624
  15 0.725 1470.76 294.549
  16 0.775 1492.94 301.661
  17 0.825 1502.71 303.605
  18 0.875 1477.31 301.451
  19 0.925 1538.11 302.119
  20 0.975 1471.63 304.818
33000 20 30020.000000000004
  1 0.025 1507.89 310.371
  2 0.075 1460.31 308.685
  3 0.125 1457.55 305.698
  4 0.175 1592.76 301.572
  5 0.225 1468.62 298.48
  6 0.275 1469.84 299.018
  7 0.325 1507.85 297.713
  8 0.375 1529.9 296.982
  9 0.425 1547.4 294.574
  10 0.475 1454.53 295.599
  11 0.525 1581.08 286.767
  12 0.575 1512.92 290.966
  13 0.625 1513.34 294.243
  14 0.675 1467.69 292.448
  15 0.725 1457.52 296.863
  16 0.775 1477.65 301.187
  17 0.825 1525.48 300.618
  18 0.875 1466.59 299.678
  19 0.925 1530.2 305.341
  20 0.975 1490.88 303.778
34000 20 30020.000000000004
  1 0.025 1517.36 314.007
  2 0.075 1466.79 309.512
  3 0.125 1449.52 303.942
  4 0.175 1592.03 300.095
  5 0.225 1453.62 298.169
  6 0.275 1454.85 299.12
  7 0.325 1514.81 296.93
  8 0.375 1527.16 297.608
  9 0.425 1547.92 294.487
  10 0.475 1449.9 289.224
  11 0.525 1575.01 291.245
  12 0.575 1497.38 287.208
  13 0.625 1511.94 291.786
  14 0.675 1470.57 296.559
  15 0.725 1468.24 294.572
  16 0.775 1492.86 300.513
  17 0.825 1531.08 297.088
  18 0.875 1484.06 302.231
  19 0.925 1539.24 303.484
  20 0.975 1475.66 305.828
35000 20 30019.999999999996
  1 0.025 1504.07 315.297
  2 0.075 1455.78 311.764
  3 0.125 1455.83 304.709
  4 0.175 1596.02 300.451
  5 0.225 1450.16 298.31
  6 0.275 1468.14 300.76
  7 0.325 1515.07 296.488
  8 0.375 1519.32 296.349
  9 0.425 1531.77 295.15
  10 0.475 1450.16 295.248
  11 0.525 1581.04 286.807
  12 0.575 1498.63 284.433
  13 0.625 1527.1 290.953
  14 0.675 1464.63 296.561
  15 0.725 1456.17 293.201
  16 0.775 1489.94 301.592
  17 0.825 1522.27 299.21
  18 0.875 1487.53 299.615
  19 0.925 1541.82 301.64
  20 0.975 1504.55 308.175
36000 20 30019.999999999996
  1 0.025 1507.32 315.221
  2 0.075 1455.57 310.212
  3 0.125 1462.63 305.342
  4 0.175 1595.77 300.699
  5 0.225 1453.99 297.545
  6 0.275 1478.89 299.18
  7 0.325 1519.52 300.531
  8 0.375 1522.17 297.18
  9 0.425 1553.27 293.157
  10 0.475 1458.82 292.328
  11 0.525 1575.07 289.282
  12 0.575 1511.21 288.722
  13 0.625 1519.88 290.064
  14 0.675 1461.9 296.939
  15 0.725 1460.14 296.288
  16 0.775 1487.1 296.049
  17 0.825 1515.71 300.504
  18 0.875 1465.68 299.699
  19 0.925 1525.42 298.968
  20 0.975 1489.94 310.652
37000 20 30020
  1 0.025 1507.6 311.679
  2 0.075 1447.96 308.179
  3 0.125 1466.86 309.224
  4 0.175 1601.44 299.404
  5 0.225 1463 295.603
  6 0.275 1473.74 299.727
  7 0.325 1499.17 301.032
  8 0.375 1522.94 301.132
  9 0.425 1553.93 294.122
  10 0.475 1453.66 286.959
  11 0.525 1561.6 289.687
  12 0.575 1505.01 284.85
  13 0.625 1520.59 289.91
  14 0.675 1469.51 294.565
  15 0.725 1457.86 296.53
  16 0.775 1479.64 295.995
  17 0.825 1533.36 301.064
  18 0.875 1472.76 299.833
  19 0.925 1532.33 301.303
  20 0.975 1497.04 312.519
38000 20 30019.999999999996
  1 0.025 1524.42 311.62
  2 0.075 1460.78 309.358
  3 0.125 1465.22 308.924
  4 0.175 1603.87 299.302
  5 0.225 1466.36 294.369
  6 0.275 1476.19 304.579
  7 0.325 1498.39 297.637
  8 0.375 1518.18 301.247
  9 0.425 1540.23 296.534
  10 0.475 1450.84 284.683
  11 0.525 1570.63 290.095
  12 0.575 1501.38 287.367
  13 0.625 1507.85 294.566
  14 0.675 1467.33 293.429
  15 0.725 1448.35 293.62
  16 0.775 1491.66 296.748
  17 0.825 1524.12 296.884
  18 0.875 1487.18 304.664
  19 0.925 1529.95 301.496
  20 0.975 1487.07 308.915
39000 20 30020.000000000004
  1 0.025 1511.61 313.244
  2 0.075 1461.19 311.879
  3 0.125 1458.43 305.673
  4 0.175 1603.76 300.009
  5 0.225 1472.59 299.066
  6 0.275 1468.23 301.75
  7 0.325 1494.37 297.585
  8 0.375 1525.45 296.711
  9 0.425 1538.23 293.521
  10 0.475 1458.87 287.177
  11 0.525 1590.62 288.939
  12 0.575 1489.89 292.338
  13 0.625 1510.56 291.286
  14 0.675 1466.59 293.127
  15 0.725 1469.7 293.338
  16 0.775 1486.92 302.799
  17 0.825 1521.61 300.328
  18 0.875 1475.89 301.802
  19 0.925 1535.97 298.414
  20 0.975 1479.52 308.856
40000 20 30020.000000000004
  1 0.025 1499.73 312.546
  2 0.075 1452.11 309.076
  3 0.125 1451.08 305.909
  4 0.175 1597.56 301.666
  5 0.225 1461.92 297.235
  6 0.275 1469.84 300.911
  7 0.325 1515.02 298.13
  8 0.375 1536.68 295.607
  9 0.425 1548.82 292.428
  10 0.475 1464.32 290.419
  11 0.525 1583.75 288.764
  12 0.575 1504.63 288.036
  13 0.625 1505.04 292.384
  14 0.675 1469.73 295.153
  15 0.725 1466.36 293.674
  16 0.775 1483.53 301.921
  17 0.825 1520.06 301.16
  18 0.875 1470.5 304.054
  19 0.925 1526.7 301.14
  20 0.975 1492.62 303.992
41000 20 30020.000000000004
  1 0.025 1506.58 309.215
  2 0.075 1452.1 307.571
  3 0.125 1470.82 309.93
  4 0.175 1589.84 299.68
  5 0.225 1476.15 298.251
  6 0.275 1451.51 297.416
  7 0.325 1518.34 294.539
  8 0.375 1530.15 299.932
  9 0.425 1549.16 293.38
  10 0.475 1444.45 288.551
  11 0.525 1563.32 289.038
  12 0.575 1504.67 288.321
  13 0.625 1528.56 286.419
  14 0.675 1477.5 294.427
  15 0.725 1455.69 295.176
  16 0.775 1487.78 300.298
  17 0.825 1522.47 302.677
  18 0.875 1461.91 306.139
  19 0.925 1526.8 301.482
  20 0.975 1502.2 308.923
42000 20 30019.999999999996
  1 0.025 1508.83 311.389
  2 0.075 1454.48 308.025
  3 0.125 1455.42 308.8
