# Chunk-averaged data for fix bins and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_temp
11000 20 32020
  4 0.175 1598.07 314.385
  5 0.225 1581.25 307.513
  6 0.275 1580.09 297.057
  7 0.325 1604.07 292.101
  8 0.375 1621.73 285.386
  9 0.425 1640.12 280.059
  10 0.475 1620.87 276.931
  11 0.525 1616.6 271.26
  12 0.575 1634.01 277.851
  13 0.625 1563.98 281.93
  14 0.675 1612.46 285.537
  15 0.725 1613.92 292.873
  16 0.775 1621.23 296.851
  17 0.825 1622.97 301.817
  18 0.875 1567.52 305.472
  19 0.925 1596.52 320.755
  20 0.975 1550.66 326.584
269000 20 32020
  1 0.025 1581.18 331.071
  2 0.075 1560.82 324.165
  3 0.125 1663.7 328.263
  4 0.175 1586.99 317.315
  5 0.225 1569.36 306.429
  6 0.275 1577.86 295.095
  7 0.325 1614.51 290.082
  8 0.375 1624.62 287.186
  9 0.425 1648.15 280.997
  10 0.475 1614.27 278.191
  11 0.525 1590.93 271.763
  12 0.575 1644.09 277.685
  13 0.625 1588.47 285.083
  14 0.675 1621.41 284.337
  15 0.725 1625.21 289.809
  16 0.775 1593.5 297.252
  17 0.825 1598.27 303.99
  18 0.875 1568 306.56
  19 0.925 1598.32 314.479
  20 0.975 1550.34 326.018
270000 20 32020
  1 0.025 1586.72 334.631
  2 0.075 1565.3 326.776
  3 0.125 1665.36 323.461
  4 0.175 1593.65 311.306
  5 0.225 1573.44 308.694
  6 0.275 1596.31 295.347
  7 0.325 1599.4 291.798
  8 0.375 1608.79 285.186
  9 0.425 1648.31 284.523
  10 0.475 1601.28 277.099
  11 0.525 1603.96 271.694
  12 0.575 1625.16 274.642
  13 0.625 1578.83 283.06
  14 0.675 1623.06 287.521
  15 0.725 1600.89 291.107
  16 0.775 1610.21 292.989
  17 0.825 1621.14 302.749
  18 0.875 1559.75 305.948
  19 0.925 1605.62 320.492
  20 0.975 1552.82 325.793
271000 20 32019.999999999996
  1 0.025 1591.36 337.1
  2 0.075 1549.42 327.677
  3 0.125 1665.24 322.493
  4 0.175 1569.81 312.725
  5 0.225 1582.04 308.957
  6 0.275 1592.31 297.931
  7 0.325 1600.9 289.516
  8 0.375 1616.04 285.263
  9 0.425 1631.91 283.216
  10 0.475 1623.69 274.456
  11 0.525 1614.53 272.895
  12 0.575 1626.45 280.515
  13 0.625 1587.28 285.186
  14 0.675 1616.47 285.812
  15 0.725 1605.59 290.888
  16 0.775 1587.28 291.456
  17 0.825 1625.48 301.71
  18 0.875 1560.57 308.235
  19 0.925 1596.62 318.133
  20 0.975 1577.01 322.047
272000 20 32020
  1 0.025 1583.45 334.093
  2 0.075 1561.07 331.306
  3 0.125 1656.43 317.212
  4 0.175 1593.85 313.682
  5 0.225 1572.79 308.778
  6 0.275 1575.75 297.79
  7 0.325 1604.62 291.668
  8 0.375 1623.35 284.526
  9 0.425 1636.75 283.58
  10 0.475 1607.19 275.564
  11 0.525 1606.35 270.939
  12 0.575 1627.89 282.242
  13 0.625 1583.94 285.93
  14 0.675 1614.68 288.298
  15 0.725 1620.88 287.718
  16 0.775 1596.9 293.268
  17 0.825 1614.65 300.937
  18 0.875 1588.02 307.238
  19 0.925 1577.98 318.317
  20 0.975 1573.46 321.833
273000 20 32019.999999999996
  1 0.025 1584.98 334.94
  2 0.075 1556.65 328.167
  3 0.125 1648.91 315.902
  4 0.175 1602.63 314.454
  5 0.225 1563.52 309.188
  6 0.275 1577.11 294.361
  7 0.325 1602.48 290.143
  8 0.375 1614.46 289.902
  9 0.425 1630.15 281.576
  10 0.475 1620.24 274.388
  11 0.525 1596.6 270.087
  12 0.575 1643.85 285.273
  13 0.625 1564.96 283.477
  14 0.675 1611.83 287.252
  15 0.725 1617.83 286.579
  16 0.775 1607.54 297.55
  17 0.825 1619 302.239
  18 0.875 1569.52 311.549
  19 0.925 1604.69 319.315
  20 0.975 1583.05 320.582
274000 20 32020.000000000007
  1 0.025 1584.27 330.108
  2 0.075 1554.8 330.74
  3 0.125 1632.37 318.529
  4 0.175 1615.23 314.325
  5 0.225 1582.88 306.662
  6 0.275 1570.78 297.913
  7 0.325 1622.88 291.242
  8 0.375 1626.4 287.763
  9 0.425 1633.94 281.862
  10 0.475 1610.9 275.827
  11 0.525 1604.82 272.102
  12 0.575 1637.86 281.441
  13 0.625 1566.75 286.855
  14 0.675 1629.27 287.251
  15 0.725 1604.04 287.791
  16 0.775 1601.36 294.626
  17 0.825 1609.04 298.594
  18 0.875 1572.04 312.328
  19 0.925 1587.33 319.272
  20 0.975 1573.04 317.804
275000 20 32020
  1 0.025 1599.4 331.542
  2 0.075 1560.54 326.763
  3 0.125 1629.47 318.554
  4 0.175 1603.05 312.726
  5 0.225 1580.15 305.687
  6 0.275 1579.61 302.591
  7 0.325 1615.84 289.765
  8 0.375 1614.47 286.469
  9 0.425 1604.03 282.191
  10 0.475 1634.15 276.805
  11 0.525 1602.59 271.136
  12 0.575 1649.99 279.152
  13 0.625 1575.3 288.467
  14 0.675 1618.89 284.63
  15 0.725 1600.64 290.023
  16 0.775 1610.55 295.741
  17 0.825 1610.93 299.42
  18 0.875 1569.18 312.056
  19 0.925 1586.81 319.645
  20 0.975 1574.41 321.335
276000 20 32019.999999999996
  1 0.025 1585.49 331.366
  2 0.075 1569.36 322.859
  3 0.125 1639.34 319.954
  4 0.175 1589.84 312.226
  5 0.225 1576.21 307.492
  6 0.275 1590.04 302.664
  7 0.325 1626.18 291.119
  8 0.375 1618.38 287.178
  9 0.425 1614.26 282.16
  10 0.475 1643.04 275.276
  11 0.525 1591.06 271.055
  12 0.575 1635.71 279.362
  13 0.625 1563.26 285.545
  14 0.675 1618.31 289.493
  15 0.725 1612.97 288.411
  16 0.775 1599.78 296.016
  17 0.825 1612.58 304.56
  18 0.875 1575.76 305.52
  19 0.925 1586.28 318.942
  20 0.975 1572.15 324.486
277000 20 32019.999999999996
  1 0.025 1583.59 329.866
  2 0.075 1578.4 327.248
  3 0.125 1632.89 318.512
  4 0.175 1599.99 313.863
  5 0.225 1589.4 305.455
  6 0.275 1568.78 301.733
  7 0.325 1606.97 292.096
  8 0.375 1627.25 286.116
  9 0.425 1624.92 276.99
  10 0.475 1625 275.586
  11 0.525 1596.53 270.557
  12 0.575 1629.89 279.745
  13 0.625 1562.98 283.587
  14 0.675 1622.07 289.612
  15 0.725 1621.93 289.075
  16 0.775 1599.93 298.737
  17 0.825 1614.6 304.931
  18 0.875 1568.8 306.861
  19 0.925 1596.19 318.292
  20 0.975 1569.89 324.683
278000 20 32020
  1 0.025 1596.11 335.077
  2 0.075 1570.47 327.775
  3 0.125 1635.41 318.364
  4 0.175 1592.84 315.52
  5 0.225 1583.6 308.486
  6 0.275 1579.73 299.559
  7 0.325 1603.84 290.268
  8 0.375 1602.76 288.305
  9 0.425 1637.07 278.169
  10 0.475 1631.22 274.062
  11 0.525 1607.77 271.599
  12 0.575 1629.87 277.22
  13 0.625 1575.15 281.315
  14 0.675 1613.33 289.697
  15 0.725 1621.95 290.019
  16 0.775 1603.82 298.575
  17 0.825 1602.65 300.941
  18 0.875 1575.09 307.235
  19 0.925 1587.19 317.777
  20 0.975 1570.13 326.084
279000 20 32020
  1 0.025 1599.82 338.286
  2 0.075 1558.16 321.933
  3 0.125 1637.29 318.052
  4 0.175 1593.29 315.612
  5 0.225 1578.44 308.67
  6 0.275 1568.48 299.194
  7 0.325 1622.48 291.497
  8 0.375 1618.72 286.484
  9 0.425 1631.76 279.086
  10 0.475 1621.72 273.125
  11 0.525 1607.96 277.588
  12 0.575 1645.72 278.251
  13 0.625 1576.11 277.221
  14 0.675 1611.78 287.598
  15 0.725 1621.61 291.293
  16 0.775 1589.83 299.25
  17 0.825 1607.46 303.096
  18 0.875 1571.45 304.803
  19 0.925 1588.9 320.496
  20 0.975 1569.02 325.351
280000 20 32019.999999999996
  1 0.025 1609.34 334.261
  2 0.075 1551.79 322.856
  3 0.125 1637.6 321.218
  4 0.175 1603.39 314.848
  5 0.225 1570.3 309.39
  6 0.275 1591.64 302.369
  7 0.325 1601.97 291.251
  8 0.375 1627.43 285.794
  9 0.425 1612.23 278.778
  10 0.475 1628.26 277.685
  11 0.525 1604.97 273.062
  12 0.575 1650.17 273.321
  13 0.625 1565.16 280.615
  14 0.675 1615.34 285.573
  15 0.725 1621.92 293.044
  16 0.775 1579.97 297.456
  17 0.825 1613.82 304.251
  18 0.875 1579.27 307.811
  19 0.925 1596.54 320.488
  20 0.975 1558.89 323.214
281000 20 32020
  1 0.025 1597.82 336.394
  2 0.075 1560.86 324.295
  3 0.125 1615.71 320.594
  4 0.175 1603.33 311.36
  5 0.225 1584.37 306.312
  6 0.275 1606.41 303.054
  7 0.325 1598.65 291.396
  8 0.375 1603.87 287.246
  9 0.425 1622.02 278.508
  10 0.475 1617.31 275.277
  11 0.525 1601.09 268.374
  12 0.575 1652.58 273.499
  13 0.625 1570.69 280.513
  14 0.675 1604.86 286.655
  15 0.725 1635.88 295.999
  16 0.775 1588.79 294.235
  17 0.825 1629 302.159
  18 0.875 1561.24 312.842
  19 0.925 1601.82 320.144
  20 0.975 1563.7 323.485
282000 20 32019.999999999993
  1 0.025 1601.94 331.733
  2 0.075 1552.9 326.495
  3 0.125 1638.71 324.817
  4 0.175 1605.35 311.593
  5 0.225 1564.36 303.787
  6 0.275 1604.29 308.109
  7 0.325 1575.48 288.949
  8 0.375 1635.2 287.446
  9 0.425 1658.13 279.414
  10 0.475 1618.83 274.084
  11 0.525 1616.34 272.09
  12 0.575 1625.45 273.441
  13 0.625 1565.59 278.768
  14 0.675 1607.03 285.313
  15 0.725 1618.62 297
  16 0.775 1595.21 291.156
  17 0.825 1608.3 302.999
  18 0.875 1553.85 313.617
  19 0.925 1608.96 315.77
  20 0.975 1565.46 330.211
283000 20 32020
  1 0.025 1602.67 329.999
  2 0.075 1548.02 326.047
  3 0.125 1634.67 321.537
  4 0.175 1594.36 316.714
  5 0.225 1580.5 304.95
  6 0.275 1593.37 305.622
  7 0.325 1592 289.41
  8 0.375 1625.17 285.522
  9 0.425 1638.9 279.162
  10 0.475 1605.05 271.696
  11 0.525 1614.06 268.562
  12 0.575 1634.75 274.731
  13 0.625 1577.5 281.351
  14 0.675 1609.96 286.889
  15 0.725 1626.2 295.74
  16 0.775 1614.2 294.046
  17 0.825 1617.3 301.247
  18 0.875 1564.06 314.582
  19 0.925 1590.32 317.514
  20 0.975 1556.94 332.114
284000 20 32019.999999999996
  1 0.025 1593.18 331.348
  2 0.075 1553.94 326.134
  3 0.125 1637.83 321.83
  4 0.175 1602.47 313.429
  5 0.225 1574.21 302.132
  6 0.275 1596.41 302.784
  7 0.325 1611.82 290.98
  8 0.375 1618.31 289.048
  9 0.425 1632.26 280.547
  10 0.475 1626.24 271.827
  11 0.525 1604.72 268.058
  12 0.575 1639.97 273.559
  13 0.625 1584.26 279.514
  14 0.675 1612.87 287.602
  15 0.725 1609.37 295.185
  16 0.775 1604.09 293.67
  17 0.825 1599.87 305.999
  18 0.875 1571.36 315.581
  19 0.925 1596.27 317.314
  20 0.975 1550.55 329.088
285000 20 32020
  1 0.025 1593.04 330.444
  2 0.075 1561.74 326.275
  3 0.125 1637.83 321.809
  4 0.175 1603.7 312.873
  5 0.225 1583.07 304.04
  6 0.275 1596.8 302.279
  7 0.325 1605 289.515
  8 0.375 1615.63 288.982
  9 0.425 1621.16 279.873
  10 0.475 1632.79 271.338
  11 0.525 1605.77 272.274
  12 0.575 1618.79 272.41
  13 0.625 1582.43 280.839
  14 0.675 1608.13 286.671
  15 0.725 1607.14 293.845
  16 0.775 1595.75 295.344
  17 0.825 1608.38 305.245
  18 0.875 1570.19 312.8
  19 0.925 1599.33 321.14
  20 0.975 1573.33 331.513
286000 20 32019.999999999996
  1 0.025 1590.08 330.068
  2 0.075 1566.13 324.618
  3 0.125 1621.92 321.33
  4 0.175 1604.21 316.19
  5 0.225 1585.74 302.027
  6 0.275 1595.18 299.519
  7 0.325 1570.87 289.627
  8 0.375 1631.41 285.388
  9 0.425 1628.13 280.615
  10 0.475 1629.98 273.448
  11 0.525 1619.69 270.584
  12 0.575 1630.26 273.976
  13 0.625 1566.62 283.94
  14 0.675 1621.43 287.857
  15 0.725 1605.79 296.136
  16 0.775 1600.96 302.422
  17 0.825 1621.82 301.567
  18 0.875 1569.63 309.984
  19 0.925 1589.8 322.301
  20 0.975 1570.35 327.404
287000 20 32020
  1 0.025 1601.55 329.983
  2 0.075 1560.53 326.945
  3 0.125 1638.22 318.119
  4 0.175 1600.13 318.834
  5 0.225 1596.53 301.176
  6 0.275 1595.32 297.439
  7 0.325 1584.6 289.082
  8 0.375 1617.01 290.385
  9 0.425 1632.54 278.108
  10 0.475 1632.53 273.429
  11 0.525 1599.61 271.264
  12 0.575 1643.93 273.718
  13 0.625 1575.63 279.028
  14 0.675 1603.51 287.434
  15 0.725 1602.7 298.999
  16 0.775 1603.16 298.956
  17 0.825 1631.59 301.948
  18 0.875 1561.01 309.378
  19 0.925 1596.9 319.595
  20 0.975 1543 331.42
288000 20 32020.000000000004
  1 0.025 1605.64 327.681
  2 0.075 1554.57 328.264
  3 0.125 1632.91 317.14
  4 0.175 1588.38 316.087
  5 0.225 1582.5 302.406
  6 0.275 1593.73 299.639
  7 0.325 1605.76 291.467
  8 0.375 1613.42 285.715
  9 0.425 1633.25 280.055
  10 0.475 1639.81 271.32
  11 0.525 1609.49 270.37
  12 0.575 1647.36 278.215
  13 0.625 1583.77 281.057
  14 0.675 1607.95 287.131
  15 0.725 1616.32 294.417
  16 0.775 1614.46 299.172
  17 0.825 1602.36 301.959
  18 0.875 1565.97 311.167
  19 0.925 1579.54 323.55
  20 0.975 1542.81 331.25
289000 20 32020
  1 0.025 1605.21 335.131
  2 0.075 1554.12 326.786
  3 0.125 1627.79 317.422
  4 0.175 1585.13 312.959
  5 0.225 1576.68 305.213
  6 0.275 1606.36 297.857
  7 0.325 1591.25 292.869
  8 0.375 1600.65 284.689
  9 0.425 1647.43 278.13
  10 0.475 1617.56 270.892
  11 0.525 1609.26 269.296
  12 0.575 1634.15 277.856
  13 0.625 1578.36 282.106
  14 0.675 1607.04 289.84
  15 0.725 1613.1 291.823
  16 0.775 1608.08 297.497
  17 0.825 1622.99 303.483
  18 0.875 1570.74 312.601
  19 0.925 1608.23 323.158
  20 0.975 1555.87 328.765
290000 20 32019.999999999996
  1 0.025 1606.58 332.958
  2 0.075 1542.91 327.507
  3 0.125 1646.53 318.95
  4 0.175 1581.63 313.965
  5 0.225 1567.05 299.954
  6 0.275 1590.28 299.916
  7 0.325 1588.36 288.765
  8 0.375 1615.4 286.568
  9 0.425 1637.42 278.982
  10 0.475 1625.81 273.708
  11 0.525 1616.55 271.445
  12 0.575 1633.51 274.438
  13 0.625 1584.51 281.697
  14 0.675 1605.05 287.997
  15 0.725 1610.52 293.435
  16 0.775 1610.36 298.687
  17 0.825 1600.51 305.507
  18 0.875 1586.77 315.881
  19 0.925 1601.59 318.123
  20 0.975 1568.66 330.64
291000 20 32020
  1 0.025 1592.65 329.962
  2 0.075 1552.23 328.739
  3 0.125 1636.86 317.897
  4 0.175 1598.83 312.13
  5 0.225 1593.45 304.989
  6 0.275 1588.75 297.119
  7 0.325 1599.25 290.934
  8 0.375 1613.08 285.044
  9 0.425 1649.11 278.281
  10 0.475 1632.95 271.247
  11 0.525 1616.38 272.064
  12 0.575 1646.02 276.85
  13 0.625 1568.7 283.881
  14 0.675 1596.67 288.746
  15 0.725 1616.41 293.589
  16 0.775 1611.48 299.294
  17 0.825 1603.75 303.695
  18 0.875 1557.94 313.483
  19 0.925 1583.34 320.006
  20 0.975 1562.15 328.639
292000 20 32019.999999999993
  1 0.025 1614.25 331.703
  2 0.075 1546.5 326.012
  3 0.125 1635.12 317.041
  4 0.175 1579.03 312.29
  5 0.225 1587.56 303.722
  6 0.275 1579.34 300.743
  7 0.325 1602.09 289.672
  8 0.375 1614.07 285.983
  9 0.425 1640.4 280.745
  10 0.475 1616.48 269.796
  11 0.525 1613.06 271.112
  12 0.575 1626.53 274.272
  13 0.625 1591.01 281.5
  14 0.675 1593.87 289.156
  15 0.725 1617.21 295.199
  16 0.775 1594.86 299.021
  17 0.825 1635.15 304.393
  18 0.875 1563.94 313.031
  19 0.925 1593.75 318.554
  20 0.975 1575.78 331.091
293000 20 32020.000000000004
  1 0.025 1607.11 335.458
  2 0.075 1548.71 326.387
  3 0.125 1628.99 313.273
  4 0.175 1585 312.593
  5 0.225 1580.6 303.459
  6 0.275 1599.92 305.116
  7 0.325 1583.58 290.241
  8 0.375 1627.62 283.054
  9 0.425 1632.93 279.272
  10 0.475 1625.47 273.443
  11 0.525 1629.69 267.596
  12 0.575 1633.74 279.112
  13 0.625 1588.74 280.782
  14 0.675 1605.27 287.626
  15 0.725 1615.67 294.079
  16 0.775 1595.3 299.379
  17 0.825 1625.84 305.466
  18 0.875 1571.9 309.773
  19 0.925 1586.08 318.553
  20 0.975 1547.84 329.935
294000 20 32020
  1 0.025 1614.49 333.316
  2 0.075 1555.51 327.083
  3 0.125 1636.42 314.928
  4 0.175 1595.84 309.108
  5 0.225 1574.51 304.508
  6 0.275 1586.58 305.252
  7 0.325 1609.49 287.892
  8 0.375 1623.83 287.388
  9 0.425 1644.35 283.754
  10 0.475 1621.5 269.888
  11 0.525 1618.08 267.098
  12 0.575 1630.86 274.794
  13 0.625 1579.29 282.98
  14 0.675 1612.58 285.865
  15 0.725 1615.44 294.83
  16 0.775 1612.28 297.459
  17 0.825 1598.99 305.202
  18 0.875 1555.86 311.835
  19 0.925 1570.64 322.452
  20 0.975 1563.46 329.723
295000 20 32019.999999999996
  1 0.025 1625.02 334.321
  2 0.075 1539.93 326.306
  3 0.125 1646.44 315.195
  4 0.175 1598.91 305.525
  5 0.225 1568.21 305.114
  6 0.275 1586.91 304.253
  7 0.325 1593.4 291.622
  8 0.375 1617.27 290.242
  9 0.425 1626.57 281.567
  10 0.475 1635.08 271.289
  11 0.525 1610.95 264.839
  12 0.575 1639.38 271.898
  13 0.625 1554.87 283.275
  14 0.675 1610.05 288.59
  15 0.725 1619.5 293.495
  16 0.775 1602.98 298.005
  17 0.825 1605.34 308.584
  18 0.875 1577.77 312.949
  19 0.925 1607.62 319.033
  20 0.975 1553.8 329.59
296000 20 32020
  1 0.025 1617.11 334.015
  2 0.075 1541.31 324.817
  3 0.125 1624.28 316.463
  4 0.175 1594.76 304.317
  5 0.225 1575.76 303.774
  6 0.275 1577.88 301.116
  7 0.325 1601.06 295.746
  8 0.375 1636.09 288.364
  9 0.425 1633.45 280.691
  10 0.475 1646.53 271.049
  11 0.525 1614.87 265.678
  12 0.575 1639.44 275.004
  13 0.625 1583.56 284.846
  14 0.675 1608.45 289.91
  15 0.725 1622.62 291.987
  16 0.775 1601.1 301.297
  17 0.825 1582.22 305.634
  18 0.875 1575.72 314.159
  19 0.925 1581.53 320.326
  20 0.975 1562.26 327.762
297000 20 32019.999999999996
  1 0.025 1609.92 336.171
  2 0.075 1555.02 327.523
  3 0.125 1640.35 318.994
  4 0.175 1606.01 306.314
  5 0.225 1585.39 305.911
  6 0.275 1571.95 302.476
  7 0.325 1607.78 297.151
  8 0.375 1617.17 287.116
  9 0.425 1630.29 277.442
  10 0.475 1635.39 268.261
  11 0.525 1605.6 265.498
  12 0.575 1629.51 277.391
  13 0.625 1569.39 283.275
  14 0.675 1582.09 284.34
  15 0.725 1626.68 294.27
  16 0.775 1614.62 298.825
  17 0.825 1601.74 305.691
  18 0.875 1568.96 312.814
  19 0.925 1597.29 322.86
  20 0.975 1564.85 319.476
298000 20 32020.000000000007
  1 0.025 1610.71 331.713
  2 0.075 1557.02 330.218
  3 0.125 1621.52 317.752
  4 0.175 1594.13 307.633
  5 0.225 1585.12 304.925
  6 0.275 1569.13 298.28
  7 0.325 1600.94 298.95
  8 0.375 1622.02 286.326
  9 0.425 1633.71 277.869
  10 0.475 1626.69 270.141
  11 0.525 1609.49 266.164
  12 0.575 1636.97 277.112
  13 0.625 1574.16 282.057
  14 0.675 1594.17 290.354
  15 0.725 1608.92 292.631
  16 0.775 1620.95 298.166
  17 0.825 1602.7 306.882
  18 0.875 1568.11 313.201
  19 0.925 1613.45 321.983
  20 0.975 1570.09 322.187
299000 20 32020
  1 0.025 1600.05 327.902
  2 0.075 1545.72 325.16
  3 0.125 1640.53 314.712
  4 0.175 1604.2 310.248
  5 0.225 1583.66 306.732
  6 0.275 1588.45 301.416
  7 0.325 1601.03 294.573
  8 0.375 1624.89 285.852
  9 0.425 1631.1 278.922
  10 0.475 1618.04 269.069
  11 0.525 1617.41 264.958
  12 0.575 1637.44 279.446
  13 0.625 1591.4 281.397
  14 0.675 1593.62 285.988
  15 0.725 1609.82 295.461
  16 0.775 1599.52 299.747
  17 0.825 1607.73 305.45
  18 0.875 1569.12 310.602
  19 0.925 1595.97 326.954
  20 0.975 1560.3 325.889
300000 20 32020
  1 0.025 1605.3 328.488
  2 0.075 1535.82 322.587
  3 0.125 1640.31 312.956
  4 0.175 1593.47 311.821
  5 0.225 1576.23 309.93
  6 0.275 1577.32 300.592
  7 0.325 1598.46 295.201
  8 0.375 1622.11 285.363
  9 0.425 1617.76 278.055
  10 0.475 1632.58 270.904
  11 0.525 1606.66 266.251
  12 0.575 1644.7 276.919
  13 0.625 1585.75 280.473
  14 0.675 1592.37 287.379
  15 0.725 1616.76 296.886
  16 0.775 1587.6 303.237
  17 0.825 1612.7 301.409
  18 0.875 1588.21 313.914
  19 0.925 1604.9 326.361
  20 0.975 1580.99 327.057
301000 20 32020.000000000004
  1 0.025 1593.88 329.46
  2 0.075 1555.13 324.717
  3 0.125 1645.66 313.716
  4 0.175 1589.02 310.665
  5 0.225 1565.07 308.724
  6 0.275 1596.66 300.258
  7 0.325 1581.32 295.066
  8 0.375 1627.6 286.007
  9 0.425 1617.91 282.273
  10 0.475 1636.55 270.197
  11 0.525 1611.63 262.63
  12 0.575 1647.83 273.479
  13 0.625 1583.45 287.578
  14 0.675 1604.54 287.041
  15 0.725 1621.23 294.017
  16 0.775 1587.08 300.844
  17 0.825 1617.55 305.516
  18 0.875 1575.39 310.705
  19 0.925 1592.77 324.937
  20 0.975 1569.73 327.41
302000 20 32020.000000000004
  1 0.025 1596.89 330.31
  2 0.075 1573.34 323.016
  3 0.125 1642.22 316.843
  4 0.175 1595.65 309.233
  5 0.225 1578.6 307.472
  6 0.275 1584.92 300.268
  7 0.325 1593.76 296.912
  8 0.375 1628.03 288.436
  9 0.425 1619.08 279.988
  10 0.475 1627.9 270.205
  11 0.525 1610.19 261.996
  12 0.575 1645.95 272.269
  13 0.625 1562.32 287.598
  14 0.675 1590.13 289.234
  15 0.725 1611.49 294.353
  16 0.775 1581.45 299.809
  17 0.825 1632.78 306.579
  18 0.875 1573.07 311.628
  19 0.925 1605.61 325.017
  20 0.975 1566.62 324.225
303000 20 32020
  1 0.025 1590.31 327.995
  2 0.075 1582.44 326.154
  3 0.125 1647.63 319.563
  4 0.175 1590.12 309.188
  5 0.225 1581.92 307.3
  6 0.275 1569.6 302.434
  7 0.325 1583.31 295.35
  8 0.375 1633.49 288.848
  9 0.425 1616.15 278.48
  10 0.475 1622.63 268.546
  11 0.525 1630.35 259.411
  12 0.575 1621.72 271.843
  13 0.625 1566.47 285.963
  14 0.675 1597.36 292.287
  15 0.725 1623.42 297.873
  16 0.775 1602.04 299.043
  17 0.825 1622.26 304.78
  18 0.875 1568.16 316.589
  19 0.925 1598.04 321.761
  20 0.975 1572.58 321.585
304000 20 32019.999999999996
  1 0.025 1595 328.442
  2 0.075 1555.73 326.202
  3 0.125 1643.94 318.965
  4 0.175 1580.68 309.572
  5 0.225 1585.11 307.113
  6 0.275 1571.52 300.733
  7 0.325 1579.34 296.933
  8 0.375 1627.51 285.245
  9 0.425 1620.28 280.701
  10 0.475 1638.23 270.262
  11 0.525 1616.75 262.937
  12 0.575 1655.12 274.571
  13 0.625 1564.96 282.854
  14 0.675 1611.29 293.157
  15 0.725 1614.9 296.906
  16 0.775 1611.41 300.422
  17 0.825 1608.94 303.418
  18 0.875 1574.19 316.946
  19 0.925 1596.01 322.311
  20 0.975 1569.09 317.863
305000 20 32019.999999999996
  1 0.025 1599.25 327.006
  2 0.075 1556.76 325.969
  3 0.125 1649.73 320.372
  4 0.175 1601.36 311.465
  5 0.225 1584.23 305.957
  6 0.275 1570.6 300.193
  7 0.325 1587.83 296.323
  8 0.375 1625.55 286.41
  9 0.425 1637.98 280.165
  10 0.475 1625.12 270.049
  11 0.525 1625.06 263.998
  12 0.575 1641.37 273.779
  13 0.625 1567.87 284.819
  14 0.675 1601.61 287.519
  15 0.725 1603.17 298.901
  16 0.775 1589.59 301.403
  17 0.825 1607.37 303.843
  18 0.875 1587.35 316.061
  19 0.925 1618.82 318.446
  20 0.975 1539.38 324.066
306000 20 32019.999999999996
  1 0.025 1599.54 330.213
  2 0.075 1555.71 320.617
  3 0.125 1647.44 318.718
  4 0.175 1594.26 314.481
  5 0.225 1579.07 302.674
  6 0.275 1585.39 298.92
  7 0.325 1587.55 295.656
  8 0.375 1612.25 286.824
  9 0.425 1634.86 280.087
  10 0.475 1632.58 271.598
  11 0.525 1601.59 266.703
  12 0.575 1644.42 273.595
  13 0.625 1581.47 279.697
  14 0.675 1594.07 285.247
  15 0.725 1623.78 298.032
  16 0.775 1581.79 305.408
  17 0.825 1633.6 307.08
  18 0.875 1576.55 316.998
  19 0.925 1602.65 318.096
  20 0.975 1551.43 322.773
307000 20 32020
  1 0.025 1595.49 331.264
  2 0.075 1562.15 323.622
  3 0.125 1647.15 316.624
  4 0.175 1582.68 311.982
  5 0.225 1584.3 300.286
  6 0.275 1581.23 300.481
  7 0.325 1603.99 294.95
  8 0.375 1620.49 286.546
  9 0.425 1628.35 282.599
  10 0.475 1620.36 274.702
  11 0.525 1615.13 265.702
  12 0.575 1637.26 270.069
  13 0.625 1574.17 282.274
  14 0.675 1601.4 285.331
  15 0.725 1605.98 294.476
  16 0.775 1594.05 305.788
  17 0.825 1626.08 307.935
  18 0.875 1588.35 320.254
  19 0.925 1598.26 317.521
  20 0.975 1553.13 323.373
308000 20 32019.999999999996
  1 0.025 1610.21 332.868
  2 0.075 1531.49 320.914
  3 0.125 1652.07 316.008
  4 0.175 1573.67 310.554
  5 0.225 1593.22 299.968
  6 0.275 1581.77 304.391
  7 0.325 1582.1 296.116
  8 0.375 1636.97 285.45
  9 0.425 1633.29 281.787
  10 0.475 1622.32 269.56
  11 0.525 1616.72 263.216
  12 0.575 1644.62 271.944
  13 0.625 1568.44 282.373
  14 0.675 1604 287.19
  15 0.725 1612.2 292.353
  16 0.775 1614.16 305.483
  17 0.825 1616.36 307.81
  18 0.875 1580.12 319.941
  19 0.925 1599.33 320.516
  20 0.975 1546.94 322.262
309000 20 32020.000000000004
  1 0.025 1613.8 331.514
  2 0.075 1538.44 323.392
  3 0.125 1649.11 319.27
  4 0.175 1592.4 308.994
  5 0.225 1564.77 305.311
  6 0.275 1581.67 301.121
  7 0.325 1578.46 292.429
  8 0.375 1642.95 280.467
  9 0.425 1635.34 285.114
  10 0.475 1608.8 271.706
  11 0.525 1605.45 264.403
  12 0.575 1646.12 272.335
  13 0.625 1573.88 282.437
  14 0.675 1597.68 287.048
  15 0.725 1622.65 289.734
  16 0.775 1589.94 302.545
  17 0.825 1628.66 310.322
  18 0.875 1578.83 322.951
  19 0.925 1589.16 320.09
  20 0.975 1581.89 322.57
310000 20 32020.000000000007
  1 0.025 1613.4 331.022
  2 0.075 1559.93 324.6
  3 0.125 1644.46 316.647
  4 0.175 1589.53 310.121
  5 0.225 1573.46 305.719
  6 0.275 1583.01 301.075
