# Chunk-averaged data for fix bins and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_temp
11000 20 32020
  15 0.725 1616.06 291.198
  16 0.775 1628.37 304.975
  17 0.825 1582.86 311.462
  18 0.875 1589.93 310.353
  19 0.925 1582.91 311.08
  20 0.975 1577.34 317.913
316000 20 32020.000000000004
  1 0.025 1567.29 316.021
  2 0.075 1564.35 320.911
  3 0.125 1612.53 308.684
  4 0.175 1624.09 307.189
  5 0.225 1571.29 304.745
  6 0.275 1584.73 295.62
  7 0.325 1565.3 296.111
  8 0.375 1650.88 290.414
  9 0.425 1601.3 286.581
  10 0.475 1638.11 280.808
  11 0.525 1635.55 277.245
  12 0.575 1640.15 283.021
  13 0.625 1599.62 284.075
  14 0.675 1603.17 288.954
  15 0.725 1633 297.442
  16 0.775 1640.99 301.889
  17 0.825 1575.93 308.29
  18 0.875 1566.34 310.682
  19 0.925 1574.33 314.509
  20 0.975 1571.05 318.63
317000 20 32020.000000000004
  1 0.025 1594.89 318.628
  2 0.075 1583.85 320.665
  3 0.125 1609.67 312.307
  4 0.175 1616.98 306.911
  5 0.225 1576.43 303.149
  6 0.275 1605.45 296.265
  7 0.325 1585.7 294.414
  8 0.375 1616.86 294.541
  9 0.425 1607.31 286.668
  10 0.475 1638.32 280.704
  11 0.525 1642.12 277.605
  12 0.575 1620.9 278.347
  13 0.625 1594.87 282.548
  14 0.675 1586.5 288.104
  15 0.725 1633.67 297.121
  16 0.775 1608.15 299.279
  17 0.825 1580.06 308.028
  18 0.875 1591.28 310.162
  19 0.925 1577.48 316.645
  20 0.975 1549.51 323.698
318000 20 32020.000000000004
  1 0.025 1559.06 319.301
  2 0.075 1582.29 321.064
  3 0.125 1602.25 309.936
  4 0.175 1605.41 306.905
  5 0.225 1582 303.908
  6 0.275 1576.42 300.437
  7 0.325 1570.83 296.245
  8 0.375 1638.41 290.249
  9 0.425 1607.01 288.34
  10 0.475 1641.94 280.042
  11 0.525 1633.3 275.445
  12 0.575 1658.82 280.592
  13 0.625 1609.7 285.4
  14 0.675 1594.84 287.521
  15 0.725 1612.42 298.03
  16 0.775 1632.72 300.152
  17 0.825 1587.38 308.732
  18 0.875 1568.51 315.123
  19 0.925 1575.12 316.035
  20 0.975 1581.57 317.332
319000 20 32019.999999999996
  1 0.025 1586.36 320.212
  2 0.075 1586.57 316.782
  3 0.125 1623.48 312.599
  4 0.175 1613.64 305.579
  5 0.225 1577.31 303.317
  6 0.275 1590.69 303.347
  7 0.325 1570.68 298.061
  8 0.375 1631.55 287.194
  9 0.425 1589.89 285.133
  10 0.475 1616.18 281.088
  11 0.525 1650.22 278.707
  12 0.575 1613.03 279.628
  13 0.625 1612.95 279.684
  14 0.675 1587.69 289.561
  15 0.725 1626.44 295.151
  16 0.775 1638.01 300.434
  17 0.825 1586.25 309.623
  18 0.875 1584.31 313.885
  19 0.925 1557.09 315.309
  20 0.975 1577.66 317.506
320000 20 32019.999999999996
  1 0.025 1586.37 318.799
  2 0.075 1571.84 317.777
  3 0.125 1624.78 310.471
  4 0.175 1593.38 302.345
  5 0.225 1574.58 304.127
  6 0.275 1591.75 304.316
  7 0.325 1551.01 298.594
  8 0.375 1639.79 290.523
  9 0.425 1604.55 285.438
  10 0.475 1629.82 284.598
  11 0.525 1643.84 278.734
  12 0.575 1621.46 281.078
  13 0.625 1620.04 279.48
  14 0.675 1614.15 289.179
  15 0.725 1616.1 293.516
  16 0.775 1633.74 303.15
  17 0.825 1576.75 304.635
  18 0.875 1571.69 316.386
  19 0.925 1565.6 317.177
  20 0.975 1588.76 316.319
321000 20 32019.999999999996
  1 0.025 1592.82 323.786
  2 0.075 1569.08 316.885
  3 0.125 1625.67 310.843
  4 0.175 1613.16 306.31
  5 0.225 1569.74 304.498
  6 0.275 1585.66 302.928
  7 0.325 1563.39 292.947
  8 0.375 1646.06 290.209
  9 0.425 1606.58 291.301
  10 0.475 1632.07 282.269
  11 0.525 1642.56 276.554
  12 0.575 1620.8 279.479
  13 0.625 1604.47 281.581
  14 0.675 1590.5 290.868
  15 0.725 1612.98 290.027
  16 0.775 1623.35 301.868
  17 0.825 1585.65 303.16
  18 0.875 1579.26 315.446
  19 0.925 1580.31 318.21
  20 0.975 1575.89 317.376
322000 20 32020
  1 0.025 1609.85 321.988
  2 0.075 1590.98 318.649
  3 0.125 1615.48 312.241
  4 0.175 1622.88 308.098
  5 0.225 1563.06 304.324
  6 0.275 1593.8 302.379
  7 0.325 1564.97 293.004
  8 0.375 1644.82 293.051
  9 0.425 1592.38 286.184
  10 0.475 1638.75 279.305
  11 0.525 1624.19 279.416
  12 0.575 1652.63 279.41
  13 0.625 1589.9 285.502
  14 0.675 1595.78 291.611
  15 0.725 1611.68 289.923
  16 0.775 1633.27 303.356
  17 0.825 1579.41 302.73
  18 0.875 1576.45 312.919
  19 0.925 1578.88 319.443
  20 0.975 1540.84 316.433
323000 20 32020
  1 0.025 1614.57 324.109
  2 0.075 1590.1 318.621
  3 0.125 1622.05 310.775
  4 0.175 1611.14 308.246
  5 0.225 1578.27 304.733
  6 0.275 1581.72 298.527
  7 0.325 1577.43 292.395
  8 0.375 1622.45 290.215
  9 0.425 1584.24 285.91
  10 0.475 1631.63 280.924
  11 0.525 1641.33 278.165
  12 0.575 1641.77 283.683
  13 0.625 1606.83 285.356
  14 0.675 1588.38 290.252
  15 0.725 1598.18 293.012
  16 0.775 1624.69 295.832
  17 0.825 1579.76 303.763
  18 0.875 1570.38 310.87
  19 0.925 1590.27 316.243
  20 0.975 1564.81 320.59
324000 20 32019.999999999993
  1 0.025 1606.68 325.204
  2 0.075 1582.73 317.388
  3 0.125 1614.86 311.517
  4 0.175 1608.22 308.619
  5 0.225 1579.89 305.584
  6 0.275 1592.06 300.655
  7 0.325 1568.57 288.472
  8 0.375 1631.84 290.915
  9 0.425 1586.15 288.956
  10 0.475 1636.15 281.916
  11 0.525 1639.51 278.6
  12 0.575 1640.01 281.179
  13 0.625 1618.78 285.802
  14 0.675 1590.7 287.686
  15 0.725 1605.53 294.924
  16 0.775 1617.85 297.988
  17 0.825 1590.08 302.388
  18 0.875 1567.48 309.256
  19 0.925 1581.32 318.744
  20 0.975 1561.59 322.011
325000 20 32020
  1 0.025 1606.65 328.017
  2 0.075 1580.43 324.294
  3 0.125 1617.51 311.251
  4 0.175 1628.17 307.106
  5 0.225 1578.21 304.433
  6 0.275 1584.93 300.434
  7 0.325 1573.96 286.935
  8 0.375 1641.87 293.821
  9 0.425 1587.29 287.984
  10 0.475 1630 279.305
  11 0.525 1638.69 278.28
  12 0.575 1636.5 280.803
  13 0.625 1594.58 280.84
  14 0.675 1599.69 287.976
  15 0.725 1598.94 296.563
  16 0.775 1612.31 298.692
  17 0.825 1592.73 304.348
  18 0.875 1586.04 309.183
  19 0.925 1574.12 314.762
  20 0.975 1557.38 320.275
326000 20 32020.000000000004
  1 0.025 1579.96 327.053
  2 0.075 1580.47 320.501
  3 0.125 1616.53 312.454
  4 0.175 1626.87 305.755
  5 0.225 1573.81 305.118
  6 0.275 1574.39 298.925
  7 0.325 1572.17 292.227
  8 0.375 1639.75 290.864
  9 0.425 1574.14 284.178
  10 0.475 1632.24 282.129
  11 0.525 1618.27 275.101
  12 0.575 1637.89 283.687
  13 0.625 1611.74 279.514
  14 0.675 1612.46 288.937
  15 0.725 1612.42 298.904
  16 0.775 1642.08 303.807
  17 0.825 1590.9 298.462
  18 0.875 1594.24 307.136
  19 0.925 1558.03 316.072
  20 0.975 1571.64 320.111
327000 20 32020
  1 0.025 1595.62 326.893
  2 0.075 1562.31 327.781
  3 0.125 1610.18 313.021
  4 0.175 1621.87 303.753
  5 0.225 1582.54 306.625
  6 0.275 1579 301.07
  7 0.325 1585.19 289.042
  8 0.375 1638.59 289.279
  9 0.425 1593.03 286.789
  10 0.475 1639.58 279.013
  11 0.525 1628.28 278.109
  12 0.575 1642.96 281.149
  13 0.625 1598.24 282.023
  14 0.675 1606.45 289.097
  15 0.725 1617.84 300.035
  16 0.775 1639.96 302.475
  17 0.825 1589.08 297.792
  18 0.875 1562.89 307.164
  19 0.925 1570.77 318.217
  20 0.975 1555.62 319.918
328000 20 32020
  1 0.025 1593.76 324.066
  2 0.075 1566.13 326.506
  3 0.125 1613.45 313.885
  4 0.175 1613.09 303.183
  5 0.225 1579.31 302.596
  6 0.275 1594.77 300.059
  7 0.325 1585.19 293.318
  8 0.375 1619.54 287.823
  9 0.425 1613.14 284.365
  10 0.475 1636.52 277.304
  11 0.525 1636.32 278.318
  12 0.575 1640.91 285.619
  13 0.625 1587.51 280.792
  14 0.675 1600.39 291.341
  15 0.725 1618.29 297.457
  16 0.775 1634.07 307.039
  17 0.825 1575.6 295.253
  18 0.875 1578.52 309.976
  19 0.925 1568.92 319.173
  20 0.975 1564.57 322.15
329000 20 32019.999999999996
  1 0.025 1572.06 327.075
  2 0.075 1584.41 322.869
  3 0.125 1616.35 313.314
  4 0.175 1609.25 302.29
  5 0.225 1569.48 303.324
  6 0.275 1591.98 298.573
  7 0.325 1570.11 293.371
  8 0.375 1625.42 289.689
  9 0.425 1591.27 280.525
  10 0.475 1629.4 279.855
  11 0.525 1624.16 277.329
  12 0.575 1638.37 280.42
  13 0.625 1594.33 283.195
  14 0.675 1609.28 291.855
  15 0.725 1620.34 295.714
  16 0.775 1649.15 304.935
  17 0.825 1576.1 302.015
  18 0.875 1572.13 309.549
  19 0.925 1574.89 319.056
  20 0.975 1601.52 320.79
330000 20 32020.000000000004
  1 0.025 1563.7 326.696
  2 0.075 1571.69 321.682
  3 0.125 1615.4 310.189
  4 0.175 1620.6 307.493
  5 0.225 1574.37 297.104
  6 0.275 1583.46 303.037
  7 0.325 1593.41 292.844
  8 0.375 1635.3 288.816
  9 0.425 1597.01 284.238
  10 0.475 1632.83 282.332
  11 0.525 1630.65 275.598
  12 0.575 1635.2 279.744
  13 0.625 1610.56 281.045
  14 0.675 1607.25 289.279
  15 0.725 1623.66 300.001
  16 0.775 1617.53 300.856
  17 0.825 1584.99 301.193
  18 0.875 1573.54 307.223
  19 0.925 1577.62 319.098
  20 0.975 1571.23 325.317
331000 20 32020
  1 0.025 1581.62 325.19
  2 0.075 1585.37 319.931
  3 0.125 1616.25 313.605
  4 0.175 1617.52 309.956
  5 0.225 1579.09 299.933
  6 0.275 1594.46 299.388
  7 0.325 1574.24 295.887
  8 0.375 1637.56 285.559
  9 0.425 1613.01 286.148
  10 0.475 1632.95 281.02
  11 0.525 1621.06 274.557
  12 0.575 1653.66 277.25
  13 0.625 1601.51 283.971
  14 0.675 1595.64 294.63
  15 0.725 1611.24 296.785
  16 0.775 1613.63 302.745
  17 0.825 1586.35 303.517
  18 0.875 1562.19 310.554
  19 0.925 1570.91 316.37
  20 0.975 1571.74 321.395
332000 20 32019.999999999996
  1 0.025 1586.4 324.909
  2 0.075 1583.64 319.352
  3 0.125 1617.09 311.755
  4 0.175 1613.92 310.256
  5 0.225 1571.87 304.482
  6 0.275 1579.69 300.749
  7 0.325 1581.15 291.821
  8 0.375 1637.7 285.137
  9 0.425 1609.57 286.211
  10 0.475 1628.01 279.027
  11 0.525 1637.08 274.254
  12 0.575 1646.44 279.636
  13 0.625 1601.01 284.711
  14 0.675 1606.86 299.01
  15 0.725 1610.46 295.331
  16 0.775 1627.62 298.982
  17 0.825 1590.07 298.979
  18 0.875 1552.1 313.236
  19 0.925 1558.83 320.52
  20 0.975 1580.49 318.609
333000 20 32020
  1 0.025 1581.52 325.031
  2 0.075 1585.49 318.963
  3 0.125 1615.89 314.495
  4 0.175 1615.77 306.882
  5 0.225 1581.83 304.167
  6 0.275 1575.02 300.623
  7 0.325 1586.43 289.937
  8 0.375 1641.93 286.832
  9 0.425 1600.79 288.092
  10 0.475 1647.1 277.928
  11 0.525 1642.42 277.571
  12 0.575 1626.76 282.106
  13 0.625 1596.34 285.4
  14 0.675 1609.17 291.949
  15 0.725 1610.2 296.142
  16 0.775 1605.05 301.808
  17 0.825 1593.59 296.914
  18 0.875 1566.95 310.948
  19 0.925 1572.51 321.352
  20 0.975 1565.24 321.039
334000 20 32020.000000000004
  1 0.025 1592.27 327.239
  2 0.075 1563.08 319.15
  3 0.125 1632.61 311.19
  4 0.175 1590.98 306.462
  5 0.225 1586.64 304.902
  6 0.275 1574.34 296.415
  7 0.325 1583.36 290.615
  8 0.375 1625.53 289.437
  9 0.425 1602.89 287.639
  10 0.475 1646.85 279.395
  11 0.525 1636.34 276.135
  12 0.575 1635.79 281.668
  13 0.625 1601.98 284.29
  14 0.675 1607.89 292.07
  15 0.725 1600.4 296.725
  16 0.775 1627.17 299.866
  17 0.825 1585.79 295.372
  18 0.875 1578.51 310.475
  19 0.925 1574.04 320.735
  20 0.975 1573.54 324.806
335000 20 32020
  1 0.025 1611.92 326.841
  2 0.075 1574.8 316.146
  3 0.125 1616.03 312.436
  4 0.175 1620.56 305.883
  5 0.225 1580.03 303.225
  6 0.275 1584.46 295.996
  7 0.325 1568.67 291.926
  8 0.375 1638.97 291.502
  9 0.425 1596.14 286.908
  10 0.475 1635.09 281.101
  11 0.525 1645.92 274.349
  12 0.575 1642.05 279.235
  13 0.625 1585.22 283.665
  14 0.675 1604.92 293.47
  15 0.725 1601.57 292.937
  16 0.775 1614.59 296.845
  17 0.825 1594.29 299.931
  18 0.875 1571.21 312.963
  19 0.925 1574.63 325.393
  20 0.975 1558.93 328.149
336000 20 32020.000000000004
  1 0.025 1619.38 328.283
  2 0.075 1575.93 320.377
  3 0.125 1613.38 308.615
  4 0.175 1612.18 304.593
  5 0.225 1583.47 303.95
  6 0.275 1562.43 294.125
  7 0.325 1578.01 290.168
  8 0.375 1619.6 288.784
  9 0.425 1611.63 283.769
  10 0.475 1627.73 283.341
  11 0.525 1639.34 277.038
  12 0.575 1656.16 277.963
  13 0.625 1588.09 284.854
  14 0.675 1608.05 291.888
  15 0.725 1618.35 298.165
  16 0.775 1623.06 297.121
  17 0.825 1580.91 298.256
  18 0.875 1576.29 314.932
  19 0.925 1565.11 323.175
  20 0.975 1560.9 326.395
337000 20 32020
  1 0.025 1603.62 331.128
  2 0.075 1576.25 318.221
  3 0.125 1615.65 312.055
  4 0.175 1620.57 307.106
  5 0.225 1582.92 300.493
  6 0.275 1580.37 295.663
  7 0.325 1585.85 291.299
  8 0.375 1626.41 290.57
  9 0.425 1602.48 281.754
  10 0.475 1644.75 280.784
  11 0.525 1628.18 275.278
  12 0.575 1642.99 277.878
  13 0.625 1586.18 283.636
  14 0.675 1597.11 296.062
  15 0.725 1615.12 292.475
  16 0.775 1619.61 300.289
  17 0.825 1604.93 300.318
  18 0.875 1561.4 310.815
  19 0.925 1573.85 322.046
  20 0.975 1551.76 324.085
338000 20 32020
  1 0.025 1598.68 328.541
  2 0.075 1573.97 318.387
  3 0.125 1599.01 312.039
  4 0.175 1626.4 306.392
  5 0.225 1574.08 302.246
  6 0.275 1569.17 299.255
  7 0.325 1593.42 292.262
  8 0.375 1628.52 291.257
  9 0.425 1612.71 285.111
  10 0.475 1647.03 278.976
  11 0.525 1635.42 275.013
  12 0.575 1642.57 279.638
  13 0.625 1584.5 285.46
  14 0.675 1608.96 291.852
  15 0.725 1623.21 292.566
  16 0.775 1620.11 294.284
  17 0.825 1582.66 301.821
  18 0.875 1561.97 314.398
  19 0.925 1577.73 325.668
  20 0.975 1559.88 324.277
339000 20 32020
  1 0.025 1618.52 328.279
  2 0.075 1578.78 316.082
  3 0.125 1620.05 312.822
  4 0.175 1599.47 307.379
  5 0.225 1584.87 301.445
  6 0.275 1573.43 300.223
  7 0.325 1577.78 294.167
  8 0.375 1643.38 292.189
  9 0.425 1589.29 282.933
  10 0.475 1633.54 280.846
  11 0.525 1620.23 274.033
  12 0.575 1642.43 275.321
  13 0.625 1594.66 286.029
  14 0.675 1607.12 292.998
  15 0.725 1615.34 292.157
  16 0.775 1620.55 296.662
  17 0.825 1602.92 302.484
  18 0.875 1568.97 312.778
  19 0.925 1569.64 320.243
  20 0.975 1559.03 328.259
340000 20 32019.999999999996
  1 0.025 1611.07 328.605
  2 0.075 1556 318.899
  3 0.125 1627.15 313.731
  4 0.175 1609.87 308.934
  5 0.225 1584.93 300.269
  6 0.275 1581.68 294.521
  7 0.325 1584.65 294.923
  8 0.375 1639.15 289.447
  9 0.425 1613 284.685
  10 0.475 1626.18 280.816
  11 0.525 1631.4 275.511
  12 0.575 1631.95 277.124
  13 0.625 1603.48 284.582
  14 0.675 1592.16 295.778
  15 0.725 1620.83 296.524
  16 0.775 1608.03 297.689
  17 0.825 1585.03 295.407
  18 0.875 1587.62 306.645
  19 0.925 1555.56 321.878
  20 0.975 1570.26 327.584
341000 20 32019.999999999996
  1 0.025 1610.03 330.899
  2 0.075 1553.37 320.559
  3 0.125 1606.32 313.221
  4 0.175 1622.85 313.004
  5 0.225 1584.25 298.325
  6 0.275 1570.19 291.508
  7 0.325 1570.49 293.319
  8 0.375 1629.08 289.231
  9 0.425 1625.38 287.726
  10 0.475 1620.06 278.602
  11 0.525 1632.08 275.543
  12 0.575 1641.45 278.101
  13 0.625 1585.94 284.869
  14 0.675 1604.43 295.281
  15 0.725 1616.12 294.92
  16 0.775 1606.17 295.099
  17 0.825 1607.19 301.125
  18 0.875 1590.85 310.063
  19 0.925 1573.84 323.255
  20 0.975 1569.91 323.404
342000 20 32020
  1 0.025 1617.69 324.804
  2 0.075 1553.51 321.235
  3 0.125 1621.16 311.456
  4 0.175 1619.86 312.091
  5 0.225 1571.8 299.111
  6 0.275 1580.33 292.371
  7 0.325 1577.44 296.127
  8 0.375 1632.8 293.532
  9 0.425 1609.03 286.607
  10 0.475 1624.42 278.726
  11 0.525 1630.91 274.079
  12 0.575 1627.07 274.655
  13 0.625 1602.87 287.227
  14 0.675 1622.49 294.816
  15 0.725 1595.09 297.626
  16 0.775 1606.29 298.646
  17 0.825 1600.72 301.707
  18 0.875 1588.42 309.812
  19 0.925 1559.5 323.513
  20 0.975 1578.6 320.268
343000 20 32020.000000000004
  1 0.025 1586.63 323.343
  2 0.075 1576.51 321.746
  3 0.125 1620.67 312.288
  4 0.175 1615.88 312.887
  5 0.225 1583.23 300.726
  6 0.275 1588.87 297.346
  7 0.325 1574.67 294.514
  8 0.375 1633.77 293.942
  9 0.425 1606.66 284.252
  10 0.475 1626.96 280.716
  11 0.525 1627.39 272.633
  12 0.575 1639.2 278.015
  13 0.625 1617.96 287.158
  14 0.675 1609.39 292.562
  15 0.725 1611.22 293.067
  16 0.775 1587.06 299.996
  17 0.825 1604.76 302.155
  18 0.875 1579.52 311.848
  19 0.925 1567.15 319.122
  20 0.975 1562.5 319.429
344000 20 32020
  1 0.025 1581.03 326.764
  2 0.075 1570.84 314.16
  3 0.125 1623.11 311.76
  4 0.175 1600.88 311.034
  5 0.225 1586.05 304.797
  6 0.275 1597.23 299.241
  7 0.325 1557.9 295.29
  8 0.375 1650.83 291.546
  9 0.425 1589.54 284.066
  10 0.475 1628.78 281.506
  11 0.525 1628.37 273.43
  12 0.575 1642.33 279.216
  13 0.625 1618.39 287.552
  14 0.675 1601.64 291.617
  15 0.725 1617.27 293.66
  16 0.775 1587.04 298.733
  17 0.825 1607.05 302.297
  18 0.875 1587.51 311.717
  19 0.925 1574.49 314.861
  20 0.975 1569.72 322.822
345000 20 32020
  1 0.025 1585.19 322.881
  2 0.075 1574.81 314.92
  3 0.125 1617.63 311.478
  4 0.175 1616.78 308.141
  5 0.225 1575.95 304.321
  6 0.275 1584.15 301.572
  7 0.325 1579.28 300.577
  8 0.375 1635 291.569
  9 0.425 1604.87 285.193
  10 0.475 1632.72 278.62
  11 0.525 1622.28 274.537
  12 0.575 1648.38 279.205
  13 0.625 1613.73 286.423
  14 0.675 1594.68 290.392
  15 0.725 1617.31 296.093
  16 0.775 1595.35 300.37
  17 0.825 1623.91 300.138
  18 0.875 1568.07 309.93
  19 0.925 1573.99 317.572
  20 0.975 1555.92 322.311
346000 20 32020
  1 0.025 1592.36 324.147
  2 0.075 1572.85 314.77
  3 0.125 1621.46 313.277
  4 0.175 1612.87 309.983
  5 0.225 1572.24 305.184
  6 0.275 1567.11 301.391
  7 0.325 1563.86 294.881
  8 0.375 1641.16 292.081
  9 0.425 1595 283.744
  10 0.475 1643.43 278.929
  11 0.525 1639.86 274.949
  12 0.575 1640.03 280.996
  13 0.625 1614.03 288.114
  14 0.675 1605.32 292.003
  15 0.725 1614.56 295.782
  16 0.775 1603.4 301.376
  17 0.825 1614.16 302.796
  18 0.875 1580.41 306.261
  19 0.925 1576.53 314.989
  20 0.975 1549.36 320.813
347000 20 32019.999999999996
  1 0.025 1592.63 327.627
  2 0.075 1588.45 319.978
  3 0.125 1611.28 313.334
  4 0.175 1636.94 308.434
  5 0.225 1555.39 304.171
  6 0.275 1571.62 299.844
  7 0.325 1594.13 297.028
  8 0.375 1650.98 293.288
  9 0.425 1581.06 282.785
  10 0.475 1624.98 277.314
  11 0.525 1633.19 275.243
  12 0.575 1639.85 278.623
  13 0.625 1600.49 290.82
  14 0.675 1612.71 292.142
  15 0.725 1615.21 294.86
  16 0.775 1599.52 300.119
  17 0.825 1595.16 303.356
  18 0.875 1590.55 306.762
  19 0.925 1571.22 314.543
  20 0.975 1554.64 317.418
348000 20 32019.999999999996
  1 0.025 1587.33 324.309
  2 0.075 1574.19 317.426
  3 0.125 1618.28 317.94
  4 0.175 1612.3 305.047
  5 0.225 1582.15 299.247
  6 0.275 1590.44 300.792
  7 0.325 1580.96 298.472
  8 0.375 1646.74 293.936
  9 0.425 1600.57 284.687
  10 0.475 1625.14 276.913
  11 0.525 1631.84 274.648
  12 0.575 1633.94 279.151
  13 0.625 1603.97 289.128
  14 0.675 1618.54 294.107
  15 0.725 1598.44 296.573
  16 0.775 1596.94 297.795
  17 0.825 1592.29 305.377
  18 0.875 1587.07 306.675
  19 0.925 1569.82 315.448
  20 0.975 1569.05 318.046
349000 20 32020.000000000007
  1 0.025 1583.27 321.485
  2 0.075 1562.07 322.409
  3 0.125 1634.51 315.673
  4 0.175 1586.57 308.325
  5 0.225 1595.47 300.132
  6 0.275 1581.82 299.029
  7 0.325 1569.19 295.768
  8 0.375 1644.18 294.79
  9 0.425 1598.29 286.347
  10 0.475 1624.77 280.522
  11 0.525 1632.19 271.253
  12 0.575 1632.49 279.94
  13 0.625 1609.33 287.259
  14 0.675 1608.65 293.56
  15 0.725 1604.84 295.447
  16 0.775 1604.52 298.927
  17 0.825 1610.54 309.249
  18 0.875 1589.4 305.194
  19 0.925 1562.47 311.781
  20 0.975 1585.43 316.315
350000 20 32020
  1 0.025 1583.45 321.762
  2 0.075 1575.39 325.047
  3 0.125 1614.98 315.628
  4 0.175 1620.79 306.58
  5 0.225 1596.6 308.419
  6 0.275 1567.41 301.22
  7 0.325 1575.54 297.977
  8 0.375 1657.45 290.455
  9 0.425 1590.2 284.596
  10 0.475 1636.76 282.758
  11 0.525 1636.9 270.318
  12 0.575 1632.85 280.351
  13 0.625 1599.46 284.437
  14 0.675 1595.45 292.174
  15 0.725 1603.08 294.259
  16 0.775 1614.59 300.517
  17 0.825 1603.38 306.941
  18 0.875 1591.86 305.059
  19 0.925 1553.63 312.053
  20 0.975 1570.23 314.125
351000 20 32019.999999999993
  1 0.025 1593.22 323.376
  2 0.075 1574.22 321.122
  3 0.125 1608.69 317.706
  4 0.175 1628.5 307.097
  5 0.225 1575.68 304.045
  6 0.275 1564.77 302.009
  7 0.325 1585.54 296.876
  8 0.375 1652.34 289.885
  9 0.425 1585.53 285.778
  10 0.475 1642.72 284.388
  11 0.525 1639.14 269.65
  12 0.575 1631.77 278.76
  13 0.625 1597.1 286.195
  14 0.675 1611.26 296.823
  15 0.725 1598.95 293.262
  16 0.775 1613.76 296.799
  17 0.825 1609.42 303.889
  18 0.875 1581.05 309.343
  19 0.925 1570.2 312.637
  20 0.975 1556.14 316.198
352000 20 32020.000000000004
  1 0.025 1578.56 321.989
  2 0.075 1593.89 322.062
  3 0.125 1624.15 312.872
  4 0.175 1611.31 311.744
  5 0.225 1564.67 304.477
  6 0.275 1582.42 302.056
  7 0.325 1557.17 297.576
  8 0.375 1665.5 291.369
  9 0.425 1603.82 282.187
  10 0.475 1621.59 281.476
  11 0.525 1624.9 274.039
  12 0.575 1634.48 278.955
  13 0.625 1598.18 289.989
  14 0.675 1623.79 292.826
  15 0.725 1596.79 294.894
  16 0.775 1617.81 297.935
  17 0.825 1603.88 300.702
  18 0.875 1579.19 309.235
  19 0.925 1570.02 313.414
  20 0.975 1567.88 317.561
353000 20 32020.000000000004
  1 0.025 1582.59 324.223
  2 0.075 1582.34 321.203
  3 0.125 1616.23 309.947
  4 0.175 1617.72 310.839
  5 0.225 1572.39 305.688
  6 0.275 1567.7 301.079
  7 0.325 1586.27 293.705
  8 0.375 1652.42 291.437
  9 0.425 1618.44 283.03
  10 0.475 1612.95 280.313
  11 0.525 1637.09 276.703
  12 0.575 1645.07 282.325
  13 0.625 1603.43 291.001
  14 0.675 1598.62 291.733
  15 0.725 1605.52 294.48
  16 0.775 1626.86 297.639
  17 0.825 1584.45 305.44
  18 0.875 1569.01 308.67
  19 0.925 1566.2 311.847
  20 0.975 1574.7 319.918
354000 20 32020
  1 0.025 1594.85 322.692
  2 0.075 1580.63 322.571
  3 0.125 1625.26 314.139
  4 0.175 1601.39 309.848
  5 0.225 1570.07 302.771
  6 0.275 1574.26 299.971
  7 0.325 1584.6 292.537
  8 0.375 1645.54 289.62
  9 0.425 1607.61 285.191
  10 0.475 1631.72 281.795
  11 0.525 1625.97 275.633
  12 0.575 1641.72 279.038
  13 0.625 1602.97 283.992
  14 0.675 1593.12 292.798
  15 0.725 1599.23 290.802
  16 0.775 1622.15 296.899
  17 0.825 1601.72 306.282
  18 0.875 1585.39 312.713
  19 0.925 1560.63 317.035
  20 0.975 1571.17 318.461
355000 20 32020
  1 0.025 1588.41 325.214
  2 0.075 1570.34 321.115
  3 0.125 1627.7 315.58
  4 0.175 1607.55 306.615
  5 0.225 1584.09 303.996
  6 0.275 1565.69 297.364
  7 0.325 1582.06 291.023
  8 0.375 1632.71 288.81
  9 0.425 1608.96 285.899
  10 0.475 1627.07 280.827
  11 0.525 1625.07 273.174
  12 0.575 1634.1 283.538
  13 0.625 1606.06 285.28
  14 0.675 1608.68 294.327
  15 0.725 1615.29 292.174
  16 0.775 1608.43 297.128
  17 0.825 1597.97 305.625
  18 0.875 1568.73 313.905
  19 0.925 1569.23 318.167
  20 0.975 1591.86 320.275
356000 20 32020.000000000004
  1 0.025 1575.07 326.212
  2 0.075 1573.49 319.049
  3 0.125 1616.79 312.336
  4 0.175 1618.44 310.814
  5 0.225 1573.59 306.628
  6 0.275 1566.35 293.608
  7 0.325 1583.02 290.557
  8 0.375 1645.21 290.94
  9 0.425 1614.18 285.758
  10 0.475 1624.06 280.106
  11 0.525 1621.64 274.728
  12 0.575 1652.43 284.376
  13 0.625 1589.91 289.023
  14 0.675 1628.57 292.578
  15 0.725 1586.9 291.198
  16 0.775 1626.96 298.025
  17 0.825 1598.63 305.803
  18 0.875 1578.39 310.414
  19 0.925 1574.84 316.628
  20 0.975 1571.53 320.509
357000 20 32020
  1 0.025 1576.12 323.07
  2 0.075 1594.16 321.008
  3 0.125 1608.89 311.501
  4 0.175 1618.66 309.664
  5 0.225 1555.28 303.201
  6 0.275 1580.03 296.51
  7 0.325 1569.86 288.231
  8 0.375 1645.02 293.315
  9 0.425 1612.56 284.575
  10 0.475 1625.63 281.307
  11 0.525 1633.8 274.241
  12 0.575 1640.56 285.019
  13 0.625 1602.01 287.998
  14 0.675 1630.14 293.497
  15 0.725 1583.22 296.034
  16 0.775 1615.46 296.756
  17 0.825 1585.44 306.574
