# Chunk-averaged data for fix bins and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_temp
21000 20 32019.999999999996
  6 0.275 1586.01 304.066
  7 0.325 1602.26 287.67
  8 0.375 1630.58 274.114
  9 0.425 1574 264.273
  10 0.475 1583.89 255.51
  11 0.525 1606.3 252.018
  12 0.575 1608.4 254.418
  13 0.625 1587.19 262.264
  14 0.675 1591.82 276.192
  15 0.725 1638.82 285.682
  16 0.775 1632.96 292.944
  17 0.825 1637.72 303.977
  18 0.875 1652.56 318.193
  19 0.925 1557.78 330.745
  20 0.975 1579.89 340.8
54000 20 32020.000000000004
  1 0.025 1582.79 348.101
  2 0.075 1515.44 341.034
  3 0.125 1659.93 335.703
  4 0.175 1633.25 319.6
  5 0.225 1569.77 312.108
  6 0.275 1604.5 304.598
  7 0.325 1580.47 288.728
  8 0.375 1639.09 274.708
  9 0.425 1583.63 263.789
  10 0.475 1587.49 254.542
  11 0.525 1614.91 250.621
  12 0.575 1612.45 252.718
  13 0.625 1587.34 264.725
  14 0.675 1580.91 277.259
  15 0.725 1635.61 286.885
  16 0.775 1623.86 291.198
  17 0.825 1633.11 305.265
  18 0.875 1642.54 315.939
  19 0.925 1570.59 329.781
  20 0.975 1562.32 340.185
55000 20 32019.999999999996
  1 0.025 1595 348.902
  2 0.075 1515.99 345.355
  3 0.125 1666.14 336.369
  4 0.175 1622.6 318.857
  5 0.225 1561.95 311.085
  6 0.275 1611.17 301.337
  7 0.325 1599.35 291.356
  8 0.375 1639.51 275.797
  9 0.425 1578.5 263.79
  10 0.475 1584.51 252.256
  11 0.525 1620.04 250.635
  12 0.575 1596.36 254.81
  13 0.625 1594.37 263.41
  14 0.675 1600.1 275.097
  15 0.725 1614.38 289.75
  16 0.775 1629.53 294.332
  17 0.825 1618.81 304.495
  18 0.875 1640.1 318.719
  19 0.925 1564.08 322.91
  20 0.975 1567.51 342.327
56000 20 32020.000000000004
  1 0.025 1595.67 349.587
  2 0.075 1518.17 348.081
  3 0.125 1670.02 332.609
  4 0.175 1618.24 320.756
  5 0.225 1559.83 311.749
  6 0.275 1592.11 299.705
  7 0.325 1594.25 287.227
  8 0.375 1642.98 278.341
  9 0.425 1574.15 265.28
  10 0.475 1584.75 252.373
  11 0.525 1616.32 252.045
  12 0.575 1611.66 254.337
  13 0.625 1599.78 262.568
  14 0.675 1592.49 277.237
  15 0.725 1626.9 290.414
  16 0.775 1626.85 298.233
  17 0.825 1624.16 306.029
  18 0.875 1642.11 315.152
  19 0.925 1553.97 328.19
  20 0.975 1575.59 340.203
57000 20 32020
  1 0.025 1580.93 348.225
  2 0.075 1537.56 341.132
  3 0.125 1653.53 334.68
  4 0.175 1624.27 322.102
  5 0.225 1562.19 307.992
  6 0.275 1571.31 301.716
  7 0.325 1577 284.115
  8 0.375 1633.72 277.817
  9 0.425 1590.97 269.176
  10 0.475 1580.16 258.18
  11 0.525 1622.83 252.772
  12 0.575 1602.46 256.501
  13 0.625 1608.88 267.167
  14 0.675 1589.68 273.362
  15 0.725 1630.9 289.705
  16 0.775 1615.57 297.994
  17 0.825 1633.87 304.174
  18 0.875 1654.59 313.895
  19 0.925 1572.27 329.739
  20 0.975 1577.31 340.961
58000 20 32019.999999999993
  1 0.025 1576.54 351.87
  2 0.075 1545.59 341.361
  3 0.125 1654.82 331.961
  4 0.175 1617.42 323.412
  5 0.225 1536.77 308.605
