# Chunk-averaged data for fix bins and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_temp
21000 20 32020.000000000004
  18 0.875 1557.55 318.636
  19 0.925 1609.42 329.823
  20 0.975 1628.8 345.407
146000 20 32019.999999999996
  1 0.025 1528.27 351.914
  2 0.075 1611.97 345.185
  3 0.125 1609.08 335.265
  4 0.175 1546.49 325.657
  5 0.225 1635.92 314.81
  6 0.275 1553.6 294.809
  7 0.325 1630.5 291.783
  8 0.375 1645.91 271.467
  9 0.425 1590.05 261.244
  10 0.475 1632.68 250.907
  11 0.525 1620.7 253.069
  12 0.575 1574.74 252.963
  13 0.625 1623.05 267.776
  14 0.675 1626.89 275.603
  15 0.725 1587.53 288.207
  16 0.775 1625.38 297.127
  17 0.825 1598.91 311.074
  18 0.875 1537.51 320.031
  19 0.925 1595.12 332.06
  20 0.975 1645.7 347.656
147000 20 32020.000000000004
  1 0.025 1551.6 350.257
  2 0.075 1597.83 339.364
  3 0.125 1597.61 330.697
  4 0.175 1542.66 326.793
  5 0.225 1622.85 312.219
  6 0.275 1560.67 296.792
  7 0.325 1651.9 288.91
  8 0.375 1648.77 271.99
  9 0.425 1591.11 265.479
  10 0.475 1631.44 257.246
  11 0.525 1618.58 250.917
  12 0.575 1570.22 248.961
  13 0.625 1622.7 267.827
  14 0.675 1614.05 277.353
  15 0.725 1597.13 282.245
  16 0.775 1615.91 297.457
  17 0.825 1585.31 314.119
  18 0.875 1552.55 322.348
  19 0.925 1611.71 329.905
  20 0.975 1635.4 344.975
148000 20 32019.999999999993
  1 0.025 1543.49 348.478
  2 0.075 1592.19 337.847
  3 0.125 1626.86 334.713
  4 0.175 1562.61 325.583
  5 0.225 1607.33 309.618
  6 0.275 1572.81 294.582
  7 0.325 1621.5 292.722
  8 0.375 1656.01 273.457
  9 0.425 1599.7 264.026
  10 0.475 1626.98 257.031
  11 0.525 1625.53 251.853
  12 0.575 1568.07 252.402
  13 0.625 1613.11 267.898
  14 0.675 1621.55 277.494
  15 0.725 1595.73 282.175
  16 0.775 1608.44 298.244
  17 0.825 1592.76 312.502
  18 0.875 1556.26 325.208
  19 0.925 1600.02 329.269
  20 0.975 1629.05 339.77
149000 20 32020.000000000004
  1 0.025 1553.1 350.001
  2 0.075 1598.12 343.046
  3 0.125 1627.58 330.601
  4 0.175 1553.68 327.45
  5 0.225 1625.1 310.223
  6 0.275 1552.88 298.98
  7 0.325 1632.77 290.196
  8 0.375 1661.68 273.572
  9 0.425 1605.29 264.954
  10 0.475 1658.6 251.819
  11 0.525 1620.7 249.886
  12 0.575 1561.72 252.501
  13 0.625 1612.76 265.823
  14 0.675 1622.54 275.062
  15 0.725 1592.05 283.282
  16 0.775 1604.59 295.804
  17 0.825 1599.4 318.797
  18 0.875 1543.24 322.418
  19 0.925 1578.91 327.623
  20 0.975 1615.29 342.68
150000 20 32019.999999999996
  1 0.025 1531.58 351.291
  2 0.075 1605.41 343.579
  3 0.125 1632.23 333.722
  4 0.175 1552.55 325.849
  5 0.225 1623.72 311.177
  6 0.275 1591.03 298.391
  7 0.325 1643.54 288.022
  8 0.375 1665.6 273.635
  9 0.425 1594.66 261.365
  10 0.475 1633.4 255.972
  11 0.525 1634.85 251.31
  12 0.575 1548.84 252.918
  13 0.625 1603.2 263.453
  14 0.675 1616.85 271.919
  15 0.725 1574.32 288.651
  16 0.775 1605.37 295.229
  17 0.825 1593.42 316.199
  18 0.875 1565.35 323.831
  19 0.925 1597.46 327.488
  20 0.975 1606.62 341.629
151000 20 32020
  1 0.025 1539.41 348.589
  2 0.075 1608.99 344.447
  3 0.125 1616.11 337.261
  4 0.175 1562.32 323.188
  5 0.225 1638.46 310.678
  6 0.275 1568.16 297.221
  7 0.325 1639.87 287.653
  8 0.375 1643.41 274.411
  9 0.425 1592.54 258.729
  10 0.475 1646.27 252.959
  11 0.525 1630.27 252.415
  12 0.575 1545.76 253.081
  13 0.625 1604.53 262.445
  14 0.675 1615.69 273.251
  15 0.725 1575.72 287.846
  16 0.775 1600.44 296.802
  17 0.825 1615.41 311.897
  18 0.875 1558.67 322.296
  19 0.925 1589.58 331.166
  20 0.975 1628.39 337.437
152000 20 32019.999999999996
  1 0.025 1545.99 352.166
  2 0.075 1602.03 348.373
  3 0.125 1619.34 333.922
  4 0.175 1564.85 323.673
  5 0.225 1613.47 311.693
  6 0.275 1572.66 296.834
  7 0.325 1655.56 286.295
  8 0.375 1655.7 273.962
  9 0.425 1591.35 260.808
  10 0.475 1625.21 252.645
  11 0.525 1639.87 253.179
  12 0.575 1549.37 256.555
  13 0.625 1601.05 263.111
  14 0.675 1633.44 271.368
  15 0.725 1584.03 284.834
  16 0.775 1596.71 295.612
  17 0.825 1579.95 312.333
  18 0.875 1546.72 324.504
  19 0.925 1608.06 329.89
  20 0.975 1634.64 335.248
153000 20 32020
  1 0.025 1546.64 348.272
  2 0.075 1593.82 340.861
  3 0.125 1616.34 334.995
  4 0.175 1563.6 326.409
  5 0.225 1625.55 308.907
  6 0.275 1554.15 298.196
  7 0.325 1656.18 287.658
  8 0.375 1649.67 272.285
  9 0.425 1597.51 261.434
  10 0.475 1620.54 253.312
  11 0.525 1642.09 249.326
  12 0.575 1549.46 252.96
  13 0.625 1607.62 262.504
  14 0.675 1619.74 274.259
  15 0.725 1580.8 288.872
  16 0.775 1600.45 296.861
  17 0.825 1594.64 310.487
  18 0.875 1561.61 323.484
  19 0.925 1608.49 329.209
  20 0.975 1631.1 339.677
154000 20 32020.000000000004
  1 0.025 1532.63 348.836
  2 0.075 1591.11 344.083
  3 0.125 1615.9 331.922
  4 0.175 1541.34 327.324
  5 0.225 1594.31 311.815
  6 0.275 1588.02 294.309
  7 0.325 1648.9 290.106
  8 0.375 1634.2 272.51
  9 0.425 1600.06 260.852
  10 0.475 1621.36 255.866
  11 0.525 1642.57 251.197
  12 0.575 1552.28 253.491
  13 0.625 1611.02 266.156
  14 0.675 1626.37 275.496
  15 0.725 1593.03 288.754
  16 0.775 1612.47 293.863
  17 0.825 1614.56 313.352
  18 0.875 1559.72 321.313
  19 0.925 1609.52 332.037
  20 0.975 1630.63 340.966
155000 20 32020
  1 0.025 1525.26 352.344
  2 0.075 1578.37 344.404
  3 0.125 1628.11 336.657
  4 0.175 1561.08 323.626
  5 0.225 1623.55 311.192
  6 0.275 1567.41 295.968
  7 0.325 1647.74 290.138
  8 0.375 1651.29 272.618
  9 0.425 1592.97 260.551
  10 0.475 1623.52 255.36
  11 0.525 1633.68 251.752
  12 0.575 1558.12 253.883
  13 0.625 1602.62 265.517
  14 0.675 1627.93 277.145
  15 0.725 1590.86 285.072
  16 0.775 1607.34 295.281
  17 0.825 1582.15 313.721
  18 0.875 1562.55 326.833
  19 0.925 1619.53 334.072
  20 0.975 1635.92 340.981
156000 20 32020
  1 0.025 1519.55 347.307
  2 0.075 1602.74 339.63
  3 0.125 1606.29 330.131
  4 0.175 1567.86 323.419
  5 0.225 1621.39 315.35
  6 0.275 1573.55 300.097
  7 0.325 1638.1 284.587
  8 0.375 1650.45 272.514
  9 0.425 1588.12 261.569
  10 0.475 1607.91 250.82
  11 0.525 1642.43 250.028
  12 0.575 1567.12 253.932
  13 0.625 1605.95 264.181
  14 0.675 1621.94 274.466
  15 0.725 1584.7 288.612
  16 0.775 1611.66 293.58
  17 0.825 1602.9 313.483
  18 0.875 1563.8 329.202
  19 0.925 1614.79 331.824
  20 0.975 1628.75 341.128
157000 20 32019.999999999996
  1 0.025 1517.67 351.482
  2 0.075 1607.01 336.038
  3 0.125 1607.41 327.832
  4 0.175 1557.18 322.722
  5 0.225 1606.87 311.099
  6 0.275 1568.49 302.442
  7 0.325 1638.92 283.939
  8 0.375 1637.18 272.765
  9 0.425 1590.07 261.296
  10 0.475 1609.38 251.763
  11 0.525 1634.05 252.998
  12 0.575 1585.44 249.949
  13 0.625 1595.38 265.987
  14 0.675 1620.1 276.177
  15 0.725 1604.61 287.494
  16 0.775 1611.22 292.121
  17 0.825 1596.93 313.685
  18 0.875 1573.85 326.045
  19 0.925 1629.23 334.422
  20 0.975 1629.01 346.454
158000 20 32020.000000000004
  1 0.025 1538.81 349.81
  2 0.075 1588.26 336.593
  3 0.125 1609.48 328.962
  4 0.175 1549.66 324.259
  5 0.225 1637.82 310.887
  6 0.275 1571.7 302.156
  7 0.325 1629.07 286.553
  8 0.375 1648.73 269.618
  9 0.425 1591.82 260.799
  10 0.475 1622.26 251.973
  11 0.525 1640.3 252.041
  12 0.575 1569.61 250.534
  13 0.625 1593.24 262.301
  14 0.675 1616.97 281.327
  15 0.725 1603.45 285.633
  16 0.775 1610.43 290.067
  17 0.825 1592.76 316.24
  18 0.875 1566.43 323.529
  19 0.925 1627.52 329.678
  20 0.975 1611.68 345.849
159000 20 32020
  1 0.025 1524.12 352.081
  2 0.075 1592.95 340.284
  3 0.125 1602.37 329.586
  4 0.175 1558.35 323.921
  5 0.225 1643.7 311.537
  6 0.275 1567.77 301.515
  7 0.325 1639.74 285.131
  8 0.375 1661.78 268.34
  9 0.425 1611.93 263.233
  10 0.475 1629.82 253.26
  11 0.525 1637.65 250.904
  12 0.575 1567.54 249.843
  13 0.625 1597.91 263.479
  14 0.675 1620.95 276.731
  15 0.725 1592.68 285.548
  16 0.775 1592.53 294.992
  17 0.825 1599.86 311.783
  18 0.875 1542.71 324.494
  19 0.925 1613.75 332.901
  20 0.975 1621.89 344.356
160000 20 32020
  1 0.025 1532.54 352.547
  2 0.075 1618.63 342.261
  3 0.125 1601.42 327.408
  4 0.175 1555.8 324.032
  5 0.225 1637.72 310.167
  6 0.275 1577.7 303.612
  7 0.325 1640.47 285.812
  8 0.375 1661.36 271.23
  9 0.425 1602.86 264.829
  10 0.475 1627.38 251.715
  11 0.525 1631.72 251.185
  12 0.575 1563.19 253.096
  13 0.625 1599.82 267.697
  14 0.675 1607.79 272.73
  15 0.725 1583.64 285.237
  16 0.775 1595.25 296.504
  17 0.825 1585.79 311.823
  18 0.875 1561.83 325.128
  19 0.925 1601.01 331.715
  20 0.975 1634.08 338.826
161000 20 32020
  1 0.025 1542.49 346.86
  2 0.075 1612.98 340.366
  3 0.125 1628.35 332.064
  4 0.175 1562.31 320.417
  5 0.225 1624.12 314.922
  6 0.275 1571.74 302.583
  7 0.325 1613.37 284.522
  8 0.375 1662.58 270.96
  9 0.425 1598.43 263.86
  10 0.475 1621.8 253.14
  11 0.525 1621.96 251.659
  12 0.575 1563.74 251.411
  13 0.625 1588.86 264.316
  14 0.675 1612.62 273.189
  15 0.725 1596.9 283.937
  16 0.775 1598.94 295.586
  17 0.825 1597.46 312.35
  18 0.875 1574.02 322.67
  19 0.925 1595.19 329.888
  20 0.975 1632.14 337.24
162000 20 32020
  1 0.025 1544.74 347.045
  2 0.075 1609.7 336.275
  3 0.125 1606.73 331.895
  4 0.175 1545.31 322.084
  5 0.225 1635.75 317.219
  6 0.275 1580.23 304.958
  7 0.325 1640.17 284.102
  8 0.375 1668.71 270.187
  9 0.425 1583.89 261.699
  10 0.475 1629.62 253.864
  11 0.525 1629.98 253.641
  12 0.575 1555.88 254.004
  13 0.625 1606.51 266.368
  14 0.675 1604.25 274.322
  15 0.725 1594.56 287.741
  16 0.775 1590.3 293.13
  17 0.825 1598 309.696
  18 0.875 1564.4 322.256
  19 0.925 1607.23 329.1
  20 0.975 1624.04 337.568
163000 20 32019.999999999996
  1 0.025 1533.94 347.814
  2 0.075 1602.48 337.192
  3 0.125 1619.97 334.494
  4 0.175 1546.61 317.021
  5 0.225 1631.08 317.954
  6 0.275 1580.65 302.994
  7 0.325 1627.35 282.15
  8 0.375 1657.45 272.939
  9 0.425 1595.05 262
  10 0.475 1636.87 254.183
  11 0.525 1635.94 249.131
  12 0.575 1574.82 253.449
  13 0.625 1609.78 267.63
  14 0.675 1604.68 274.601
  15 0.725 1584.27 289.19
  16 0.775 1608.07 290.57
  17 0.825 1595.26 311.173
  18 0.875 1552.84 325.528
  19 0.925 1596.3 333.029
  20 0.975 1626.59 336.705
164000 20 32019.999999999996
  1 0.025 1518.51 348.241
  2 0.075 1614.16 338.881
  3 0.125 1625.4 330.144
  4 0.175 1546.9 317.623
  5 0.225 1631.96 317.173
  6 0.275 1572.67 303.341
  7 0.325 1635.03 286.872
  8 0.375 1651.07 273.106
  9 0.425 1583.16 264.636
  10 0.475 1622.9 253.788
  11 0.525 1636.87 251.861
  12 0.575 1576.53 251.603
  13 0.625 1590.55 266.649
  14 0.675 1611.24 273.226
  15 0.725 1590.04 285.701
  16 0.775 1615 294.991
  17 0.825 1591.98 313.713
  18 0.875 1561.45 325.207
  19 0.925 1590.03 332.67
  20 0.975 1654.55 339.717
165000 20 32019.999999999996
  1 0.025 1541.61 348.705
  2 0.075 1582.18 338.739
  3 0.125 1638.52 331.139
  4 0.175 1560.95 317.935
  5 0.225 1626.3 317.302
  6 0.275 1587.39 303.27
  7 0.325 1641.05 286.178
  8 0.375 1660.02 275.185
  9 0.425 1588.74 265.208
  10 0.475 1626.21 255.628
  11 0.525 1627.6 249.657
  12 0.575 1579.2 251.855
  13 0.625 1585.21 266.329
  14 0.675 1619.53 275.667
  15 0.725 1583.05 285.665
  16 0.775 1604.33 295.915
  17 0.825 1578.11 313.618
  18 0.875 1535.81 319.017
  19 0.925 1604.92 336.421
  20 0.975 1649.27 343.146
166000 20 32019.999999999993
  1 0.025 1542.29 347.952
  2 0.075 1600.49 343.979
  3 0.125 1629.98 331.602
  4 0.175 1541.17 317.944
  5 0.225 1627.07 315.559
  6 0.275 1611.06 300.906
  7 0.325 1626.1 285.842
  8 0.375 1673.25 277.684
  9 0.425 1562.46 270.312
  10 0.475 1635.7 253.938
  11 0.525 1631.69 251.843
  12 0.575 1567.03 255.507
  13 0.625 1578.89 266.859
  14 0.675 1616.18 276.826
  15 0.725 1589.51 285.518
  16 0.775 1616.53 293.395
  17 0.825 1593.82 311.314
  18 0.875 1533.85 319.567
  19 0.925 1590.53 339.119
  20 0.975 1652.4 348.306
167000 20 32020
  1 0.025 1551.01 349.209
  2 0.075 1580.72 344.333
  3 0.125 1642.35 325.82
  4 0.175 1557.72 318.354
  5 0.225 1613.42 312.852
  6 0.275 1603.37 301.515
  7 0.325 1635.33 287.767
  8 0.375 1665.18 274.79
  9 0.425 1569.06 270.14
  10 0.475 1641.51 254.098
  11 0.525 1637.7 251.265
  12 0.575 1558 254.333
  13 0.625 1592.54 265.445
  14 0.675 1612.17 274.566
  15 0.725 1578.89 287.44
  16 0.775 1610.01 297.341
  17 0.825 1583.55 307.868
  18 0.875 1566 319.017
  19 0.925 1574.06 335.327
  20 0.975 1647.41 346.559
168000 20 32020
  1 0.025 1547.4 350.505
  2 0.075 1594.29 347.39
  3 0.125 1627.42 328.588
  4 0.175 1560.12 316.347
  5 0.225 1635.97 311.291
  6 0.275 1594.88 299.263
  7 0.325 1632.37 287.823
  8 0.375 1656.4 280.072
  9 0.425 1595.06 264.626
  10 0.475 1639.74 257.174
  11 0.525 1622.48 250.336
  12 0.575 1564.57 254.252
  13 0.625 1586.14 265.88
  14 0.675 1610.28 275.356
  15 0.725 1585.98 286.014
  16 0.775 1612.75 299.639
  17 0.825 1596.04 310.813
  18 0.875 1538.97 318.844
  19 0.925 1572.3 332.645
  20 0.975 1646.84 345.728
169000 20 32020
  1 0.025 1555.9 350.321
  2 0.075 1590.88 339.066
  3 0.125 1627.46 330.715
  4 0.175 1556.68 316.79
  5 0.225 1631.17 309.395
  6 0.275 1594.93 301.777
  7 0.325 1639.42 287.936
  8 0.375 1650.01 275.153
  9 0.425 1579.5 264.904
  10 0.475 1635.07 255.965
  11 0.525 1622.59 251.635
  12 0.575 1572.85 249.788
  13 0.625 1574.56 265.621
  14 0.675 1622.28 277.986
  15 0.725 1589.17 285.133
  16 0.775 1612.17 299.675
  17 0.825 1593.17 310.338
  18 0.875 1550.56 317.402
  19 0.925 1589.25 330.503
  20 0.975 1632.38 347.927
170000 20 32020.000000000004
  1 0.025 1549.38 348.366
  2 0.075 1587.49 337.352
  3 0.125 1614.9 333.129
  4 0.175 1587.23 321.103
  5 0.225 1612.04 308.503
  6 0.275 1592.98 299.023
  7 0.325 1633.81 289.079
  8 0.375 1661.17 272.955
  9 0.425 1590.04 265.271
  10 0.475 1629.85 257.188
  11 0.525 1617.54 249.457
  12 0.575 1563.98 252.332
  13 0.625 1605.81 266.156
  14 0.675 1603.91 276.427
  15 0.725 1597.9 287.483
  16 0.775 1594.41 298.072
  17 0.825 1583.09 306.58
  18 0.875 1559.27 318.922
  19 0.925 1586.09 331.918
  20 0.975 1649.11 346.039
171000 20 32020
  1 0.025 1557.85 350.573
  2 0.075 1579.37 338.744
  3 0.125 1617.74 334.441
  4 0.175 1579.93 317.051
  5 0.225 1633.41 309.66
  6 0.275 1579.1 300.595
  7 0.325 1652.13 290.867
  8 0.375 1656.48 271.778
  9 0.425 1606.05 262.055
  10 0.475 1639.28 255.464
  11 0.525 1622.75 250.083
  12 0.575 1540.56 252.283
  13 0.625 1591.38 265.356
  14 0.675 1616.44 277.524
  15 0.725 1576.04 286.598
  16 0.775 1588.92 297.685
  17 0.825 1575.07 306.273
  18 0.875 1561.41 319.575
  19 0.925 1588.94 334.488
  20 0.975 1657.15 349.95
172000 20 32019.999999999996
  1 0.025 1554.5 352.881
  2 0.075 1602.83 342.336
  3 0.125 1621.06 333.367
  4 0.175 1559.35 316.034
  5 0.225 1649.72 307.394
  6 0.275 1582.1 303.798
  7 0.325 1647.56 289.522
  8 0.375 1644.96 275.23
  9 0.425 1585.88 265.769
  10 0.475 1634.81 252.683
  11 0.525 1611.58 249.947
  12 0.575 1545.05 255.909
  13 0.625 1593.98 265.093
  14 0.675 1599.06 276.939
  15 0.725 1576.34 289.044
  16 0.775 1614.82 299.665
  17 0.825 1586.78 304.785
  18 0.875 1556.93 319.078
  19 0.925 1583.21 338.333
  20 0.975 1669.48 350.526
173000 20 32020
  1 0.025 1533.25 352.151
  2 0.075 1589.65 339.088
  3 0.125 1615.63 334.148
  4 0.175 1567.89 317.879
  5 0.225 1642.58 306.084
  6 0.275 1588.91 300.325
  7 0.325 1648.09 287.589
  8 0.375 1660.33 273.535
  9 0.425 1569.27 268.211
  10 0.475 1629.5 253.199
  11 0.525 1614.68 251.149
  12 0.575 1556.13 256.199
  13 0.625 1595.39 262.422
  14 0.675 1631.38 279.192
  15 0.725 1579.16 289.809
  16 0.775 1613.67 299.524
  17 0.825 1591.07 305.911
  18 0.875 1552.43 319.763
  19 0.925 1575.92 336.035
  20 0.975 1665.07 348.198
174000 20 32020
  1 0.025 1558.07 348.273
  2 0.075 1600.12 339.635
  3 0.125 1601.52 329.748
  4 0.175 1555.77 315.352
  5 0.225 1625.99 311.558
  6 0.275 1587.98 299.83
  7 0.325 1644.44 285.11
  8 0.375 1651.42 276.851
  9 0.425 1585.25 266.016
  10 0.475 1636.9 254.665
  11 0.525 1643.16 251.211
  12 0.575 1562.74 255.223
  13 0.625 1605.27 264.414
  14 0.675 1606.67 279.14
  15 0.725 1577.59 286.518
  16 0.775 1596.96 299.233
  17 0.825 1581.83 308.373
  18 0.875 1549.34 319.686
  19 0.925 1595.02 332.923
  20 0.975 1653.96 349.165
175000 20 32019.999999999996
  1 0.025 1545.03 351.244
  2 0.075 1603.73 346.249
  3 0.125 1616.81 332.885
  4 0.175 1567.06 318.322
  5 0.225 1649.2 313.967
  6 0.275 1582.28 300.06
  7 0.325 1626.81 284.242
  8 0.375 1649.89 277.385
  9 0.425 1589.06 263.222
  10 0.475 1613.38 254.266
  11 0.525 1638.13 252.178
  12 0.575 1559.18 254.786
  13 0.625 1593.64 264.154
  14 0.675 1630.76 278.87
  15 0.725 1571.04 285.024
  16 0.775 1611.43 299.831
  17 0.825 1571.31 312.793
  18 0.875 1565.29 318.147
  19 0.925 1593.78 332.545
  20 0.975 1642.19 346.976
176000 20 32019.999999999996
  1 0.025 1537.47 348.009
  2 0.075 1589.59 345.165
  3 0.125 1614.17 338.374
  4 0.175 1561.04 315.031
  5 0.225 1630.52 311.026
  6 0.275 1586.22 302.019
  7 0.325 1628.75 288.703
  8 0.375 1651.19 277.254
  9 0.425 1603.23 263.852
  10 0.475 1624.91 254.843
  11 0.525 1640.1 251.426
  12 0.575 1557.6 255.142
  13 0.625 1600.53 267.183
  14 0.675 1618.14 281.317
  15 0.725 1562.88 285.696
  16 0.775 1586.85 300.08
  17 0.825 1595.61 310.593
  18 0.875 1568.41 318.32
  19 0.925 1611.32 335.499
  20 0.975 1651.47 347.311
177000 20 32020
  1 0.025 1533.96 348.165
  2 0.075 1598.97 344.919
  3 0.125 1611.12 333.608
  4 0.175 1547.56 313.252
  5 0.225 1633.55 313.175
  6 0.275 1594.13 300.026
  7 0.325 1644.9 290.145
  8 0.375 1645.33 276.402
  9 0.425 1601.1 259.538
  10 0.475 1632.07 255.751
  11 0.525 1631.49 252.277
  12 0.575 1571.28 252.692
  13 0.625 1588.02 265.041
  14 0.675 1621.86 280.217
  15 0.725 1585.65 289.069
  16 0.775 1599.75 296.262
  17 0.825 1608.02 310.028
  18 0.875 1538.14 323.298
  19 0.925 1581.12 334.07
  20 0.975 1651.98 345.643
178000 20 32020
  1 0.025 1537.39 351.247
  2 0.075 1602.31 339.893
  3 0.125 1600.74 335.246
  4 0.175 1556.81 311.245
  5 0.225 1620.24 314.552
  6 0.275 1584.47 299.72
  7 0.325 1636.15 289.239
  8 0.375 1656.35 277.932
  9 0.425 1605.21 260.575
  10 0.475 1633.09 256.592
  11 0.525 1637.56 250.658
  12 0.575 1565.55 251.471
  13 0.625 1594.05 266.774
  14 0.675 1629.5 278.029
  15 0.725 1578.72 290.44
  16 0.775 1617.25 292.982
  17 0.825 1575.27 306.936
  18 0.875 1557.25 326.979
  19 0.925 1600.17 339.48
  20 0.975 1631.92 347.476
179000 20 32020
  1 0.025 1539.85 349.571
  2 0.075 1590.72 344.169
  3 0.125 1618.66 336.075
  4 0.175 1558.59 314.346
  5 0.225 1609.5 310.733
  6 0.275 1606.69 303.193
  7 0.325 1640.01 287.286
  8 0.375 1663.68 281.158
  9 0.425 1599.05 262.671
  10 0.475 1623.15 254.193
  11 0.525 1632.89 250.831
  12 0.575 1545.68 253.97
  13 0.625 1593.32 263.084
  14 0.675 1622.7 276.712
  15 0.725 1590.23 285.831
  16 0.775 1616.83 295.16
  17 0.825 1577.35 308.683
  18 0.875 1547.93 331.387
  19 0.925 1606.6 334.882
  20 0.975 1636.57 346.308
180000 20 32020
  1 0.025 1535.22 348.861
  2 0.075 1603.62 350.585
  3 0.125 1620.05 336.27
  4 0.175 1555.02 315.448
  5 0.225 1621.52 311.979
  6 0.275 1572.86 299.974
  7 0.325 1634.56 285.417
  8 0.375 1643.09 281.609
  9 0.425 1595.9 264.437
  10 0.475 1629.78 254.004
  11 0.525 1635.64 252.831
  12 0.575 1558.78 255.528
  13 0.625 1583.52 264.566
  14 0.675 1629.11 276.559
  15 0.725 1604.14 286.642
  16 0.775 1604.65 298.346
  17 0.825 1597.85 311.669
  18 0.875 1560.08 328.637
  19 0.925 1618.06 330.502
  20 0.975 1616.55 343.939
181000 20 32020.000000000004
  1 0.025 1549.51 350.205
  2 0.075 1580.83 349.13
  3 0.125 1616.83 337.338
  4 0.175 1551.05 316.355
  5 0.225 1629.71 310.894
  6 0.275 1581.9 300.624
  7 0.325 1655.96 286.642
  8 0.375 1648.53 279.627
  9 0.425 1596.28 266.292
  10 0.475 1625.02 253.174
  11 0.525 1650.98 250.636
  12 0.575 1554.38 252.408
  13 0.625 1595.39 266.176
  14 0.675 1622.57 277.407
  15 0.725 1596.06 284.039
  16 0.775 1604.91 296.78
  17 0.825 1573 313.48
  18 0.875 1538.28 329.812
  19 0.925 1615.68 333.627
  20 0.975 1633.13 341.066
182000 20 32019.999999999993
  1 0.025 1542.49 350.202
  2 0.075 1571.27 349.976
  3 0.125 1632.5 331.504
  4 0.175 1569.12 314.572
  5 0.225 1631.1 307.554
  6 0.275 1596.02 301.534
  7 0.325 1634.88 285.465
  8 0.375 1647.18 277.225
  9 0.425 1584.05 268.422
  10 0.475 1637 252.965
  11 0.525 1636.45 248.74
  12 0.575 1565.3 249.42
  13 0.625 1589.57 261.682
  14 0.675 1619.01 278.522
  15 0.725 1589.08 284.981
  16 0.775 1595.54 298.644
  17 0.825 1570.05 309.705
  18 0.875 1562.33 328.92
  19 0.925 1609.69 336.408
  20 0.975 1637.37 339.859
183000 20 32019.999999999996
  1 0.025 1551.64 346.792
  2 0.075 1589.38 343.665
  3 0.125 1617.37 333.206
  4 0.175 1557.6 309.513
  5 0.225 1620.42 307.662
  6 0.275 1579.85 302.376
  7 0.325 1639.38 287.393
  8 0.375 1642.21 277.472
  9 0.425 1597.65 265.51
  10 0.475 1630.2 248.641
  11 0.525 1643.43 250.958
  12 0.575 1560.94 248.208
  13 0.625 1597.37 263.16
  14 0.675 1617.05 276.075
  15 0.725 1585.43 288.873
  16 0.775 1604.74 296.844
  17 0.825 1565.75 310.867
  18 0.875 1556.52 327.808
  19 0.925 1622.44 340.018
  20 0.975 1640.63 340.474
184000 20 32020
  1 0.025 1522.86 350.267
  2 0.075 1596.11 348.107
  3 0.125 1617.11 333.264
  4 0.175 1559.87 312.702
  5 0.225 1619.9 305.278
  6 0.275 1577.15 299.103
  7 0.325 1637.35 283.931
  8 0.375 1662.15 277.276
  9 0.425 1585.5 264.736
  10 0.475 1626.78 247.626
  11 0.525 1645.6 250.657
  12 0.575 1557.04 253.836
  13 0.625 1602.39 263.158
  14 0.675 1618.1 275.873
  15 0.725 1581.2 290.17
  16 0.775 1612.62 292.922
  17 0.825 1577.94 314.491
  18 0.875 1573.9 325.717
  19 0.925 1614.38 333.658
  20 0.975 1632.05 347.78
185000 20 32020.000000000007
  1 0.025 1545.91 349.869
  2 0.075 1583.19 347.506
  3 0.125 1618.44 330.946
  4 0.175 1582.03 315.992
  5 0.225 1608.05 304.063
  6 0.275 1578.87 299.489
  7 0.325 1647.89 285.334
  8 0.375 1653.86 276.953
  9 0.425 1596.41 266.855
  10 0.475 1611.04 250.672
  11 0.525 1639.75 250.396
  12 0.575 1555.88 255.858
  13 0.625 1593.02 266.97
  14 0.675 1628.12 275.563
  15 0.725 1578.66 290.466
  16 0.775 1599.81 297.238
  17 0.825 1587.86 311.916
  18 0.875 1579.16 327.624
  19 0.925 1611.81 334.075
  20 0.975 1620.24 346.277
186000 20 32020.000000000004
  1 0.025 1543.03 350.065
  2 0.075 1583.05 350.094
  3 0.125 1629.56 334.622
  4 0.175 1574 315.774
  5 0.225 1619.38 303.265
  6 0.275 1600.55 297.67
  7 0.325 1648.28 284.847
  8 0.375 1648.1 276.774
  9 0.425 1585.11 269.777
  10 0.475 1645.42 251.442
  11 0.525 1627.94 253.608
  12 0.575 1563.4 254.356
  13 0.625 1595.02 263.492
  14 0.675 1616.05 275.852
  15 0.725 1582.94 288.753
  16 0.775 1581.38 301.16
  17 0.825 1574.15 309.746
  18 0.875 1566.64 324.467
  19 0.925 1606.32 331.16
  20 0.975 1629.68 344.924
187000 20 32020
  1 0.025 1536.75 347.744
  2 0.075 1594.67 351.593
  3 0.125 1622.35 333.674
  4 0.175 1579.4 313.748
  5 0.225 1627.87 300.719
  6 0.275 1593.95 299.765
  7 0.325 1651.97 289.522
  8 0.375 1644.42 274.44
  9 0.425 1596.82 267.012
  10 0.475 1636.03 253.042
  11 0.525 1627.61 251.047
  12 0.575 1562.98 255.493
  13 0.625 1589.55 263.566
  14 0.675 1632.45 276.184
  15 0.725 1591.39 290.659
  16 0.775 1608.74 299.771
  17 0.825 1566.97 309.74
  18 0.875 1540.53 325.507
  19 0.925 1592.51 337.195
  20 0.975 1623.04 346.238
188000 20 32020
