# Chunk-averaged data for fix bins and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_temp
21000 20 32019.999999999993
  7 0.325 1604.37 287.728
  8 0.375 1542.08 274.593
  9 0.425 1653.44 263.494
  10 0.475 1581.49 256.989
  11 0.525 1618.86 252.33
  12 0.575 1631.47 256.593
  13 0.625 1616.76 267.216
  14 0.675 1590.65 272.813
  15 0.725 1627.36 282.627
  16 0.775 1643.54 299.194
  17 0.825 1603.3 314.047
  18 0.875 1576.09 325.998
  19 0.925 1648.12 333.91
  20 0.975 1553.02 351.029
303000 20 32020
  1 0.025 1562.76 351.363
  2 0.075 1604.02 342.816
  3 0.125 1542.39 320.919
  4 0.175 1581.72 311.704
  5 0.225 1587.25 310.731
  6 0.275 1668.68 298.151
  7 0.325 1603.54 288.914
  8 0.375 1538.08 271.789
  9 0.425 1651.74 263.642
  10 0.475 1577.32 258.626
  11 0.525 1614.16 250.594
  12 0.575 1630.26 254.879
  13 0.625 1626.74 266.009
  14 0.675 1587.32 270.896
  15 0.725 1630.18 286.443
  16 0.775 1640.38 299.499
  17 0.825 1581.59 315.863
  18 0.875 1576.59 321.995
  19 0.925 1644.44 332.844
  20 0.975 1570.84 341.34
304000 20 32020
  1 0.025 1570.8 348.893
  2 0.075 1588.43 339.138
  3 0.125 1543.66 327.087
  4 0.175 1576.24 314.513
  5 0.225 1592.57 310.038
  6 0.275 1665.25 297.789
  7 0.325 1602.65 287.095
  8 0.375 1536.9 275.134
  9 0.425 1657.77 262.278
  10 0.475 1571.14 257.571
  11 0.525 1622.63 254.595
  12 0.575 1616.19 258.163
  13 0.625 1615.32 263.623
  14 0.675 1593.16 271.05
  15 0.725 1616.93 287.63
  16 0.775 1658.56 298.816
  17 0.825 1596.98 314.459
  18 0.875 1574.11 325.246
  19 0.925 1659.63 331.577
  20 0.975 1561.08 345.157
305000 20 32019.999999999996
  1 0.025 1566.83 345.577
  2 0.075 1577.93 341.013
  3 0.125 1558.93 328.065
  4 0.175 1587.25 317.943
  5 0.225 1580.17 305.652
  6 0.275 1673.08 296.354
  7 0.325 1609.25 283.829
  8 0.375 1531.83 276.595
  9 0.425 1657.29 262.464
  10 0.475 1558.97 255.974
  11 0.525 1641.72 252.644
  12 0.575 1616.98 255.754
  13 0.625 1610.85 265.049
  14 0.675 1595.8 271.613
  15 0.725 1606.19 286.65
  16 0.775 1643.82 302.038
  17 0.825 1600.52 307.026
  18 0.875 1554.3 323.02
  19 0.925 1667.07 337.447
  20 0.975 1581.22 347.783
306000 20 32020
  1 0.025 1568.48 351.266
  2 0.075 1577.34 344.845
  3 0.125 1567.4 327.103
  4 0.175 1569.53 315.222
  5 0.225 1583.32 304.377
  6 0.275 1667.58 297.285
  7 0.325 1595.55 284.614
  8 0.375 1529.14 273.527
  9 0.425 1655.65 261.865
  10 0.475 1574.17 253.362
  11 0.525 1635.15 248.22
  12 0.575 1626.1 254.856
  13 0.625 1607.87 265.155
  14 0.675 1594.8 270.217
  15 0.725 1608.97 284.393
  16 0.775 1640.65 300.502
  17 0.825 1598.81 312.642
  18 0.875 1576.15 322.86
  19 0.925 1655.01 335.491
  20 0.975 1588.33 343.467
307000 20 32020.000000000004
  1 0.025 1574 349.463
  2 0.075 1568.58 347.886
  3 0.125 1572.55 327.042
  4 0.175 1568.26 313.983
  5 0.225 1559.64 310.195
  6 0.275 1687.18 296.148
  7 0.325 1590.74 288.688
  8 0.375 1547.65 272.747
  9 0.425 1643.45 263.017
  10 0.475 1567.98 251.687
  11 0.525 1637.94 250.889
  12 0.575 1622.33 254.969
  13 0.625 1604.45 266.79
  14 0.675 1588.24 268.685
  15 0.725 1633.85 284.957
  16 0.775 1628.08 298.284
  17 0.825 1585.96 311.765
  18 0.875 1592.57 328.438
  19 0.925 1657.04 334.694
  20 0.975 1589.51 346.377
308000 20 32019.999999999996
  1 0.025 1574.82 347.262
  2 0.075 1574.63 348.449
  3 0.125 1563.69 328.474
  4 0.175 1594.53 313.394
  5 0.225 1577.35 304.026
  6 0.275 1667.1 293.652
  7 0.325 1593.27 285.383
  8 0.375 1539.58 272.225
  9 0.425 1645.15 264.379
  10 0.475 1566.06 251.477
  11 0.525 1621.43 250.809
  12 0.575 1632.81 257.125
  13 0.625 1608.94 265.075
  14 0.675 1575.89 275.492
  15 0.725 1614.23 282.482
  16 0.775 1648.36 294.84
  17 0.825 1592.09 314.909
  18 0.875 1596.46 329.708
  19 0.925 1649.48 337.206
  20 0.975 1584.13 342.336
309000 20 32019.999999999996
  1 0.025 1563.17 349.643
  2 0.075 1565.27 348.052
  3 0.125 1569.08 330.196
  4 0.175 1567.96 312.122
  5 0.225 1582 305.69
  6 0.275 1655.35 293.404
  7 0.325 1599.39 284.966
  8 0.375 1535.25 274.424
  9 0.425 1657.66 264.398
  10 0.475 1579.82 253.891
  11 0.525 1634.15 250.005
  12 0.575 1620.82 253.652
  13 0.625 1629.27 265.707
  14 0.675 1589.51 275.247
  15 0.725 1624.48 280.395
  16 0.775 1641.68 300.971
  17 0.825 1582.87 313.299
  18 0.875 1597.58 325.801
  19 0.925 1643.34 339.432
  20 0.975 1581.35 342.618
310000 20 32020
  1 0.025 1553.65 346.735
  2 0.075 1574.37 342.303
  3 0.125 1552.47 328.74
  4 0.175 1557.01 315.183
  5 0.225 1581.32 304.382
  6 0.275 1665.48 291.779
  7 0.325 1600.02 285.853
  8 0.375 1548.54 271.176
  9 0.425 1641.29 264.602
  10 0.475 1582.4 255.327
  11 0.525 1630.36 251.714
  12 0.575 1631.02 254.414
  13 0.625 1635.88 264.289
  14 0.675 1582.55 272.73
  15 0.725 1608.12 284.428
  16 0.775 1644.68 303.7
  17 0.825 1580.42 312.604
  18 0.875 1583.51 324.048
  19 0.925 1656.55 338.395
  20 0.975 1610.36 345.193
311000 20 32020
  1 0.025 1575.29 349.99
  2 0.075 1577.02 340.996
  3 0.125 1545.9 329.083
  4 0.175 1564.58 313.192
  5 0.225 1574.84 305.368
  6 0.275 1666.46 292.958
  7 0.325 1605.95 283.979
  8 0.375 1532.9 271.82
  9 0.425 1638.82 263.824
  10 0.475 1556.06 254.972
  11 0.525 1626.79 250.35
  12 0.575 1635.71 254.191
  13 0.625 1625.4 268.253
  14 0.675 1606.09 274.466
  15 0.725 1619.18 288.351
  16 0.775 1625.41 302.506
  17 0.825 1606.59 310.325
  18 0.875 1574.51 326.168
  19 0.925 1662.42 334.245
  20 0.975 1600.08 344.837
312000 20 32020
  1 0.025 1589.74 348.92
  2 0.075 1589.3 338.639
  3 0.125 1530.55 330.657
  4 0.175 1584.24 316.924
  5 0.225 1579.71 303.356
  6 0.275 1670.62 292.771
  7 0.325 1602.68 278.792
  8 0.375 1523.56 271.355
  9 0.425 1641.02 266.611
  10 0.475 1560.74 256.27
  11 0.525 1622.96 249.826
  12 0.575 1633.54 257.004
  13 0.625 1617.87 268.598
  14 0.675 1604.22 276.301
  15 0.725 1608.05 291.567
  16 0.775 1660.75 298.646
  17 0.825 1583.12 309.971
  18 0.875 1565.56 325.707
  19 0.925 1652.94 336.072
  20 0.975 1598.83 338.454
313000 20 32020.000000000004
  1 0.025 1569.27 345.318
  2 0.075 1597.51 339.127
  3 0.125 1576.72 329.048
  4 0.175 1588.32 320.961
  5 0.225 1566.74 302.853
  6 0.275 1661.81 292.096
  7 0.325 1597.11 280.435
  8 0.375 1534.66 273.062
  9 0.425 1644.84 265.059
  10 0.475 1563.3 255.456
  11 0.525 1643.09 250.681
  12 0.575 1619.61 255.775
  13 0.625 1614.81 266.893
  14 0.675 1612.7 277.212
  15 0.725 1588.35 289.094
  16 0.775 1651.04 301.925
  17 0.825 1570.67 310.417
  18 0.875 1590.96 318.419
  19 0.925 1639.11 332.074
  20 0.975 1589.38 339.887
314000 20 32020.000000000004
  1 0.025 1564.32 344.017
  2 0.075 1571.4 345.996
  3 0.125 1559.06 329.107
  4 0.175 1590.22 319.049
  5 0.225 1588.87 305.233
  6 0.275 1654.83 291.58
  7 0.325 1623.33 281.665
  8 0.375 1531.72 276.362
  9 0.425 1662.66 266.24
  10 0.475 1563.02 255.769
  11 0.525 1622.35 250.94
  12 0.575 1624.1 256.87
  13 0.625 1611.79 268.252
  14 0.675 1607.58 274.366
  15 0.725 1582.97 287.388
  16 0.775 1643.74 304.113
  17 0.825 1584.48 309.113
  18 0.875 1587.11 319.033
  19 0.925 1648.83 332.327
  20 0.975 1597.62 339.043
315000 20 32019.999999999993
  1 0.025 1572.13 347.41
  2 0.075 1556.65 336.868
  3 0.125 1567.46 335.07
  4 0.175 1582.56 320.894
  5 0.225 1559.46 305.633
  6 0.275 1663.43 291.126
  7 0.325 1624.77 281.608
  8 0.375 1531.69 278.374
  9 0.425 1650.65 264.137
  10 0.475 1568.73 256.04
  11 0.525 1627.25 253.704
  12 0.575 1620.89 256.19
  13 0.625 1622.28 262.432
  14 0.675 1603.92 275.382
  15 0.725 1615.5 289.788
  16 0.775 1649.03 300.398
  17 0.825 1595.44 311.305
  18 0.875 1592.56 322.448
  19 0.925 1626.57 328.878
  20 0.975 1589.03 342.724
316000 20 32020.000000000004
  1 0.025 1557.76 346.982
  2 0.075 1573.88 339.122
  3 0.125 1578.81 335.403
  4 0.175 1582.07 323.057
  5 0.225 1564.14 305.073
  6 0.275 1665.8 290.397
  7 0.325 1610.74 284.407
  8 0.375 1519.37 277.75
  9 0.425 1654.97 265.641
  10 0.475 1571.66 258.347
  11 0.525 1625.73 251.581
  12 0.575 1650.31 253.88
  13 0.625 1612.02 260.402
  14 0.675 1594.23 275.252
  15 0.725 1603.97 290.845
  16 0.775 1636.5 296.844
  17 0.825 1599.97 313.279
  18 0.875 1579.22 322.198
  19 0.925 1642.34 332.582
  20 0.975 1596.51 336.982
317000 20 32020
  1 0.025 1555.09 347.766
  2 0.075 1551.32 337.611
  3 0.125 1569.03 335.86
  4 0.175 1585.8 322.507
  5 0.225 1567.77 304.757
  6 0.275 1658 292.126
  7 0.325 1601.86 283.238
  8 0.375 1514.09 273.189
  9 0.425 1668.54 264.402
  10 0.475 1585.75 261.111
  11 0.525 1631.72 251.788
  12 0.575 1629.51 251.921
  13 0.625 1631.51 260.905
  14 0.675 1603.07 280.611
  15 0.725 1598.32 294.295
  16 0.775 1653 297.557
  17 0.825 1597.46 308.496
  18 0.875 1589.58 320.116
  19 0.925 1632.77 332.726
  20 0.975 1595.81 341.745
318000 20 32019.999999999996
  1 0.025 1563.27 346.835
  2 0.075 1595.2 339.396
  3 0.125 1534.38 333.574
  4 0.175 1586.76 316.617
  5 0.225 1564.33 303.061
  6 0.275 1659.34 293.69
  7 0.325 1604.31 285.047
  8 0.375 1533.27 271.606
  9 0.425 1658.24 261.789
  10 0.475 1569.23 255.742
  11 0.525 1608.83 252.331
  12 0.575 1620.43 254.075
  13 0.625 1638.84 260.565
  14 0.675 1593.35 278.278
  15 0.725 1619.21 289.57
  16 0.775 1655.64 298.738
  17 0.825 1582.39 307.14
  18 0.875 1589.73 321.891
  19 0.925 1658.38 337.231
  20 0.975 1584.87 344.555
319000 20 32019.999999999996
  1 0.025 1566.06 349.908
  2 0.075 1595.39 342.395
  3 0.125 1552.3 332.075
  4 0.175 1566.18 316.956
  5 0.225 1566.58 303.711
  6 0.275 1648 296.069
  7 0.325 1603.6 285.795
  8 0.375 1545.64 274.947
  9 0.425 1629.41 260.095
  10 0.475 1595.05 250.77
  11 0.525 1617.19 250.024
  12 0.575 1622.33 251.777
  13 0.625 1639.79 260.095
  14 0.675 1580.63 275.49
  15 0.725 1611.28 291.407
  16 0.775 1639.56 297.768
  17 0.825 1597.39 304.184
  18 0.875 1597.37 320.892
  19 0.925 1649.98 337.795
  20 0.975 1596.27 341.02
320000 20 32019.999999999996
  1 0.025 1554.71 344.602
  2 0.075 1581.22 345.004
  3 0.125 1565.74 329.604
  4 0.175 1573.29 317.998
  5 0.225 1569.81 307.579
  6 0.275 1656.43 293.988
  7 0.325 1609.19 282.099
  8 0.375 1531.47 276.768
  9 0.425 1649.98 260.377
  10 0.475 1575.58 254.719
  11 0.525 1631.62 252.117
  12 0.575 1630.18 253.412
  13 0.625 1645.6 260.055
  14 0.675 1588.93 275.13
  15 0.725 1612.29 289.728
  16 0.775 1645.17 296.333
  17 0.825 1588.11 306.867
  18 0.875 1593.26 321.456
  19 0.925 1629.76 335.032
  20 0.975 1587.66 342.498
321000 20 32019.999999999996
  1 0.025 1553.9 346.783
  2 0.075 1588.06 340.79
  3 0.125 1579.14 328.798
  4 0.175 1567.43 320.196
  5 0.225 1561.64 310.535
  6 0.275 1637.93 294.971
  7 0.325 1619.55 282.369
  8 0.375 1521.59 273.784
  9 0.425 1659.33 258.369
  10 0.475 1563.18 257.905
  11 0.525 1635.76 252.237
  12 0.575 1643.45 252.279
  13 0.625 1628.53 258.495
  14 0.675 1590.27 276.966
  15 0.725 1611.81 291.008
  16 0.775 1622.66 295.702
  17 0.825 1598.18 309.108
  18 0.875 1591.57 319.105
  19 0.925 1652.33 332.974
  20 0.975 1593.69 340.766
322000 20 32019.999999999993
  1 0.025 1578.45 349.4
  2 0.075 1572.17 345.477
  3 0.125 1567.22 330.817
  4 0.175 1582.36 322.11
  5 0.225 1556.98 307.817
  6 0.275 1652.66 293.022
  7 0.325 1612.52 282.69
  8 0.375 1518.42 276.143
  9 0.425 1649.48 260.579
  10 0.475 1567.63 256.944
  11 0.525 1642.79 254.232
  12 0.575 1631.67 249.703
  13 0.625 1617.93 260.27
  14 0.675 1580.78 274.819
  15 0.725 1623.85 288.479
  16 0.775 1639.92 295.708
  17 0.825 1602.27 310.26
  18 0.875 1605.94 322.51
  19 0.925 1639.91 332.088
  20 0.975 1577.05 343.638
323000 20 32019.999999999996
  1 0.025 1588.93 346.595
  2 0.075 1566.36 346.409
  3 0.125 1572.76 336.781
  4 0.175 1580.5 323.119
  5 0.225 1556.79 307.903
  6 0.275 1663.96 290.025
  7 0.325 1589.34 283.481
  8 0.375 1525.48 275.985
  9 0.425 1647.72 264.367
  10 0.475 1578.07 256.402
  11 0.525 1629.87 251.077
  12 0.575 1630.38 252.381
  13 0.625 1627.68 258.311
  14 0.675 1595.89 274.598
  15 0.725 1605.77 290.18
  16 0.775 1632.94 297.214
  17 0.825 1596.19 306.972
  18 0.875 1602.36 319.303
  19 0.925 1652.85 335.835
  20 0.975 1576.16 343.343
324000 20 32020
  1 0.025 1556.65 350.652
  2 0.075 1572.47 343.212
  3 0.125 1589.38 332.516
  4 0.175 1577.82 323.208
  5 0.225 1565.04 308.575
  6 0.275 1680.57 293.808
  7 0.325 1579.67 284.462
  8 0.375 1535.31 274.478
  9 0.425 1645.12 266.02
  10 0.475 1582.82 258.826
  11 0.525 1633.04 250.873
  12 0.575 1611.2 254.504
  13 0.625 1626.27 254.352
  14 0.675 1599.16 273.776
  15 0.725 1607.4 288.579
  16 0.775 1625.53 298.62
  17 0.825 1602.84 307.971
  18 0.875 1595.72 318.399
  19 0.925 1651.92 332.435
  20 0.975 1582.07 343.541
325000 20 32020.000000000004
  1 0.025 1549.12 348.79
  2 0.075 1551.45 342.323
  3 0.125 1570.7 328.448
  4 0.175 1578.21 323.085
  5 0.225 1565.55 305.354
  6 0.275 1681.25 294.887
  7 0.325 1593.2 285.626
  8 0.375 1536.95 275.153
  9 0.425 1639.52 265.54
  10 0.475 1568.35 258.608
  11 0.525 1648.39 251.213
  12 0.575 1619.96 253.199
  13 0.625 1633.05 261.655
  14 0.675 1570.14 269.548
  15 0.725 1627.61 289.243
  16 0.775 1616.27 298.69
  17 0.825 1617 311.275
  18 0.875 1592.59 317.281
  19 0.925 1658.7 335.721
  20 0.975 1601.99 342.988
326000 20 32019.999999999993
  1 0.025 1564.05 347.513
  2 0.075 1568.32 345.016
  3 0.125 1565.95 330.688
  4 0.175 1574.31 318.889
  5 0.225 1572.6 310.194
  6 0.275 1677.32 294.038
  7 0.325 1599.25 282.568
  8 0.375 1533.43 275.174
  9 0.425 1637.93 263.276
  10 0.475 1572.37 255.213
  11 0.525 1660.67 252.056
  12 0.575 1615.98 251.949
  13 0.625 1627.09 257.607
  14 0.675 1578.03 271.16
  15 0.725 1596.39 288.811
  16 0.775 1627.01 298.833
  17 0.825 1600.64 311.53
  18 0.875 1592.39 320.514
  19 0.925 1652.59 331.179
  20 0.975 1603.68 341.53
327000 20 32019.999999999996
  1 0.025 1566.47 345.512
  2 0.075 1556.46 344.275
  3 0.125 1566.17 329.855
  4 0.175 1572.04 320.845
  5 0.225 1550.84 310.968
  6 0.275 1669.99 288.213
  7 0.325 1595.59 283.573
  8 0.375 1541.64 277.968
  9 0.425 1645.6 265.31
  10 0.475 1557.32 254.136
  11 0.525 1669.95 249.486
  12 0.575 1631.01 252.334
  13 0.625 1613.97 259.785
  14 0.675 1584.27 273.953
  15 0.725 1627.05 286.562
  16 0.775 1646.73 295.96
  17 0.825 1592.8 314.523
  18 0.875 1592.25 320.248
  19 0.925 1646.1 333.481
  20 0.975 1593.75 343.303
328000 20 32020.000000000004
  1 0.025 1577.26 346.538
  2 0.075 1558.72 339.16
  3 0.125 1567.14 328.975
  4 0.175 1579.22 321.092
  5 0.225 1560.07 308.462
  6 0.275 1659.37 288.427
  7 0.325 1609.41 282.827
  8 0.375 1520.66 276.211
  9 0.425 1626.2 262.495
  10 0.475 1566.11 249.831
  11 0.525 1652.16 250.021
  12 0.575 1629.83 255.195
  13 0.625 1623.06 259.365
  14 0.675 1604.88 272.555
  15 0.725 1611.72 290.929
  16 0.775 1651.84 299.106
  17 0.825 1593.75 310.906
  18 0.875 1597.01 319.856
  19 0.925 1637.95 333.56
  20 0.975 1593.64 340.154
329000 20 32020
  1 0.025 1571.12 351.982
  2 0.075 1576.43 344.138
  3 0.125 1561.57 328.678
  4 0.175 1565.73 322.807
  5 0.225 1577.14 308.499
  6 0.275 1673.42 295.166
  7 0.325 1617.13 284.345
  8 0.375 1526.87 276.178
  9 0.425 1632.45 263.959
  10 0.475 1581.55 249.545
  11 0.525 1638.13 249.729
  12 0.575 1619.12 253.222
  13 0.625 1639.42 260.295
  14 0.675 1576.95 269.889
  15 0.725 1605.62 291.392
  16 0.775 1638.14 299.36
  17 0.825 1596.6 306.702
  18 0.875 1599.24 321.522
  19 0.925 1617.51 335.628
  20 0.975 1605.86 344.271
330000 20 32020.000000000007
  1 0.025 1571.01 349.235
  2 0.075 1575.79 340.976
  3 0.125 1567.59 329.184
  4 0.175 1578.9 327.571
  5 0.225 1562.81 308.673
  6 0.275 1673.04 296.628
  7 0.325 1600 285.774
  8 0.375 1518.99 273.727
  9 0.425 1632.35 260.442
  10 0.475 1579.54 250.858
  11 0.525 1653.05 249.499
  12 0.575 1612.65 252.019
  13 0.625 1633.7 263.135
  14 0.675 1587.86 272.625
  15 0.725 1625.74 290.428
  16 0.775 1656.74 299.206
  17 0.825 1568.41 309.575
  18 0.875 1588.86 322.794
  19 0.925 1649.31 332.083
  20 0.975 1583.66 341.18
331000 20 32020
  1 0.025 1570.96 350.091
  2 0.075 1568.05 341.102
  3 0.125 1578.32 332.641
  4 0.175 1580.13 326.551
  5 0.225 1577.74 309.927
  6 0.275 1675.65 295.498
  7 0.325 1588.26 284.755
  8 0.375 1532.29 273.055
  9 0.425 1638.46 262.153
  10 0.475 1573.11 251.918
  11 0.525 1633.76 251.386
  12 0.575 1612.47 249.93
  13 0.625 1615.72 261.199
  14 0.675 1576.79 272.835
  15 0.725 1631.82 288.977
  16 0.775 1633.35 303.802
  17 0.825 1602.19 309.303
  18 0.875 1599.34 319.476
  19 0.925 1636.57 333.22
  20 0.975 1595.02 341.046
332000 20 32019.999999999993
  1 0.025 1583.47 349.222
  2 0.075 1552.57 350.132
  3 0.125 1569.46 332.765
  4 0.175 1579.91 322.23
  5 0.225 1588.82 309.144
  6 0.275 1683.77 298.772
  7 0.325 1601.73 287.937
  8 0.375 1546.51 273.518
  9 0.425 1649.83 264.636
  10 0.475 1566.32 254.852
  11 0.525 1642.01 247.648
  12 0.575 1615.94 248.722
  13 0.625 1627.11 263.924
  14 0.675 1570.71 272.338
  15 0.725 1612.43 286.264
  16 0.775 1643.14 302.936
  17 0.825 1587.37 309.849
  18 0.875 1574.71 319.502
  19 0.925 1636.02 333.301
  20 0.975 1588.17 345.363
333000 20 32020
  1 0.025 1563.75 349.911
  2 0.075 1567.62 341.815
  3 0.125 1573.55 331.164
  4 0.175 1570.63 319.239
  5 0.225 1584.92 311.241
  6 0.275 1645.59 297.725
  7 0.325 1600.12 285.267
  8 0.375 1526.24 275.509
  9 0.425 1645.33 264.435
  10 0.475 1580.66 253.285
  11 0.525 1642.73 249.072
  12 0.575 1635.59 253.28
  13 0.625 1624.24 261.033
  14 0.675 1598.49 273.186
  15 0.725 1617.43 292.895
  16 0.775 1648.36 301.536
  17 0.825 1583.01 307.305
  18 0.875 1586.49 318.747
  19 0.925 1633.08 331.341
  20 0.975 1592.17 347.281
334000 20 32020
  1 0.025 1580.6 350.112
  2 0.075 1548.39 346.61
  3 0.125 1574.95 330.039
  4 0.175 1595.93 318.093
  5 0.225 1566.44 312.836
  6 0.275 1662.14 296.829
  7 0.325 1595.5 287.493
  8 0.375 1537.2 276.421
  9 0.425 1639.8 265.72
  10 0.475 1589.89 252.339
  11 0.525 1632.85 250.64
  12 0.575 1623.64 251.007
  13 0.625 1615.88 257.635
  14 0.675 1581.78 270.778
  15 0.725 1602.12 291.077
  16 0.775 1632.52 301.149
  17 0.825 1601.84 309.846
  18 0.875 1586.18 320.676
  19 0.925 1630.79 331.416
  20 0.975 1621.56 345.112
335000 20 32019.999999999996
  1 0.025 1595.31 346.912
  2 0.075 1564.1 342.977
  3 0.125 1561.81 331.461
  4 0.175 1584.56 317.174
  5 0.225 1570 313.691
  6 0.275 1652.95 298.91
  7 0.325 1624.81 286.881
  8 0.375 1521.44 277.842
  9 0.425 1637.4 264.841
  10 0.475 1576.57 252.184
  11 0.525 1629.71 250.984
  12 0.575 1641.87 251.199
  13 0.625 1618.47 258.984
  14 0.675 1589.01 271.184
  15 0.725 1618.11 291.897
  16 0.775 1625.46 300.286
  17 0.825 1598.41 314.371
  18 0.875 1564.57 316.28
  19 0.925 1645.41 329.946
  20 0.975 1600.03 340.808
336000 20 32020.000000000004
  1 0.025 1566.3 345.433
  2 0.075 1576.8 339.711
  3 0.125 1580.81 330.11
  4 0.175 1568.07 321.276
  5 0.225 1567.75 310.201
  6 0.275 1659.5 299.65
  7 0.325 1622.75 286.469
  8 0.375 1514.09 278.433
  9 0.425 1651.75 265.688
  10 0.475 1582.15 250.079
  11 0.525 1613.94 250.472
  12 0.575 1641.43 250.498
  13 0.625 1629.34 257.522
  14 0.675 1578.83 270.347
  15 0.725 1625.81 292.475
  16 0.775 1631.06 303.419
  17 0.825 1596.88 310.62
  18 0.875 1586.23 319.041
  19 0.925 1645.17 327.464
  20 0.975 1581.34 341.343
337000 20 32019.999999999993
  1 0.025 1558.89 348.889
  2 0.075 1597.44 337.424
  3 0.125 1572.71 328.902
  4 0.175 1583.24 318.887
  5 0.225 1559.36 312.526
  6 0.275 1658.3 301.703
  7 0.325 1616.64 283.538
  8 0.375 1509.46 277.773
  9 0.425 1644.92 263.821
  10 0.475 1579.41 254.534
  11 0.525 1623.23 252.862
  12 0.575 1628.49 255.277
  13 0.625 1626.71 256.874
  14 0.675 1592.1 271.748
  15 0.725 1614.23 288.303
  16 0.775 1635.54 302.065
  17 0.825 1594.67 312.575
  18 0.875 1581.67 317.614
  19 0.925 1642.53 326.15
  20 0.975 1600.46 335.216
338000 20 32020
  1 0.025 1582.89 346.573
  2 0.075 1578.26 333.445
  3 0.125 1569.59 331.521
  4 0.175 1586.79 323.936
  5 0.225 1574.8 311.763
  6 0.275 1647.69 300.157
  7 0.325 1619.12 279.403
  8 0.375 1515.15 278.111
  9 0.425 1639.1 263.932
  10 0.475 1591.45 254.784
  11 0.525 1616.35 252.894
  12 0.575 1626.97 255.276
  13 0.625 1619.7 257.718
  14 0.675 1587.86 272.613
  15 0.725 1597.7 286.807
  16 0.775 1616.55 300.242
  17 0.825 1598.46 312.538
  18 0.875 1604 317.001
  19 0.925 1637.76 327.992
  20 0.975 1609.81 339.497
339000 20 32019.999999999996
  1 0.025 1586.33 348.243
  2 0.075 1564.97 340.547
  3 0.125 1583.47 334.597
  4 0.175 1559.77 326.026
  5 0.225 1573.66 313.127
  6 0.275 1659.24 298.773
  7 0.325 1604.44 282.693
  8 0.375 1516.11 274.525
  9 0.425 1660.39 263.661
  10 0.475 1590.31 254.339
  11 0.525 1602.72 249.93
  12 0.575 1624.6 252.42
  13 0.625 1614.2 258.573
  14 0.675 1598.77 271.987
  15 0.725 1616.78 288.809
  16 0.775 1636.19 301.104
  17 0.825 1602.8 310.353
  18 0.875 1586.28 318.93
  19 0.925 1636.82 327.835
  20 0.975 1602.15 340.484
340000 20 32019.999999999996
  1 0.025 1579.33 347.502
  2 0.075 1553.4 341.187
  3 0.125 1571.45 332.771
  4 0.175 1572.43 324.951
  5 0.225 1559.87 312.648
  6 0.275 1681.94 297.035
  7 0.325 1623.89 285.114
  8 0.375 1510.47 271.036
  9 0.425 1645.4 264.972
  10 0.475 1589.21 253.393
  11 0.525 1610.42 252.856
  12 0.575 1628.43 255.01
  13 0.625 1633.94 259.67
  14 0.675 1592.38 270.433
  15 0.725 1601.01 288.18
  16 0.775 1649.81 304.672
  17 0.825 1584.91 307.722
  18 0.875 1591.36 315.481
  19 0.925 1638.98 328.934
  20 0.975 1601.37 347.499
341000 20 32020
  1 0.025 1601.54 345.754
  2 0.075 1545.28 341.735
  3 0.125 1587.41 334.101
  4 0.175 1615.19 323.788
  5 0.225 1563.76 311.4
  6 0.275 1670.84 296.691
  7 0.325 1612.46 284.376
  8 0.375 1506.17 275.734
  9 0.425 1641.5 263.769
  10 0.475 1584.71 252.076
  11 0.525 1597.06 250.69
  12 0.575 1640.87 254.349
  13 0.625 1617.18 259.974
  14 0.675 1582.7 271.278
  15 0.725 1602.78 284.55
  16 0.775 1645.87 300.952
  17 0.825 1574.16 307.195
  18 0.875 1590.78 315.464
  19 0.925 1630.61 324.684
  20 0.975 1609.13 338.241
342000 20 32019.999999999996
  1 0.025 1601.02 345.557
  2 0.075 1545.5 340.832
  3 0.125 1576.58 330.263
  4 0.175 1606.59 327.071
  5 0.225 1562.11 309.489
  6 0.275 1653.88 297.477
  7 0.325 1623.22 284.655
  8 0.375 1500.99 277.408
  9 0.425 1639.98 263.578
  10 0.475 1592.52 253.952
  11 0.525 1608.17 250.39
  12 0.575 1641.24 256.6
  13 0.625 1620.33 259.95
  14 0.675 1566.06 272.917
  15 0.725 1614.68 285.017
  16 0.775 1653.86 298.423
  17 0.825 1602.01 306.724
  18 0.875 1575.36 318.351
  19 0.925 1626.71 321.8
  20 0.975 1609.19 335.787
343000 20 32020.000000000004
  1 0.025 1586.65 348.581
  2 0.075 1541.42 345.681
  3 0.125 1584.46 332.221
  4 0.175 1584.94 323.421
  5 0.225 1562.55 315.287
  6 0.275 1669.35 302.086
  7 0.325 1618.4 280.816
  8 0.375 1504.4 275.517
  9 0.425 1652.57 263.625
  10 0.475 1584.62 255.104
  11 0.525 1610.27 251.86
  12 0.575 1639.49 256.168
  13 0.625 1612.52 260.51
  14 0.675 1588.96 273.47
  15 0.725 1620 281.49
  16 0.775 1641.65 299.438
  17 0.825 1588.37 308.082
  18 0.875 1570.02 313.119
  19 0.925 1645.65 325.509
  20 0.975 1613.71 340.095
344000 20 32019.999999999996
  1 0.025 1597.5 349.829
  2 0.075 1543.32 348.534
  3 0.125 1592.51 333.682
  4 0.175 1591.28 324.222
  5 0.225 1561.86 313.431
  6 0.275 1666.65 301.502
  7 0.325 1606.21 282.595
  8 0.375 1518.49 276.165
