# Chunk-averaged data for fix bins and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_temp
11000 20 24020
  18 0.875 1203.98 315.941
  19 0.925 1167.43 328.372
  20 0.975 1229.58 329.758
187000 20 24019.999999999996
  1 0.025 1154.36 325.192
  2 0.075 1243.9 330.738
  3 0.125 1213.48 325.083
  4 0.175 1181.27 317.919
  5 0.225 1142.46 311.757
  6 0.275 1174.55 293.671
  7 0.325 1212.88 293.085
  8 0.375 1211.31 287.465
  9 0.425 1216.64 277.613
  10 0.475 1171.71 266.868
  11 0.525 1294.01 260.334
  12 0.575 1161.66 266.455
  13 0.625 1247.42 279.4
  14 0.675 1171.28 281.243
  15 0.725 1268.68 289.228
  16 0.775 1155.6 299.923
  17 0.825 1214.21 308.361
  18 0.875 1182.39 319.84
  19 0.925 1185.87 322.957
  20 0.975 1216.32 329.38
188000 20 24019.999999999993
  1 0.025 1166.59 332.58
  2 0.075 1262.74 327.77
  3 0.125 1204.72 322.736
  4 0.175 1178.82 316.897
  5 0.225 1131.47 308.448
  6 0.275 1164 295.854
  7 0.325 1204.08 293.787
  8 0.375 1212.44 286.52
  9 0.425 1201.25 281.224
  10 0.475 1172.23 267.595
  11 0.525 1283.8 259.91
  12 0.575 1164.26 267.831
  13 0.625 1237.51 284.01
  14 0.675 1192.19 277.185
  15 0.725 1273.25 286.706
  16 0.775 1167.18 297.812
  17 0.825 1209.78 310.178
  18 0.875 1195.01 324.374
  19 0.925 1161.6 321.528
  20 0.975 1237.08 325.194
189000 20 24020
  1 0.025 1159.87 331.309
  2 0.075 1242.03 329.003
  3 0.125 1207.57 320.976
  4 0.175 1188.32 312.883
  5 0.225 1145.31 305.486
  6 0.275 1162.82 298.516
  7 0.325 1200.85 296.678
  8 0.375 1217.5 285.67
  9 0.425 1200.22 280.735
  10 0.475 1185.4 270.671
  11 0.525 1278.3 261.88
  12 0.575 1165.34 268.879
  13 0.625 1243 279.303
  14 0.675 1180.12 280.939
  15 0.725 1275.98 286.8
  16 0.775 1165.94 294.464
  17 0.825 1218.67 306.354
  18 0.875 1195.15 322.678
  19 0.925 1162.16 328.331
  20 0.975 1225.45 324.8
190000 20 24019.999999999996
  1 0.025 1165.33 331.952
  2 0.075 1239.41 328.228
  3 0.125 1203.19 325.777
  4 0.175 1187.48 312.515
  5 0.225 1148.19 305.61
  6 0.275 1169.59 298.342
  7 0.325 1202.87 291.757
  8 0.375 1215.1 286.674
  9 0.425 1222.58 281.194
  10 0.475 1165.9 268.538
  11 0.525 1281.23 267.491
  12 0.575 1164.34 270.348
  13 0.625 1239.8 277.668
  14 0.675 1175.84 281.649
  15 0.725 1277.92 286.762
  16 0.775 1155.59 297.567
  17 0.825 1210.52 303.02
  18 0.875 1195.53 322.057
  19 0.925 1166.97 328.53
  20 0.975 1232.62 324.908
191000 20 24020
  1 0.025 1154.78 330.869
  2 0.075 1243.76 330.27
  3 0.125 1203.08 325.97
  4 0.175 1183.27 311.692
  5 0.225 1157.5 308.476
  6 0.275 1159.1 298.802
  7 0.325 1193.81 291.18
  8 0.375 1218.54 281.094
  9 0.425 1202.26 275.73
  10 0.475 1173.76 273.487
  11 0.525 1274.64 270.406
  12 0.575 1163.31 269.931
  13 0.625 1243.94 276.679
  14 0.675 1179.91 276.442
  15 0.725 1268.62 286.735
  16 0.775 1172.37 297.135
  17 0.825 1221.28 306.706
  18 0.875 1199.36 319.424
  19 0.925 1174.97 325.047
  20 0.975 1231.74 329.333
192000 20 24020
  1 0.025 1154.94 329.413
  2 0.075 1268.37 324.886
  3 0.125 1198.99 329.512
  4 0.175 1186.17 315.798
  5 0.225 1157.12 302.722
  6 0.275 1150.03 300.086
  7 0.325 1204.51 291.089
  8 0.375 1219.27 284.162
  9 0.425 1208.47 279.402
  10 0.475 1181.41 275.824
  11 0.525 1275.81 274.133
  12 0.575 1173.76 268.472
  13 0.625 1233.73 272.758
  14 0.675 1175.73 277.438
  15 0.725 1277.06 288.147
  16 0.775 1156.02 297.272
  17 0.825 1217.03 301.906
  18 0.875 1186.17 315.894
  19 0.925 1182.24 329.08
  20 0.975 1213.17 332.457
193000 20 24019.999999999993
  1 0.025 1158.71 331.65
  2 0.075 1234.5 332.244
  3 0.125 1209.21 327.059
  4 0.175 1187.89 312.587
  5 0.225 1148.98 303.121
  6 0.275 1162.65 299.802
  7 0.325 1205.43 291.455
  8 0.375 1217.51 283.337
  9 0.425 1214.97 280.408
  10 0.475 1168.54 276.198
  11 0.525 1290.56 270.606
  12 0.575 1165.9 273.423
  13 0.625 1235.82 273.366
  14 0.675 1172.52 279.183
  15 0.725 1272.76 286.185
  16 0.775 1162.76 297.925
  17 0.825 1213.26 302.934
  18 0.875 1201.43 316.325
  19 0.925 1163.21 331.182
  20 0.975 1233.39 323.837
194000 20 24020
  1 0.025 1158.09 336.104
  2 0.075 1238.74 327.427
  3 0.125 1214.66 325.779
  4 0.175 1183.4 313.857
  5 0.225 1160.9 302.862
  6 0.275 1159.29 298.021
  7 0.325 1192.22 292.282
  8 0.375 1221.63 284.285
  9 0.425 1193.98 278.849
  10 0.475 1179.08 273.191
  11 0.525 1280.9 266.698
  12 0.575 1164 273.835
  13 0.625 1243.22 277.884
  14 0.675 1180.83 280.316
  15 0.725 1272.55 287.399
  16 0.775 1165.06 297.036
  17 0.825 1216.68 303.532
  18 0.875 1205.29 308.546
  19 0.925 1158.26 327.542
  20 0.975 1231.22 328.6
195000 20 24019.999999999996
  1 0.025 1150.93 328.183
  2 0.075 1256.18 330.048
  3 0.125 1205.14 325.796
  4 0.175 1196.57 312.779
  5 0.225 1145.87 301.924
  6 0.275 1165.67 304.416
  7 0.325 1197.06 287.514
  8 0.375 1222.61 286.421
  9 0.425 1213.67 281.651
  10 0.475 1165.11 274.069
  11 0.525 1283.8 266.025
  12 0.575 1168.96 269.891
  13 0.625 1236.08 275.982
  14 0.675 1164.22 284.631
  15 0.725 1282.51 284.609
  16 0.775 1151 295.166
  17 0.825 1223.39 305.806
  18 0.875 1185.25 313.984
  19 0.925 1171.53 324.719
  20 0.975 1234.45 329.472
196000 20 24020
  1 0.025 1156.01 334.067
  2 0.075 1244.45 325.122
  3 0.125 1203.96 323.09
  4 0.175 1184.55 314.739
  5 0.225 1164.84 305.909
  6 0.275 1161.87 302.256
  7 0.325 1202.56 292.978
  8 0.375 1214.24 285.124
  9 0.425 1208.5 275.783
  10 0.475 1174.82 275.108
  11 0.525 1280.64 269.092
  12 0.575 1164.25 267.871
  13 0.625 1236.07 273.528
  14 0.675 1170.93 283.911
  15 0.725 1274.27 285.907
  16 0.775 1168.85 297.68
  17 0.825 1210.22 309.071
  18 0.875 1201.87 319.754
  19 0.925 1165.13 321.121
  20 0.975 1231.97 322.168
197000 20 24020
  1 0.025 1153.17 333.057
  2 0.075 1245.91 326.546
  3 0.125 1203.9 320.012
  4 0.175 1197.23 314.715
  5 0.225 1144.11 302.858
  6 0.275 1176.3 303.3
  7 0.325 1191.35 296.493
  8 0.375 1228.14 281.778
  9 0.425 1205.59 275.263
  10 0.475 1185.61 273.735
  11 0.525 1285.64 267.34
  12 0.575 1165.65 274.021
  13 0.625 1245.18 276.041
  14 0.675 1179.03 282.23
  15 0.725 1266.92 290.884
  16 0.775 1162.18 299.922
  17 0.825 1206.65 310.455
  18 0.875 1199.08 311.132
  19 0.925 1145.56 319.032
  20 0.975 1232.8 326.279
198000 20 24020.000000000004
  1 0.025 1169.27 333.457
  2 0.075 1240.32 327.901
  3 0.125 1214.74 322.331
  4 0.175 1187.72 312.564
  5 0.225 1160.42 309.499
  6 0.275 1167.27 299.672
  7 0.325 1192.34 292.675
  8 0.375 1215.26 286.516
  9 0.425 1210 276.212
  10 0.475 1170.03 270.357
  11 0.525 1286.18 266.708
  12 0.575 1159.5 270.085
  13 0.625 1240.07 280.87
  14 0.675 1177.67 285.764
  15 0.725 1259.49 284.143
  16 0.775 1166.77 298.619
  17 0.825 1202.39 308.634
  18 0.875 1191.49 316.336
  19 0.925 1170.47 316.612
  20 0.975 1238.6 323.101
199000 20 24020.000000000004
  1 0.025 1155.16 329.778
  2 0.075 1240.65 326.43
  3 0.125 1202.8 323.788
  4 0.175 1191.62 315.953
  5 0.225 1135.73 312.554
  6 0.275 1175.87 298.209
  7 0.325 1186.7 294.467
  8 0.375 1216.68 289.918
  9 0.425 1217.55 279.476
  10 0.475 1171.33 264.311
  11 0.525 1289.09 264.901
  12 0.575 1160.78 272.941
  13 0.625 1251.77 284.998
  14 0.675 1179.79 284.591
  15 0.725 1273.67 288.201
  16 0.775 1172.59 296.683
  17 0.825 1208.17 311.425
  18 0.875 1188.08 315.203
  19 0.925 1163.6 310.78
  20 0.975 1238.37 323.274
200000 20 24020
  1 0.025 1160.86 327.539
  2 0.075 1246.21 330.115
  3 0.125 1209.32 322.853
  4 0.175 1178.49 317.571
  5 0.225 1154.36 311.163
  6 0.275 1158.02 298.85
  7 0.325 1180.11 287.042
  8 0.375 1215.88 290.13
  9 0.425 1205.73 280.076
  10 0.475 1172 267.444
  11 0.525 1274.11 265.121
  12 0.575 1163.32 273.015
  13 0.625 1237 284.726
  14 0.675 1193.76 284.245
  15 0.725 1274.39 289.135
  16 0.775 1162.82 298.042
  17 0.825 1216.75 306.313
  18 0.875 1200.66 309.385
  19 0.925 1175.4 317.332
  20 0.975 1240.81 327.313
201000 20 24020
  1 0.025 1148.85 328.871
  2 0.075 1246.94 325.961
  3 0.125 1208.19 323.469
  4 0.175 1198.53 315.435
  5 0.225 1137.33 308.625
  6 0.275 1165.5 300.24
  7 0.325 1196.36 289.514
  8 0.375 1215.28 290.786
  9 0.425 1205.81 279.246
  10 0.475 1186.38 270.908
  11 0.525 1285.7 266.194
  12 0.575 1158.36 273.121
  13 0.625 1250.89 280.607
  14 0.675 1174.78 285.06
  15 0.725 1259.33 294.114
  16 0.775 1169.6 300.143
  17 0.825 1211.7 300.55
  18 0.875 1194.52 309.033
  19 0.925 1170.19 316.542
  20 0.975 1235.76 328.215
202000 20 24019.999999999996
  1 0.025 1162.53 334.538
  2 0.075 1237.47 326.016
  3 0.125 1221.74 320.907
  4 0.175 1199.32 316.794
  5 0.225 1141.23 307.785
  6 0.275 1158.09 302.647
  7 0.325 1182.11 294.651
  8 0.375 1207.55 287.166
  9 0.425 1220.89 276.12
  10 0.475 1168.56 272.632
  11 0.525 1279.09 265.222
  12 0.575 1164.3 274.313
  13 0.625 1237.89 279.199
  14 0.675 1185.32 279.511
  15 0.725 1260.31 290.162
  16 0.775 1164.8 302.58
  17 0.825 1227.46 307.896
  18 0.875 1189.66 306.573
  19 0.925 1174.93 315.965
  20 0.975 1236.75 326.449
203000 20 24019.999999999993
  1 0.025 1158.48 339.254
  2 0.075 1246.02 327.228
  3 0.125 1206.51 316.777
  4 0.175 1203.28 316.655
  5 0.225 1144.8 307.855
  6 0.275 1165.92 304.052
  7 0.325 1193.4 294.29
  8 0.375 1220.55 286.668
  9 0.425 1211.87 278.397
  10 0.475 1180.67 274.395
  11 0.525 1281.13 264.428
  12 0.575 1165.72 270.582
  13 0.625 1243.41 282.838
  14 0.675 1172.25 276.672
  15 0.725 1268.16 290.364
  16 0.775 1165.16 300.18
  17 0.825 1210.69 303.809
  18 0.875 1181.23 307.062
  19 0.925 1171.8 318.099
  20 0.975 1228.95 327.583
204000 20 24019.999999999993
  1 0.025 1166.74 333.893
  2 0.075 1243.37 330.72
  3 0.125 1208.77 320.643
  4 0.175 1201.97 318.839
  5 0.225 1137.35 306.989
  6 0.275 1154.85 304.008
  7 0.325 1201.65 297.583
  8 0.375 1215.25 287.404
  9 0.425 1205.98 277.459
  10 0.475 1168.23 268.094
  11 0.525 1268.12 265.901
  12 0.575 1167.27 271.891
  13 0.625 1234.75 276.644
  14 0.675 1178.33 281.657
  15 0.725 1266.61 292.808
  16 0.775 1159.05 295.145
  17 0.825 1217.51 301.986
  18 0.875 1211.35 309.944
  19 0.925 1169.71 315.114
  20 0.975 1243.14 326.992
205000 20 24020.000000000007
  1 0.025 1152.54 330.261
  2 0.075 1260.92 331.327
  3 0.125 1208.22 321.723
  4 0.175 1212.34 316.392
  5 0.225 1122.08 308.946
  6 0.275 1162.17 306.044
  7 0.325 1195.54 303.363
  8 0.375 1222.67 284.694
  9 0.425 1210.03 279.3
  10 0.475 1180.68 266.677
  11 0.525 1284.69 265.983
  12 0.575 1160.96 268.339
  13 0.625 1244.36 277.669
  14 0.675 1181.91 285.924
  15 0.725 1252.13 289.726
  16 0.775 1165.65 297.204
  17 0.825 1210.98 303.37
  18 0.875 1199.55 311.682
  19 0.925 1156.83 318.251
  20 0.975 1235.75 321.741
206000 20 24020
  1 0.025 1166.2 329.485
  2 0.075 1252.63 332.49
  3 0.125 1221.24 317.822
  4 0.175 1206.54 321.398
  5 0.225 1119.88 305.147
  6 0.275 1166.88 302.798
  7 0.325 1193.47 297.364
  8 0.375 1215.65 284.852
  9 0.425 1214.57 276.468
  10 0.475 1171.92 269.14
  11 0.525 1274.98 265.739
  12 0.575 1168.53 272.988
  13 0.625 1242.76 281.93
  14 0.675 1172.82 280.316
  15 0.725 1265.36 286.588
  16 0.775 1153.44 297.802
  17 0.825 1212.98 308.111
  18 0.875 1191.08 310.618
  19 0.925 1171.14 318.058
  20 0.975 1237.93 324.45
207000 20 24020
  1 0.025 1162.03 330.765
  2 0.075 1231.28 332.767
  3 0.125 1221.97 319.142
  4 0.175 1203.16 322.592
  5 0.225 1124.86 306.424
  6 0.275 1162.97 295.024
  7 0.325 1197.1 293.569
  8 0.375 1219.04 285.833
  9 0.425 1208.23 280.733
  10 0.475 1172.58 267.449
  11 0.525 1277.99 265.87
  12 0.575 1159.11 276.161
  13 0.625 1240.32 282.155
  14 0.675 1194.16 277.545
  15 0.725 1256.52 290.578
  16 0.775 1171.97 297.092
  17 0.825 1217.7 305.831
  18 0.875 1195.79 313.057
  19 0.925 1164.62 313.857
  20 0.975 1238.6 328.054
208000 20 24020
  1 0.025 1171.49 336.901
  2 0.075 1254.3 322.522
  3 0.125 1207.92 325.234
  4 0.175 1192.74 317.93
  5 0.225 1131.28 306.139
  6 0.275 1170.79 302.895
  7 0.325 1189.2 295.055
  8 0.375 1218.15 285.875
  9 0.425 1212.37 274.613
  10 0.475 1168.52 267.927
  11 0.525 1284.45 265.821
  12 0.575 1162.06 270.962
  13 0.625 1245.16 281.923
  14 0.675 1159.32 279.626
  15 0.725 1279.31 292.501
  16 0.775 1151.33 297.348
  17 0.825 1215.69 308.377
  18 0.875 1199.36 309.899
  19 0.925 1160.79 314.305
  20 0.975 1245.77 330.679
209000 20 24020
  1 0.025 1167.44 338.087
  2 0.075 1246.72 326.414
  3 0.125 1206.01 322.132
  4 0.175 1200.18 315.872
  5 0.225 1109.25 307.482
  6 0.275 1170.84 302.629
  7 0.325 1196.93 292.839
  8 0.375 1218.75 282.386
  9 0.425 1204.11 275.133
  10 0.475 1165.68 268.391
  11 0.525 1284.17 268.821
  12 0.575 1169.24 268.117
  13 0.625 1237.49 282.914
  14 0.675 1183.47 285.032
  15 0.725 1275.25 289.831
  16 0.775 1162.08 300.823
  17 0.825 1222.57 306.888
  18 0.875 1206.24 309.588
  19 0.925 1169.08 315.481
  20 0.975 1224.5 329.63
210000 20 24020
  1 0.025 1168.83 336.671
  2 0.075 1254.9 330.363
  3 0.125 1210.64 326.053
  4 0.175 1188.11 316.826
  5 0.225 1129.93 311.257
  6 0.275 1172.07 303.124
  7 0.325 1201.14 293.22
  8 0.375 1215.12 281.027
  9 0.425 1223.19 272.86
  10 0.475 1174 268.244
  11 0.525 1284.68 270.971
  12 0.575 1158.75 269.675
  13 0.625 1230.21 280.962
  14 0.675 1178.96 283.195
  15 0.725 1267.63 293.324
  16 0.775 1171.22 298.225
  17 0.825 1215.21 305.627
  18 0.875 1179.85 306.245
  19 0.925 1177.02 310.607
  20 0.975 1218.54 332.393
211000 20 24020
  1 0.025 1156.24 338.72
  2 0.075 1257.4 330.316
  3 0.125 1193.03 324.41
  4 0.175 1189.03 319.189
  5 0.225 1135.72 311.049
  6 0.275 1168.12 302.701
  7 0.325 1204.52 292.339
  8 0.375 1214.77 281.883
  9 0.425 1205.24 271.845
  10 0.475 1166.57 267.834
  11 0.525 1273.82 266.393
  12 0.575 1172.02 270.502
  13 0.625 1245.74 279.237
  14 0.675 1188.64 285.659
  15 0.725 1271.02 297.971
  16 0.775 1161.61 297.375
  17 0.825 1221.3 305.731
  18 0.875 1193.26 308.013
  19 0.925 1174.93 310.159
  20 0.975 1227.02 326.54
212000 20 24020.000000000004
  1 0.025 1160.68 335.977
  2 0.075 1235.36 328.645
  3 0.125 1215.65 325.806
  4 0.175 1188.95 320.059
  5 0.225 1128.11 311.696
  6 0.275 1169.17 303.386
  7 0.325 1202.49 288.907
  8 0.375 1211.53 279.491
  9 0.425 1207.02 274.248
  10 0.475 1177.1 269.733
  11 0.525 1277.26 265.887
  12 0.575 1176.64 266.401
  13 0.625 1255.25 279.575
  14 0.675 1181.62 285.464
  15 0.725 1268.31 296.845
  16 0.775 1159.43 297.392
  17 0.825 1207.8 306.765
  18 0.875 1203.19 308.85
  19 0.925 1153.79 314.497
  20 0.975 1240.65 328.073
213000 20 24020
  1 0.025 1160.94 334.952
  2 0.075 1249.22 331.219
  3 0.125 1207.79 324.718
  4 0.175 1199.34 319.365
  5 0.225 1130.37 311.444
  6 0.275 1161.86 305.704
  7 0.325 1200.65 287.195
  8 0.375 1216.19 281.896
  9 0.425 1210.43 276.43
  10 0.475 1168.86 270.835
  11 0.525 1281.27 265.469
  12 0.575 1166.6 270.366
  13 0.625 1243.45 278.552
  14 0.675 1180.22 281.55
  15 0.725 1270.7 292.468
  16 0.775 1171.96 302.296
  17 0.825 1212.82 307.175
  18 0.875 1185.98 302.23
  19 0.925 1169.02 317.459
  20 0.975 1232.33 326.094
214000 20 24020.000000000004
  1 0.025 1171.49 334.087
  2 0.075 1259.75 333.939
  3 0.125 1212.03 328.545
  4 0.175 1204.88 316.482
  5 0.225 1113.22 308.672
  6 0.275 1158.99 301.533
  7 0.325 1194.44 289.859
  8 0.375 1206.57 285.943
  9 0.425 1214.86 273.964
  10 0.475 1163.25 271.55
  11 0.525 1280.66 268.643
  12 0.575 1166.43 270.342
  13 0.625 1234.9 279.931
  14 0.675 1177.41 284.208
  15 0.725 1270.86 285.004
  16 0.775 1171.73 296.907
  17 0.825 1215.48 308.061
  18 0.875 1187.42 304.27
  19 0.925 1175.68 315.888
  20 0.975 1239.95 327.324
215000 20 24020
  1 0.025 1169.71 332.621
  2 0.075 1252.5 332.082
  3 0.125 1212.72 331.001
  4 0.175 1201.2 313.837
  5 0.225 1120.44 306.917
  6 0.275 1168.44 301.805
  7 0.325 1196.37 291.989
  8 0.375 1213.77 286.375
  9 0.425 1204.92 277.018
  10 0.475 1171.69 268.522
  11 0.525 1273.91 268.908
  12 0.575 1171.17 269.866
  13 0.625 1246.71 280.387
  14 0.675 1174.64 286.05
  15 0.725 1280.8 287.865
  16 0.775 1164.33 290.406
  17 0.825 1217.07 307.583
  18 0.875 1180.13 303.142
  19 0.925 1171.37 316.994
  20 0.975 1228.11 329.712
216000 20 24020.000000000004
  1 0.025 1157.46 335.538
  2 0.075 1248.89 331.27
  3 0.125 1211.75 328.138
  4 0.175 1194.8 317.361
  5 0.225 1118.15 310.555
  6 0.275 1178.92 300.952
  7 0.325 1204.62 290.163
  8 0.375 1212.33 284.369
  9 0.425 1224.74 276.85
  10 0.475 1169 270.555
  11 0.525 1284.25 270.545
  12 0.575 1171.16 270.45
  13 0.625 1241.94 278.504
  14 0.675 1168.03 285.254
  15 0.725 1264.15 288.912
  16 0.775 1163.72 295.732
  17 0.825 1206.28 303.446
  18 0.875 1198.73 305.143
  19 0.925 1161.88 315.353
  20 0.975 1239.2 328.907
217000 20 24020.000000000004
  1 0.025 1162.24 335.356
  2 0.075 1246.14 330.192
  3 0.125 1222.43 331.091
  4 0.175 1184.59 318.807
  5 0.225 1135.99 308.908
  6 0.275 1166.99 300.071
  7 0.325 1200.49 289.356
  8 0.375 1212.46 280.285
  9 0.425 1202.26 279.411
  10 0.475 1179.6 272.94
  11 0.525 1277.18 267.499
  12 0.575 1166.33 270.202
  13 0.625 1233.12 281.302
  14 0.675 1186.29 283.635
  15 0.725 1263 289.795
  16 0.775 1168.1 298.053
  17 0.825 1215.13 302.046
  18 0.875 1202.63 305.103
  19 0.925 1158.69 314.303
  20 0.975 1236.34 327.264
218000 20 24019.999999999993
  1 0.025 1173.17 339.81
  2 0.075 1234.1 334.968
  3 0.125 1231.65 333.331
  4 0.175 1190.82 318.148
  5 0.225 1131.07 307.313
  6 0.275 1165.41 299.732
  7 0.325 1201.97 290.644
  8 0.375 1227.73 276.352
  9 0.425 1209.82 277.103
  10 0.475 1177.61 269.363
  11 0.525 1278.39 276.411
  12 0.575 1175.37 273.639
  13 0.625 1233.74 277.662
  14 0.675 1159.97 282.738
  15 0.725 1277.46 291.087
  16 0.775 1168.8 293.437
  17 0.825 1210.01 298.483
  18 0.875 1183 308.605
  19 0.925 1168.09 311.885
  20 0.975 1221.82 320.559
219000 20 24020
  1 0.025 1171.17 336.768
  2 0.075 1233.74 332.262
  3 0.125 1209.46 329.992
  4 0.175 1191.89 317.697
  5 0.225 1136.74 309.135
  6 0.275 1164.1 297.467
  7 0.325 1204.79 294.244
  8 0.375 1214.34 285.299
  9 0.425 1219.18 276.838
  10 0.475 1180.08 268.674
  11 0.525 1276.21 271.381
  12 0.575 1175.76 277.134
  13 0.625 1238.25 275.717
  14 0.675 1175.65 280.511
  15 0.725 1271.29 295.389
  16 0.775 1168.03 295.583
  17 0.825 1211.72 297.241
  18 0.875 1184.51 307.772
  19 0.925 1169.1 312.519
  20 0.975 1223.99 326.2
220000 20 24019.999999999993
  1 0.025 1167.61 339.68
  2 0.075 1239.25 330.119
  3 0.125 1230.24 329.836
  4 0.175 1197.59 319.624
  5 0.225 1129.97 305.973
  6 0.275 1167.46 299.41
  7 0.325 1188.71 295.325
  8 0.375 1216.91 281.311
  9 0.425 1213.4 275.386
  10 0.475 1167.1 269.298
  11 0.525 1268.15 271.296
  12 0.575 1173.55 272.133
  13 0.625 1240.47 276.689
  14 0.675 1163.95 286.383
  15 0.725 1277.94 288.353
  16 0.775 1165.68 295.219
  17 0.825 1215.45 299.326
  18 0.875 1196.33 308.671
  19 0.925 1172.6 310.496
  20 0.975 1227.64 327.555
221000 20 24019.999999999996
  1 0.025 1163.37 337.745
  2 0.075 1241.75 332.255
  3 0.125 1224.34 322.463
  4 0.175 1209.6 321.186
  5 0.225 1139.02 308.078
  6 0.275 1169.75 302.477
  7 0.325 1187.59 289.105
  8 0.375 1218.94 287.707
  9 0.425 1202.92 273.591
  10 0.475 1185.49 271.999
  11 0.525 1275.71 268.16
  12 0.575 1169.02 271.548
  13 0.625 1243.73 281.185
  14 0.675 1164.7 285.243
  15 0.725 1274.67 290.765
  16 0.775 1172.03 290.998
  17 0.825 1206.59 297.416
  18 0.875 1178.32 305.468
  19 0.925 1180.33 315.004
  20 0.975 1212.13 333.512
222000 20 24019.999999999996
  1 0.025 1164.5 330.261
  2 0.075 1235.38 329.579
  3 0.125 1221.12 324.666
  4 0.175 1209 315.984
  5 0.225 1126.48 310.266
  6 0.275 1163.66 307.824
  7 0.325 1186.9 292.743
  8 0.375 1213.44 285.222
  9 0.425 1202.85 272.562
  10 0.475 1174.96 271.428
  11 0.525 1275.1 265.024
  12 0.575 1160.49 270.904
  13 0.625 1251.81 285.925
  14 0.675 1166.55 288.13
  15 0.725 1284.28 285.964
  16 0.775 1159.03 288.641
  17 0.825 1216.39 300.701
  18 0.875 1195.26 308.341
  19 0.925 1176.11 319.288
  20 0.975 1236.69 334.006
223000 20 24019.999999999996
  1 0.025 1151.03 335.973
  2 0.075 1257.93 326.081
  3 0.125 1219.51 320.365
  4 0.175 1206.63 319.583
  5 0.225 1130.42 312.391
  6 0.275 1164.79 305.805
  7 0.325 1198.27 290.189
  8 0.375 1213.27 283.376
  9 0.425 1214.31 275.006
  10 0.475 1177.41 270.388
  11 0.525 1271.14 266.263
  12 0.575 1174.29 273.361
  13 0.625 1240.77 285.158
  14 0.675 1159.39 287.758
  15 0.725 1265.75 286.8
  16 0.775 1169.08 293.234
  17 0.825 1205.78 300.439
  18 0.875 1198.54 303.056
  19 0.925 1167.41 318.746
  20 0.975 1234.28 332.07
224000 20 24020
  1 0.025 1163.17 339.98
  2 0.075 1249.25 331.188
  3 0.125 1228.66 318.65
  4 0.175 1192.33 317.692
  5 0.225 1137.67 312.158
  6 0.275 1154.54 303.871
  7 0.325 1193.37 295.081
  8 0.375 1217.97 279.574
  9 0.425 1224.4 275.598
  10 0.475 1172.66 270.592
  11 0.525 1290.72 263.486
  12 0.575 1161.55 272.821
  13 0.625 1249.7 285.384
  14 0.675 1164.07 289.267
  15 0.725 1269.27 289.203
  16 0.775 1162.81 293.702
  17 0.825 1208.19 302.585
  18 0.875 1181.02 306.297
  19 0.925 1174.84 315.005
  20 0.975 1223.81 324.513
225000 20 24020.000000000004
  1 0.025 1161.22 338.927
  2 0.075 1256.91 328.417
  3 0.125 1213.48 323.596
  4 0.175 1206.19 320.303
  5 0.225 1126.74 313.669
  6 0.275 1171.41 299.468
  7 0.325 1197 291.19
  8 0.375 1216.26 277.423
  9 0.425 1211.88 273.847
  10 0.475 1158.72 271.078
  11 0.525 1280.49 268.098
  12 0.575 1170.41 272.298
  13 0.625 1240.69 283.408
  14 0.675 1154.98 284.114
  15 0.725 1281.13 289.986
  16 0.775 1164.87 294.367
  17 0.825 1215.4 305.061
  18 0.875 1188.56 306.11
  19 0.925 1170.35 316.023
  20 0.975 1233.31 326.482
226000 20 24019.999999999996
  1 0.025 1164.65 331.867
  2 0.075 1254.57 330.32
  3 0.125 1226.38 328.09
  4 0.175 1204.15 318.809
  5 0.225 1113.75 313.971
  6 0.275 1165.82 299.673
  7 0.325 1206.12 288.951
  8 0.375 1220.89 281.833
  9 0.425 1202.91 275.827
  10 0.475 1175.46 267.544
  11 0.525 1287.24 267.07
  12 0.575 1170.41 271.95
  13 0.625 1252.43 280.809
  14 0.675 1155.88 284.635
  15 0.725 1274.57 289.164
  16 0.775 1161.88 295.889
  17 0.825 1203.26 302.911
  18 0.875 1189.3 306.975
  19 0.925 1168.43 321.857
  20 0.975 1221.9 326.032
227000 20 24020
  1 0.025 1164.57 335.505
  2 0.075 1248.74 326.749
  3 0.125 1232.31 322.931
  4 0.175 1190.78 320.535
  5 0.225 1139.79 307.05
  6 0.275 1165.88 298.783
  7 0.325 1188.15 289.904
  8 0.375 1217.1 286.575
  9 0.425 1219.45 275.337
  10 0.475 1162.51 268.203
  11 0.525 1263.84 263.331
  12 0.575 1175.95 268.689
  13 0.625 1240.81 280.411
  14 0.675 1163.08 286.449
  15 0.725 1279 289.835
  16 0.775 1174.04 295.36
  17 0.825 1220.81 301.59
  18 0.875 1179.25 312.7
  19 0.925 1170.19 323.33
  20 0.975 1223.75 333.01
228000 20 24020
  1 0.025 1156.82 333.424
  2 0.075 1258.36 329.919
  3 0.125 1215.39 325.501
  4 0.175 1203.73 316.476
  5 0.225 1144.76 305.864
  6 0.275 1163.53 301.271
  7 0.325 1179.87 293.495
  8 0.375 1201.2 284.75
  9 0.425 1218.01 273.179
  10 0.475 1168.94 271.751
  11 0.525 1277.66 263.136
  12 0.575 1174.45 269.057
  13 0.625 1245.47 280.135
  14 0.675 1165.01 290.128
  15 0.725 1280.91 287.838
  16 0.775 1155.1 295.216
  17 0.825 1215.2 298.871
  18 0.875 1195.93 309.856
  19 0.925 1172.48 330.107
  20 0.975 1227.18 328.539
229000 20 24019.999999999996
  1 0.025 1157.13 340.786
