# Chunk-averaged data for fix bins and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_temp
21000 20 24019.999999999996
  13 0.625 1223.27 263.417
  14 0.675 1238.54 273.758
  15 0.725 1204.13 275.95
  16 0.775 1226.54 291.586
  17 0.825 1195.71 302.104
  18 0.875 1209.93 314.658
  19 0.925 1175.75 329.071
  20 0.975 1178.23 335.631
57000 20 24020
  1 0.025 1212.29 347.97
  2 0.075 1170.59 347.143
  3 0.125 1199.45 329.729
  4 0.175 1136.15 319.126
  5 0.225 1177.64 309.984
  6 0.275 1180.31 297.61
  7 0.325 1226.24 284.374
  8 0.375 1160.6 271.211
  9 0.425 1202.29 265.153
  10 0.475 1259.35 257.077
  11 0.525 1228.53 250.976
  12 0.575 1224.15 255.14
  13 0.625 1221.44 266.951
  14 0.675 1232.85 265.904
  15 0.725 1209.63 270.964
  16 0.775 1238.78 291.425
  17 0.825 1197.26 302.567
  18 0.875 1206.89 313.183
  19 0.925 1163.73 324.48
  20 0.975 1171.83 342.108
58000 20 24020.000000000004
  1 0.025 1203.11 350.83
  2 0.075 1169.71 347.486
  3 0.125 1190.15 330.738
  4 0.175 1134.86 320.159
  5 0.225 1189.11 308.637
  6 0.275 1179.61 298.985
  7 0.325 1218.8 279.985
  8 0.375 1176.11 273.402
  9 0.425 1213.34 261.152
  10 0.475 1261.97 257.096
  11 0.525 1230.82 253.794
  12 0.575 1209.61 256.242
  13 0.625 1215.68 260.487
  14 0.675 1235.27 265.498
  15 0.725 1204.61 272.774
  16 0.775 1229.65 291.878
  17 0.825 1200.45 302.257
  18 0.875 1212.9 312.896
  19 0.925 1163.61 321.456
  20 0.975 1180.63 343.12
59000 20 24020
  1 0.025 1209.9 345.739
  2 0.075 1174.26 343.218
  3 0.125 1184.42 336.794
  4 0.175 1138 322.589
  5 0.225 1197.38 310.164
  6 0.275 1172.77 292.936
  7 0.325 1215.45 284.289
  8 0.375 1182.65 275.679
  9 0.425 1209.52 264.04
  10 0.475 1259.03 255.303
  11 0.525 1227.86 252.675
  12 0.575 1212.44 253.876
  13 0.625 1223.11 261.735
  14 0.675 1232.92 270.933
  15 0.725 1209.5 276.259
  16 0.775 1227.08 287.989
  17 0.825 1192.45 296.534
  18 0.875 1205.58 312.266
  19 0.925 1174.36 325.861
  20 0.975 1171.32 335.226
60000 20 24020.000000000004
  1 0.025 1198.29 346.932
  2 0.075 1184.57 343.313
  3 0.125 1182.16 340.503
  4 0.175 1134.98 324.346
  5 0.225 1178.22 308.106
  6 0.275 1175.15 296.716
  7 0.325 1220.11 286.149
  8 0.375 1172.88 272.787
  9 0.425 1205.88 263.987
  10 0.475 1279.8 257.582
  11 0.525 1215.96 253.049
  12 0.575 1214.39 255.755
  13 0.625 1217.54 264.28
  14 0.675 1237.63 267.349
  15 0.725 1216.86 282.026
  16 0.775 1227.4 284.706
  17 0.825 1199.07 295.261
  18 0.875 1212.56 313.45
  19 0.925 1158.91 322.54
  20 0.975 1187.64 332.542
61000 20 24020
  1 0.025 1200.42 350.693
  2 0.075 1176.25 338.96
  3 0.125 1180.79 334.918
  4 0.175 1135.92 321.457
  5 0.225 1184.03 311.051
  6 0.275 1164.48 296.599
  7 0.325 1227.1 286.354
  8 0.375 1182.87 275.703
  9 0.425 1206.47 263.099
  10 0.475 1266.57 258.585
  11 0.525 1221.16 250.263
  12 0.575 1212.95 257.552
  13 0.625 1220.07 265.932
  14 0.675 1236.93 271.186
  15 0.725 1213.22 275.833
  16 0.775 1223.35 286.257
  17 0.825 1194.54 296.883
  18 0.875 1218.14 313.716
  19 0.925 1166.18 325.848
  20 0.975 1188.56 337.273
62000 20 24020
  1 0.025 1197.63 347.598
  2 0.075 1172.08 342.404
  3 0.125 1181.72 331.252
  4 0.175 1132.61 318.956
  5 0.225 1183.05 309.635
  6 0.275 1174.41 299.901
  7 0.325 1214.97 284.899
