# Chunk-averaged data for fix bins and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_temp
11000 20 32020
312000 20 32020
  1 0.025 1538.48 331.684
  2 0.075 1584.48 323.032
  3 0.125 1660.57 318.234
  4 0.175 1581.22 311.264
  5 0.225 1593.37 305.78
  6 0.275 1624.36 299.829
  7 0.325 1572.61 294.665
  8 0.375 1630.6 291.479
  9 0.425 1602.8 280.995
  10 0.475 1563.04 269.749
  11 0.525 1608.8 269.744
  12 0.575 1603.23 275.596
  13 0.625 1580.65 284.449
  14 0.675 1617.02 294.832
  15 0.725 1613.35 292.804
  16 0.775 1629.14 293.663
  17 0.825 1615.37 305.049
  18 0.875 1635.52 312.826
  19 0.925 1587.97 314.288
  20 0.975 1577.42 327.041
313000 20 32019.999999999996
  1 0.025 1517.95 332.591
  2 0.075 1588.37 323.471
  3 0.125 1648.35 316.255
  4 0.175 1603.84 312.085
  5 0.225 1557.48 307.828
  6 0.275 1638.88 300.498
  7 0.325 1591.18 296.411
  8 0.375 1624.79 288.17
  9 0.425 1603.02 282.705
  10 0.475 1542.93 271.391
  11 0.525 1594.16 268.219
  12 0.575 1598.91 273.723
  13 0.625 1583.36 282.79
  14 0.675 1608.92 294.443
  15 0.725 1629.24 294.335
  16 0.775 1618.87 297.694
  17 0.825 1626.89 303.261
  18 0.875 1643.39 307.159
  19 0.925 1607.03 315.863
  20 0.975 1592.44 327.121
314000 20 32020
  1 0.025 1533.64 335.563
  2 0.075 1579.78 325.365
  3 0.125 1667.57 320.144
  4 0.175 1567.76 310.477
  5 0.225 1589.59 307.351
  6 0.275 1603.07 298.457
  7 0.325 1600.88 291.633
  8 0.375 1623.1 288.766
  9 0.425 1585.31 282.871
  10 0.475 1559.48 273.564
  11 0.525 1609.74 264.948
  12 0.575 1597.58 274.015
  13 0.625 1582.2 284.95
  14 0.675 1623.85 290.435
  15 0.725 1617.26 295.885
  16 0.775 1635.84 298.687
  17 0.825 1616.75 303.132
  18 0.875 1626.73 305.344
  19 0.925 1619.79 318.351
  20 0.975 1580.08 323.794
315000 20 32020.000000000004
  1 0.025 1548.21 333.222
  2 0.075 1599.18 322.326
  3 0.125 1660.52 319.309
  4 0.175 1583.83 312.692
  5 0.225 1590.29 302.272
  6 0.275 1601.26 300.598
  7 0.325 1601.49 293.011
  8 0.375 1638.53 292.331
  9 0.425 1598.23 281.738
  10 0.475 1560.26 275.162
  11 0.525 1595.65 263.682
  12 0.575 1587.2 272.043
  13 0.625 1575.56 284.16
  14 0.675 1609.07 287.1
  15 0.725 1625.65 298.215
  16 0.775 1644.29 301.8
  17 0.825 1626.25 300.699
  18 0.875 1623.5 307.31
  19 0.925 1597.19 319.613
  20 0.975 1553.84 330.282
316000 20 32020.000000000004
  1 0.025 1549.93 331.049
  2 0.075 1589.98 321.061
  3 0.125 1670.55 319.437
  4 0.175 1560.3 316.03
  5 0.225 1603.49 302.048
  6 0.275 1589.88 296.422
  7 0.325 1581.31 293.578
  8 0.375 1634.04 290.348
  9 0.425 1595.5 283.827
  10 0.475 1565.11 274.037
  11 0.525 1594.17 266.183
  12 0.575 1600.9 271.124
  13 0.625 1593.53 285.537
  14 0.675 1630.11 290.75
  15 0.725 1618.02 293.11
  16 0.775 1638.73 299.383
  17 0.825 1615.7 304.744
  18 0.875 1629.12 311.965
  19 0.925 1596.81 320.805
  20 0.975 1562.82 325.212
317000 20 32019.999999999996
  1 0.025 1531.2 333.254
  2 0.075 1577.04 324.371
  3 0.125 1657.84 317.25
  4 0.175 1600.56 313.348
  5 0.225 1593.83 304.747
  6 0.275 1605.37 296.473
  7 0.325 1579.15 294.496
  8 0.375 1627.36 290.38
  9 0.425 1591.3 281.659
  10 0.475 1546.26 274.619
  11 0.525 1589.07 264.247
  12 0.575 1616.21 269.61
  13 0.625 1578.07 283.114
  14 0.675 1605.55 292.947
  15 0.725 1637.96 295.465
  16 0.775 1643.35 298.185
  17 0.825 1624.22 303.36
  18 0.875 1632.35 310.763
  19 0.925 1594.24 324.061
  20 0.975 1589.07 324.695
318000 20 32020
  1 0.025 1526.96 334.637
  2 0.075 1567.56 323.202
  3 0.125 1665.5 315.815
  4 0.175 1592.27 316.72
  5 0.225 1588.22 304.187
  6 0.275 1612.46 295.813
  7 0.325 1572.26 294.639
  8 0.375 1640.93 292.282
  9 0.425 1599.27 280.126
  10 0.475 1551.51 273.476
  11 0.525 1616.57 266.637
  12 0.575 1615.09 274.255
  13 0.625 1570.53 283.943
  14 0.675 1606.6 286.221
  15 0.725 1643.69 297.067
  16 0.775 1632.37 300.559
  17 0.825 1615.49 301.597
  18 0.875 1620.52 312.278
  19 0.925 1598.54 318.239
  20 0.975 1583.66 324.664
319000 20 32020.000000000004
  1 0.025 1534.23 335.491
  2 0.075 1581.3 322.792
  3 0.125 1660.79 315.277
  4 0.175 1585.78 315.479
  5 0.225 1584.47 308.614
  6 0.275 1617.77 298.25
  7 0.325 1580.86 295.095
  8 0.375 1636.87 288.298
  9 0.425 1625.43 278.55
  10 0.475 1544.51 274.622
  11 0.525 1613.61 268.393
  12 0.575 1595.79 277.658
  13 0.625 1583.06 284.214
  14 0.675 1614.63 285.016
  15 0.725 1615.24 290.624
  16 0.775 1637.62 303.15
  17 0.825 1616.84 305.958
  18 0.875 1640.65 310.664
  19 0.925 1584.48 316.371
  20 0.975 1566.07 325.693
320000 20 32019.999999999996
  1 0.025 1537.68 331.383
  2 0.075 1586.76 325.784
  3 0.125 1655.78 320.892
  4 0.175 1592.12 315.22
  5 0.225 1601.01 307.448
  6 0.275 1606.79 299.193
  7 0.325 1596.54 294.329
  8 0.375 1628.46 290.193
  9 0.425 1612.12 279.814
  10 0.475 1534.01 272.725
  11 0.525 1605.15 264.142
  12 0.575 1598.36 281.157
  13 0.625 1579.41 280.888
  14 0.675 1611.06 286.291
  15 0.725 1605.89 291.156
  16 0.775 1665.64 303.799
  17 0.825 1603.59 302.396
  18 0.875 1632.05 309.014
  19 0.925 1603.94 318.276
  20 0.975 1563.64 322.407
321000 20 32020
  1 0.025 1535.72 332.011
  2 0.075 1595.09 326.994
  3 0.125 1654.14 319.059
  4 0.175 1582.46 312.702
  5 0.225 1602.14 310.554
  6 0.275 1599.82 296.486
  7 0.325 1600.61 292.218
  8 0.375 1626.73 289.007
  9 0.425 1587.1 280.872
  10 0.475 1522.96 273.207
  11 0.525 1607.32 269.319
  12 0.575 1608.83 278.256
  13 0.625 1599.27 281.747
  14 0.675 1598.56 285.922
  15 0.725 1616.65 291.877
  16 0.775 1653.37 300.317
  17 0.825 1627.54 305.503
  18 0.875 1643.19 308.703
  19 0.925 1589.25 317.729
  20 0.975 1569.25 324.572
322000 20 32019.999999999993
  1 0.025 1529.21 333.878
  2 0.075 1590.17 324.151
  3 0.125 1643.81 316.57
  4 0.175 1556.9 312.56
  5 0.225 1607.88 307.487
  6 0.275 1586.51 298.945
  7 0.325 1616.2 295.13
  8 0.375 1635.22 291.319
  9 0.425 1594.23 282.686
  10 0.475 1537.29 270.031
  11 0.525 1606.05 268.448
  12 0.575 1597.33 275.979
  13 0.625 1584.44 279.399
  14 0.675 1602 288.74
  15 0.725 1615.22 292.299
  16 0.775 1656.3 299.169
  17 0.825 1635.91 304.717
  18 0.875 1617.51 311.167
  19 0.925 1619.84 316.486
  20 0.975 1587.98 325.125
323000 20 32019.999999999993
  1 0.025 1540.96 336.313
  2 0.075 1601.53 327.082
  3 0.125 1643.38 316.798
  4 0.175 1592.06 313.914
  5 0.225 1592.15 304.806
  6 0.275 1602.36 298.95
  7 0.325 1579.43 294.838
  8 0.375 1631.81 292.345
  9 0.425 1601.24 280.794
  10 0.475 1528.72 271.069
  11 0.525 1588.3 265.087
  12 0.575 1613.44 276.578
  13 0.625 1590.14 279.597
  14 0.675 1616.8 292.715
  15 0.725 1626.51 293.591
  16 0.775 1633.92 297.805
  17 0.825 1625.39 301.482
  18 0.875 1623.11 312.536
  19 0.925 1611.17 315.932
  20 0.975 1577.58 323.318
324000 20 32020
  1 0.025 1528.69 335.688
  2 0.075 1590.67 326.751
  3 0.125 1646.93 316.363
  4 0.175 1593.32 311.929
  5 0.225 1573.72 307.754
  6 0.275 1606.19 300.217
  7 0.325 1598.68 296.211
  8 0.375 1651.14 288.725
  9 0.425 1587.2 284.319
  10 0.475 1527.82 276.972
  11 0.525 1606.26 266.566
  12 0.575 1611.76 271.268
  13 0.625 1589.68 281.609
  14 0.675 1596.08 288.218
  15 0.725 1644.1 294.32
  16 0.775 1631.5 295.992
  17 0.825 1612.43 305.072
  18 0.875 1621.81 311.743
  19 0.925 1611.12 316.65
  20 0.975 1590.9 321.754
325000 20 32020
  1 0.025 1515.51 332.539
  2 0.075 1588.76 325.894
  3 0.125 1638.32 315.986
  4 0.175 1597.18 308.718
  5 0.225 1590.95 305.314
  6 0.275 1592.57 300.563
  7 0.325 1590.85 295.941
  8 0.375 1647.57 290.315
  9 0.425 1594.13 284.47
  10 0.475 1533.93 272.912
  11 0.525 1618.34 267.72
  12 0.575 1597.43 271.924
  13 0.625 1611.52 278.972
  14 0.675 1602.37 289.905
  15 0.725 1627.4 294.905
  16 0.775 1634.54 295.125
  17 0.825 1630.87 305.893
  18 0.875 1627.21 311.069
  19 0.925 1600.44 317.471
  20 0.975 1580.11 326.81
326000 20 32019.999999999993
  1 0.025 1515.75 333.387
  2 0.075 1596.55 328.629
  3 0.125 1636.66 317.672
  4 0.175 1592.66 303.467
  5 0.225 1581.37 308.197
  6 0.275 1599.55 298.826
  7 0.325 1590.23 296.966
  8 0.375 1629.5 292.848
  9 0.425 1594.37 281.185
  10 0.475 1536.99 273.564
  11 0.525 1588.84 267.021
  12 0.575 1599.03 274.888
  13 0.625 1596.6 279.015
  14 0.675 1653.07 287.714
  15 0.725 1625.5 291.104
  16 0.775 1641.63 297.854
  17 0.825 1619.1 306.846
  18 0.875 1629.68 309.731
  19 0.925 1604.25 320.283
  20 0.975 1588.67 326.02
327000 20 32020
  1 0.025 1514.33 332.586
  2 0.075 1607.04 325.304
  3 0.125 1636.66 316.531
  4 0.175 1569.85 308.424
  5 0.225 1611.26 307.705
  6 0.275 1597.49 301.319
  7 0.325 1595.24 295.438
  8 0.375 1641.43 295.041
  9 0.425 1598.96 281.482
  10 0.475 1543.77 272.02
  11 0.525 1594.53 263.792
  12 0.575 1595.55 274.821
  13 0.625 1599.07 279.869
  14 0.675 1618.98 289.897
  15 0.725 1611.55 288.223
  16 0.775 1626.4 300.647
  17 0.825 1639.45 305.192
  18 0.875 1626.4 310.915
  19 0.925 1612.91 320.911
  20 0.975 1579.13 324.778
328000 20 32020.000000000004
  1 0.025 1532.11 332.447
  2 0.075 1600.82 323.673
  3 0.125 1646.69 316.04
  4 0.175 1591.13 312.956
  5 0.225 1577.33 302.217
  6 0.275 1616.62 300.915
  7 0.325 1593.83 299.565
  8 0.375 1630.21 293.812
  9 0.425 1599.43 281.697
  10 0.475 1556.5 271.56
  11 0.525 1599.57 264.72
  12 0.575 1606.72 277.81
  13 0.625 1587.46 277.496
  14 0.675 1617.52 289.694
  15 0.725 1608.07 292.011
  16 0.775 1642.81 300.614
  17 0.825 1621.17 304.597
  18 0.875 1625.54 308.885
  19 0.925 1605.51 316.157
  20 0.975 1560.96 327.67
329000 20 32020.000000000007
  1 0.025 1512.03 331.095
  2 0.075 1612.59 328.722
  3 0.125 1643.08 318.792
  4 0.175 1576.79 314.73
  5 0.225 1593.3 303.284
  6 0.275 1613.54 300.238
  7 0.325 1593.54 296.595
  8 0.375 1625.13 288.694
  9 0.425 1610.83 282.972
  10 0.475 1529.44 273.859
  11 0.525 1603.59 267.357
  12 0.575 1606.85 275.288
  13 0.625 1593.11 280.403
  14 0.675 1624.38 285.599
  15 0.725 1606.72 293.559
  16 0.775 1645.49 302.165
  17 0.825 1617.88 300.148
  18 0.875 1626.13 310
  19 0.925 1597.25 319.52
  20 0.975 1588.33 324.025
330000 20 32020
  1 0.025 1516.64 331.137
  2 0.075 1585.56 325.899
  3 0.125 1658.64 315.41
  4 0.175 1582 312.145
  5 0.225 1569.75 302.874
  6 0.275 1614.42 301.965
  7 0.325 1595.88 300.026
  8 0.375 1631.54 289.449
  9 0.425 1601.04 281.416
  10 0.475 1538.41 271.009
  11 0.525 1596.33 267.453
  12 0.575 1613.25 275.902
  13 0.625 1585.52 281.419
  14 0.675 1613.12 282.145
  15 0.725 1630.12 291.73
  16 0.775 1649.36 302.543
  17 0.825 1634.31 302.875
  18 0.875 1614.8 313.3
  19 0.925 1606.23 322.976
  20 0.975 1583.08 327.402
331000 20 32020
  1 0.025 1503.27 330.216
  2 0.075 1597.78 325.851
  3 0.125 1636.72 318.444
  4 0.175 1588.61 311.661
  5 0.225 1602.8 302.573
  6 0.275 1610.2 300.196
  7 0.325 1596.41 297.208
  8 0.375 1627.34 292.297
  9 0.425 1608.23 280.641
  10 0.475 1546.68 270.634
  11 0.525 1608.54 270.983
  12 0.575 1615.94 272.062
  13 0.625 1578.44 281.858
  14 0.675 1631.33 285.294
  15 0.725 1625.53 294.564
  16 0.775 1647.71 300.097
  17 0.825 1609.95 303.239
  18 0.875 1620.52 309.706
  19 0.925 1587.27 319.954
  20 0.975 1576.73 326.137
332000 20 32019.999999999996
  1 0.025 1525.76 330.638
  2 0.075 1608.33 329.135
  3 0.125 1638.62 315.806
  4 0.175 1597.5 310.438
  5 0.225 1599.23 304.213
  6 0.275 1604.45 302.021
  7 0.325 1584.03 296.705
  8 0.375 1621.56 292.573
  9 0.425 1615.4 280.203
  10 0.475 1539.61 264.38
  11 0.525 1606.24 268.893
  12 0.575 1601.67 275.455
  13 0.625 1597.28 280.487
  14 0.675 1614.75 286.347
  15 0.725 1613.88 292.619
  16 0.775 1646.05 299.34
  17 0.825 1613.43 306.197
  18 0.875 1627.94 311.603
  19 0.925 1570.58 316.824
  20 0.975 1593.69 325.16
333000 20 32020
  1 0.025 1523.73 331.97
  2 0.075 1575.61 329.116
  3 0.125 1642.14 317.303
  4 0.175 1616.07 309.439
  5 0.225 1598.29 305.372
  6 0.275 1607.24 301.37
  7 0.325 1591 296.395
  8 0.375 1637.09 291.371
  9 0.425 1610.6 279.713
  10 0.475 1544.55 271.513
  11 0.525 1598.83 268.22
  12 0.575 1592.95 272.75
  13 0.625 1606.43 279.004
  14 0.675 1615.11 284.966
  15 0.725 1614.28 293.602
  16 0.775 1631.98 299.394
  17 0.825 1615.62 305.417
  18 0.875 1618.02 310.135
  19 0.925 1579.76 319.646
  20 0.975 1600.7 325.774
334000 20 32019.999999999993
  1 0.025 1537.04 331.97
  2 0.075 1598.42 327.954
  3 0.125 1654.19 315.848
  4 0.175 1586.65 308.982
  5 0.225 1586.3 307.555
  6 0.275 1603.84 301.803
  7 0.325 1599.73 296.016
  8 0.375 1617.63 288.47
  9 0.425 1612.37 280.283
  10 0.475 1552.1 271.532
  11 0.525 1589.56 268.349
  12 0.575 1592.08 273.294
  13 0.625 1609.8 278.208
  14 0.675 1606.06 288.305
  15 0.725 1614.53 289.745
  16 0.775 1628.42 299.931
  17 0.825 1626.86 310.042
  18 0.875 1624.75 311.257
  19 0.925 1584.94 319.389
  20 0.975 1594.73 327.719
335000 20 32020
  1 0.025 1528.36 327.988
  2 0.075 1637.05 325.464
  3 0.125 1631.23 319.204
  4 0.175 1582.09 312.151
  5 0.225 1580.23 303.241
  6 0.275 1613.85 301.343
  7 0.325 1591.81 297.873
  8 0.375 1618.29 287.96
  9 0.425 1605.57 280.978
  10 0.475 1534.49 270.961
  11 0.525 1599.05 265.832
  12 0.575 1611.19 272.029
  13 0.625 1586.98 280.719
  14 0.675 1634.92 292.6
  15 0.725 1607.69 291.531
  16 0.775 1636.46 297.943
  17 0.825 1620.58 305.548
  18 0.875 1616.06 313.843
  19 0.925 1608.24 321.249
  20 0.975 1575.86 325.59
336000 20 32020
  1 0.025 1534.7 329.781
  2 0.075 1605.11 322.69
  3 0.125 1650.56 315.374
  4 0.175 1592.41 313.2
  5 0.225 1586.47 302.49
  6 0.275 1610.13 299.779
  7 0.325 1587.52 296.769
  8 0.375 1633.36 290.53
  9 0.425 1593.46 283.141
  10 0.475 1551.54 273.183
  11 0.525 1600.14 264.003
  12 0.575 1603.69 273.441
  13 0.625 1600.77 281.756
  14 0.675 1611.13 289.057
  15 0.725 1607.1 288.809
  16 0.775 1629.01 300.404
  17 0.825 1619.36 306.248
  18 0.875 1623.36 312.946
  19 0.925 1599.2 321.139
  20 0.975 1580.98 330.295
337000 20 32019.999999999996
  1 0.025 1527.11 335.456
  2 0.075 1570.92 323.984
  3 0.125 1655.53 316.534
  4 0.175 1572.58 310.139
  5 0.225 1613.27 303.484
  6 0.275 1597.89 300.12
  7 0.325 1580.4 296.131
  8 0.375 1635.73 288.647
  9 0.425 1590.73 282.486
  10 0.475 1555.98 274.37
  11 0.525 1608.4 266.413
  12 0.575 1591.1 272.845
  13 0.625 1618.64 285.179
  14 0.675 1595.77 287.144
  15 0.725 1620.72 289.887
  16 0.775 1637.51 297.501
  17 0.825 1614.63 310.151
  18 0.875 1620.96 310.562
  19 0.925 1625.64 321.828
  20 0.975 1586.49 326.335
338000 20 32020
  1 0.025 1524.81 331.436
  2 0.075 1595.15 326.204
  3 0.125 1655.2 317.674
  4 0.175 1588.99 307.01
  5 0.225 1592.78 304.901
  6 0.275 1607.36 298.531
  7 0.325 1592.92 297.995
  8 0.375 1605.67 287.589
  9 0.425 1586.39 281.325
  10 0.475 1556.79 273.949
  11 0.525 1608.12 267.684
  12 0.575 1592.9 275.997
  13 0.625 1614.64 282.329
  14 0.675 1600.52 282.718
  15 0.725 1620.74 290.942
  16 0.775 1651.86 300.443
  17 0.825 1611.64 308.472
  18 0.875 1618.39 313.879
  19 0.925 1602.81 320.051
  20 0.975 1592.32 326.956
339000 20 32020.000000000004
  1 0.025 1525.43 333.734
  2 0.075 1583.26 322.278
  3 0.125 1652.15 317.061
  4 0.175 1594.31 310.628
  5 0.225 1586.84 306.778
  6 0.275 1601.71 295.258
  7 0.325 1603.34 294.501
  8 0.375 1617.21 288.676
  9 0.425 1599.13 284.688
  10 0.475 1543.7 274.845
  11 0.525 1605.73 266.193
  12 0.575 1589.81 274.453
  13 0.625 1628.45 283.198
  14 0.675 1614.74 282.163
  15 0.725 1626.65 292.691
  16 0.775 1638.67 301.353
  17 0.825 1614.3 308.374
  18 0.875 1621.56 312.237
  19 0.925 1610.03 321.528
  20 0.975 1562.98 327.022
340000 20 32020
  1 0.025 1515.72 332.49
  2 0.075 1583.13 325.181
  3 0.125 1659.71 316.684
  4 0.175 1601.11 306.248
  5 0.225 1582.96 302.765
  6 0.275 1612.4 295.681
  7 0.325 1576.29 296.401
  8 0.375 1631.3 290.091
  9 0.425 1605.95 281.576
  10 0.475 1523.84 273.501
  11 0.525 1600.54 267.202
  12 0.575 1596.9 275.725
  13 0.625 1617.77 283.012
  14 0.675 1617.44 285.08
  15 0.725 1616.51 289.943
  16 0.775 1633.54 299.746
  17 0.825 1618.95 309.13
  18 0.875 1641.34 315.72
  19 0.925 1605.78 321.423
  20 0.975 1578.82 326.581
341000 20 32020
  1 0.025 1524.19 331.409
  2 0.075 1578.86 323.903
  3 0.125 1675.62 315.075
  4 0.175 1605.15 309.913
  5 0.225 1600.05 304.714
  6 0.275 1603.96 299.986
  7 0.325 1577.71 297.655
  8 0.375 1601 287.287
  9 0.425 1610.83 279.157
  10 0.475 1520.44 276.494
  11 0.525 1598.94 269.545
  12 0.575 1604.35 272.86
  13 0.625 1619.07 281.005
  14 0.675 1599.3 281.306
  15 0.725 1624.79 290.376
  16 0.775 1627.74 299.485
  17 0.825 1605.66 309.217
  18 0.875 1637.14 317.692
  19 0.925 1617.16 321.916
  20 0.975 1588.04 324.417
342000 20 32020
  1 0.025 1529.51 331.555
  2 0.075 1591.8 325.364
  3 0.125 1671.71 311.529
  4 0.175 1577.27 309.904
  5 0.225 1600.66 305.515
  6 0.275 1599.79 299.593
  7 0.325 1577.39 294.837
  8 0.375 1605.62 290.919
  9 0.425 1618 281.525
  10 0.475 1520.98 276.692
  11 0.525 1603.77 268.614
  12 0.575 1601.2 271.904
  13 0.625 1600.83 280.45
  14 0.675 1618.57 284.322
  15 0.725 1617.39 288.461
  16 0.775 1639.77 300.593
  17 0.825 1618.72 309.364
  18 0.875 1628.63 316.999
  19 0.925 1614.12 322.098
  20 0.975 1584.27 325.604
343000 20 32020
  1 0.025 1508.24 332.111
  2 0.075 1595.26 324.704
  3 0.125 1666.51 313.078
  4 0.175 1584.2 310.592
  5 0.225 1574.78 303.553
  6 0.275 1631.12 297.519
  7 0.325 1597.69 296.136
  8 0.375 1616 291.338
  9 0.425 1614.95 282.479
  10 0.475 1538.51 275.106
  11 0.525 1592.95 266.149
  12 0.575 1604.77 272.876
  13 0.625 1591.42 279.905
  14 0.675 1608.11 283.144
  15 0.725 1614.94 292.501
  16 0.775 1636.36 298.809
  17 0.825 1617.27 307.899
  18 0.875 1632.71 313.559
  19 0.925 1604.23 319.42
  20 0.975 1589.98 331.183
344000 20 32019.999999999996
  1 0.025 1502.65 335.707
  2 0.075 1601.93 321.78
  3 0.125 1659.5 314.679
  4 0.175 1583.15 308.799
  5 0.225 1566.57 301.249
  6 0.275 1623.9 298.092
  7 0.325 1587.83 297.522
  8 0.375 1612.25 288.172
  9 0.425 1617.16 281.353
  10 0.475 1537.49 277.759
  11 0.525 1592.43 270.734
  12 0.575 1602.63 273.247
  13 0.625 1601.27 283.241
  14 0.675 1623.77 283.337
  15 0.725 1633.01 292.164
  16 0.775 1634.6 300.098
  17 0.825 1621.16 302.864
  18 0.875 1631.16 312.974
  19 0.925 1599.63 315.86
  20 0.975 1587.91 336.214
345000 20 32020
  1 0.025 1540.72 333.731
  2 0.075 1610.64 325.504
  3 0.125 1663.97 317.657
  4 0.175 1576.75 306.826
  5 0.225 1583.09 303.985
  6 0.275 1623.1 297.551
  7 0.325 1579.88 297.622
  8 0.375 1613.99 287.15
  9 0.425 1609.76 281.999
  10 0.475 1521.78 277.178
  11 0.525 1584.38 266.466
  12 0.575 1592.3 272.457
  13 0.625 1594.42 281.678
  14 0.675 1626.63 283.44
  15 0.725 1629.02 290.683
  16 0.775 1618.61 301.639
  17 0.825 1618.35 304.848
  18 0.875 1645.29 313.928
  19 0.925 1604.84 321.197
  20 0.975 1582.48 331.287
346000 20 32020
  1 0.025 1524.99 333.256
  2 0.075 1600.23 326.303
  3 0.125 1663.96 313.456
  4 0.175 1574.22 310.084
  5 0.225 1590.65 303.027
  6 0.275 1627.17 300.406
  7 0.325 1589.21 297.395
  8 0.375 1619.73 289.705
  9 0.425 1597.02 282.37
  10 0.475 1544.53 273.594
  11 0.525 1591.7 267.262
  12 0.575 1593.38 272.28
  13 0.625 1606 278.249
  14 0.675 1614.81 286.759
  15 0.725 1626.28 292.684
  16 0.775 1642.03 297.477
  17 0.825 1598.57 304.526
  18 0.875 1631.09 311.276
  19 0.925 1597.88 322.215
  20 0.975 1586.55 331.54
347000 20 32020.000000000004
  1 0.025 1516.01 336.343
  2 0.075 1590.39 323.452
  3 0.125 1664.03 313.697
  4 0.175 1563.23 311.302
  5 0.225 1591.4 303.999
  6 0.275 1601.1 298.939
  7 0.325 1598.2 296.327
  8 0.375 1628.7 287.828
  9 0.425 1596.54 281.761
  10 0.475 1521.96 276.274
  11 0.525 1615.4 266.752
  12 0.575 1596.42 269.593
  13 0.625 1586.68 282.87
  14 0.675 1610.46 285.959
  15 0.725 1634.41 290.921
  16 0.775 1643.37 299.422
  17 0.825 1604.61 303.669
  18 0.875 1655.65 313.186
  19 0.925 1613.98 321.794
  20 0.975 1587.46 330.108
348000 20 32019.999999999996
  1 0.025 1517.03 331.9
  2 0.075 1593.24 326.652
  3 0.125 1675.89 319.079
  4 0.175 1574.64 314.6
  5 0.225 1594.89 299.764
  6 0.275 1599.02 301.398
  7 0.325 1591.13 293.071
  8 0.375 1619.99 287.625
  9 0.425 1592.24 283.25
  10 0.475 1518.97 275.279
  11 0.525 1602.19 265.39
  12 0.575 1587.59 268.289
  13 0.625 1598.94 282.829
  14 0.675 1601.43 288.206
  15 0.725 1642.23 291.028
  16 0.775 1646.07 297.592
  17 0.825 1617.41 307.553
  18 0.875 1641.35 316.638
  19 0.925 1612.55 316.976
  20 0.975 1593.2 324.074
349000 20 32019.999999999996
  1 0.025 1534.43 330.518
  2 0.075 1576.93 329.301
  3 0.125 1671.22 319.031
  4 0.175 1572.57 310.718
  5 0.225 1595.72 302.196
  6 0.275 1619.38 300.688
  7 0.325 1608.35 295
  8 0.375 1617.12 291.225
  9 0.425 1598.47 279.296
  10 0.475 1530.74 276.55
  11 0.525 1602.37 264.343
  12 0.575 1598.71 272.398
  13 0.625 1588.45 281.714
  14 0.675 1597.35 287.16
  15 0.725 1625.78 289.27
  16 0.775 1622.4 302.719
  17 0.825 1615.74 306.24
  18 0.875 1629.8 314.097
  19 0.925 1623.94 317.349
  20 0.975 1590.53 323.218
350000 20 32020.000000000004
  1 0.025 1508.16 331.595
  2 0.075 1604.89 329.439
  3 0.125 1663.16 317.205
  4 0.175 1571.68 310.41
  5 0.225 1583.09 306.65
  6 0.275 1626.89 302.086
  7 0.325 1570.08 294.328
  8 0.375 1631.29 288.463
  9 0.425 1608.28 277.997
  10 0.475 1528.85 274.273
  11 0.525 1591.09 264.971
  12 0.575 1609.41 273.283
  13 0.625 1603.52 284.638
  14 0.675 1612.26 286.398
  15 0.725 1612.79 293.792
  16 0.775 1620.7 302.117
  17 0.825 1624.88 301.628
  18 0.875 1634 313.688
  19 0.925 1617.53 316.366
  20 0.975 1597.45 324.043
351000 20 32020.000000000004
  1 0.025 1517.53 333.194
  2 0.075 1607.32 324.286
  3 0.125 1660.11 316.842
  4 0.175 1590.81 310.967
  5 0.225 1572.25 305.539
  6 0.275 1620.46 299.97
  7 0.325 1587.34 297.13
  8 0.375 1610.45 289.627
  9 0.425 1576.7 280.664
  10 0.475 1535.77 274.521
  11 0.525 1599.77 266.25
  12 0.575 1595.15 272.551
  13 0.625 1587.69 280.302
  14 0.675 1633.71 287.699
  15 0.725 1625.04 293.886
  16 0.775 1648.23 303.426
  17 0.825 1619.7 305.305
  18 0.875 1637.42 312.114
  19 0.925 1613.27 316.042
  20 0.975 1581.28 323.316
352000 20 32020
  1 0.025 1536.6 333.441
  2 0.075 1595.25 324.004
  3 0.125 1673.83 319.643
  4 0.175 1563.56 308.723
  5 0.225 1588.3 303.608
  6 0.275 1584.04 297.087
  7 0.325 1623.88 299.73
  8 0.375 1611.88 287.408
  9 0.425 1584.07 278.143
  10 0.475 1538.4 271.533
  11 0.525 1603.33 268.258
  12 0.575 1601.5 273.819
  13 0.625 1575.46 281.437
  14 0.675 1605.8 288.46
  15 0.725 1629.74 296.998
  16 0.775 1635.43 300.329
  17 0.825 1618.62 303.732
  18 0.875 1650 311.82
  19 0.925 1614.48 316.943
  20 0.975 1585.83 324.986
353000 20 32020.000000000004
  1 0.025 1525.03 330.623
  2 0.075 1582.77 327.247
  3 0.125 1676.27 316.64
  4 0.175 1557.89 313.361
  5 0.225 1600.05 304.175
  6 0.275 1604.95 298.143
  7 0.325 1614.94 297.33
  8 0.375 1612.33 292.626
  9 0.425 1614.12 280.909
  10 0.475 1534 273.162
  11 0.525 1606.25 266.678
  12 0.575 1603.4 274.041
  13 0.625 1601.77 285.4
  14 0.675 1594.82 285.535
  15 0.725 1641.8 296.049
  16 0.775 1632.84 297.191
  17 0.825 1623.15 305.453
  18 0.875 1624.1 314.515
  19 0.925 1593.99 315.639
  20 0.975 1575.53 324.659
354000 20 32020
  1 0.025 1516.59 334.201
  2 0.075 1586.48 324.65
  3 0.125 1660.28 315.696
  4 0.175 1577.1 314.629
