# Chunk-averaged data for fix bins and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_temp
11000 20 82019.99999999999
  9 0.425 4125.26 295.452
  10 0.475 4110.33 293.443
  11 0.525 4069.37 293.792
  12 0.575 4077.77 294.046
  13 0.625 4109.42 295.819
  14 0.675 4103.28 296.123
  15 0.725 4088.36 299.182
  16 0.775 4117.38 301.326
  17 0.825 4123.62 302.44
  18 0.875 4254.47 302.043
  19 0.925 4006.01 306.711
  20 0.975 4107.63 304.74
50000 20 82020
  1 0.025 4045.64 307.622
  2 0.075 4078.46 303.412
  3 0.125 4129.13 302.393
  4 0.175 4055.42 301.228
  5 0.225 4097.11 304.463
  6 0.275 4165 299.967
  7 0.325 4073.9 301.517
  8 0.375 4093.64 296.731
  9 0.425 4136.07 295.702
  10 0.475 4120.68 292.812
  11 0.525 4074.57 293.163
  12 0.575 4085.3 293.435
  13 0.625 4101.71 299.067
  14 0.675 4117.04 295.862
  15 0.725 4082.23 299.348
  16 0.775 4120.47 300.468
  17 0.825 4128.21 303.07
  18 0.875 4207.16 302.808
  19 0.925 4005.97 303.19
  20 0.975 4102.29 302.346
51000 20 82020
  1 0.025 4072.66 308.208
  2 0.075 4069.01 304.44
  3 0.125 4134.84 300.323
  4 0.175 4068.15 300.765
  5 0.225 4078.7 300.565
  6 0.275 4145.68 302.63
  7 0.325 4074.35 302.268
  8 0.375 4100.11 298.317
  9 0.425 4099.23 295.216
  10 0.475 4122.54 293.033
  11 0.525 4067.75 294.308
  12 0.575 4086.3 295.359
  13 0.625 4106.42 295.873
  14 0.675 4106.18 296.027
  15 0.725 4072.13 299.584
  16 0.775 4139.51 301.914
  17 0.825 4138.82 299.092
  18 0.875 4199.58 303.085
  19 0.925 4007.11 303.314
  20 0.975 4130.93 305.351
52000 20 82020
  1 0.025 4071.03 306.937
  2 0.075 4079.62 303.256
  3 0.125 4118.15 298.94
  4 0.175 4074.49 302.106
  5 0.225 4065.84 301.171
  6 0.275 4163.29 300.474
  7 0.325 4065.35 301.286
  8 0.375 4115.73 298.354
